time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1615898007	852270	0.025	0.125	-0.675	0
1615898007	1465510	0.025	0.125	-0.675	0
1615898007	7355826	0.025	0.125	-0.675	0
1615898007	12571024	0.025	0.125	-0.675	0
1615898007	25359478	0.025	0.125	-0.675	0
1615898007	31934983	0.025	0.125	-0.675	0
1615898007	39406182	0.025	0.125	-0.675	0
1615898007	48753666	0.025	0.125	-0.675	0
1615898007	58760867	0.025	0.125	-0.675	0
1615898007	68907480	0.025	0.125	-0.675	0
1615898007	78926706	0.025	0.125	-0.675	0
1615898007	88945025	0.025	0.125	-0.675	0
1615898007	98849363	0.025	0.125	-0.675	0
1615898007	108624019	0.025	0.125	-0.675	0
1615898007	118836736	0.025	0.125	-0.675	0
1615898007	129042375	0.025	0.125	-0.675	0
1615898007	138938246	0.025	0.125	-0.675	0
1615898007	148777891	0.025	0.125	-0.675	0
1615898007	158905947	0.025	0.125	-0.675	0
1615898007	168907025	0.025	0.125	-0.675	0
1615898007	179108799	0.025	0.125	-0.675	0
1615898007	189591080	0.025	0.125	-0.675	0
1615898007	199244288	0.025	0.125	-0.675	0
1615898007	209440232	0.025	0.125	-0.675	0
1615898007	219891888	0.025	0.125	-0.675	0
1615898007	230608177	0.025	0.125	-0.675	0
1615898007	241586285	0.025	0.125	-0.675	0
1615898007	251627648	0.025	0.125	-0.675	0
1615898007	261802723	0.025	0.125	-0.675	0
1615898007	272206324	0.025	0.125	-0.675	0
1615898007	281559643	0.025	0.125	-0.675	0
1615898007	292322675	0.025	0.125	-0.675	0
1615898007	301467497	0.025	0.125	-0.675	0
1615898007	311631806	0.025	0.125	-0.675	0
1615898007	321669184	0.025	0.125	-0.675	0
1615898007	331700743	0.025	0.125	-0.675	0
1615898007	341780434	0.025	0.125	-0.675	0
1615898007	351580026	0.025	0.125	-0.675	0
1615898007	361596191	0.025	0.125	-0.675	0
1615898007	372027708	0.025	0.125	-0.675	0
1615898007	381756730	0.025	0.125	-0.675	0
1615898007	391552300	0.025	0.125	-0.675	0
1615898007	401617602	0.025	0.125	-0.675	0
1615898007	411356514	0.025	0.125	-0.675	0
1615898007	421404947	0.025	0.125	-0.675	0
1615898007	431676867	0.025	0.125	-0.675	0
1615898007	441896105	0.025	0.125	-0.675	0
1615898007	451285429	0.025	0.125	-0.675	0
1615898007	461538819	0.025	0.125	-0.675	0
1615898007	471668011	0.025	0.125	-0.675	0
1615898007	481650838	0.025	0.125	-0.675	0
1615898007	491686631	0.025	0.125	-0.675	0
1615898007	502061622	0.025	0.125	-0.675	0
1615898007	511787922	0.025	0.125	-0.675	0
1615898007	521371764	0.025	0.125	-0.675	0
1615898007	531632421	0.025	0.125	-0.675	0
1615898007	542375149	0.025	0.125	-0.675	0
1615898007	551435307	0.025	0.125	-0.675	0
1615898007	561545139	0.025	0.125	-0.675	0
1615898007	571544770	0.025	0.125	-0.675	0
1615898007	581512166	0.025	0.125	-0.675	0
1615898007	591904334	0.025	0.125	-0.675	0
1615898007	601407832	0.025	0.125	-0.675	0
1615898007	611590615	0.025	0.125	-0.675	0
1615898007	621630009	0.025	0.125	-0.675	0
1615898007	632102411	0.025	0.125	-0.675	0
1615898007	641444520	0.025	0.125	-0.675	0
1615898007	651788039	0.025	0.125	-0.675	0
1615898007	661486890	0.025	0.125	-0.675	0
1615898007	671602392	0.025	0.125	-0.675	0
1615898007	681558639	0.025	0.125	-0.675	0
1615898007	691779940	0.025	0.125	-0.675	0
1615898007	701593226	0.025	0.125	-0.675	0
1615898007	711462711	0.025	0.125	-0.675	0
1615898007	721688851	0.025	0.125	-0.675	0
1615898007	731439517	0.025	0.125	-0.675	0
1615898007	741832891	0.025	0.125	-0.675	0
1615898007	751458783	0.025	0.125	-0.675	0
1615898007	761576579	0.025	0.125	-0.675	0
1615898007	771408111	0.025	0.125	-0.675	0
1615898007	781730195	0.025	0.125	-0.675	0
1615898007	791889824	0.025	0.125	-0.675	0
1615898007	801474825	0.025	0.125	-0.675	0
1615898007	811549705	0.025	0.125	-0.675	0
1615898007	821423529	0.025	0.125	-0.675	0
1615898007	831787798	0.025	0.125	-0.675	0
1615898007	841728552	0.025	0.125	-0.675	0
1615898007	851730952	0.025	0.125	-0.675	0
1615898007	861594118	0.025	0.125	-0.675	0
1615898007	871588356	0.025	0.125	-0.675	0
1615898007	881797795	0.025	0.125	-0.675	0
1615898007	892170345	0.025	0.125	-0.675	0
1615898007	901402586	0.025	0.125	-0.675	0
1615898007	911779954	0.025	0.125	-0.675	0
1615898007	921439016	0.025	0.125	-0.675	0
1615898007	931558531	0.025	0.125	-0.675	0
1615898007	941758551	0.025	0.125	-0.675	0
1615898007	951660066	0.025	0.125	-0.675	0
1615898007	961587603	0.025	0.125	-0.675	0
1615898007	971395809	0.025	0.125	-0.675	0
1615898007	982472173	0.025	0.125	-0.675	0
1615898007	992352985	0.025	0.125	-0.675	0
1615898008	1538415	0.025	0.125	-0.675	0
1615898008	11785855	0.025	0.125	-0.675	0
1615898008	21759336	0.025	0.225	-0.675	0
1615898008	31399204	0.025	0.175	-0.675	0
1615898008	42121226	0.025	0.15	-0.675	0
1615898008	51260112	0.025	0.15	-0.675	0
1615898008	61559884	0.025	0.15	-0.675	0
1615898008	71530738	0.025	0.15	-0.675	0
1615898008	81794840	0.025	0.15	-0.675	0
1615898008	92018165	0.025	0.15	-0.675	0
1615898008	101348617	0.025	0.15	-0.675	0
1615898008	111618852	0.025	0.15	-0.675	0
1615898008	121434554	0.025	0.15	-0.675	0
1615898008	131890772	0.025	0.15	-0.675	0
1615898008	141722281	0.025	0.15	-0.675	0
1615898008	151824550	0.025	0.15	-0.675	0
1615898008	161424669	0.025	0.15	-0.675	0
1615898008	171506851	0.025	0.15	-0.675	0
1615898008	182068276	0.025	0.15	-0.675	0
1615898008	192042449	0.025	0.15	-0.675	0
1615898008	201511092	0.025	0.15	-0.675	0
1615898008	211733264	0.025	0.15	-0.675	0
1615898008	221610932	0.025	0.15	-0.675	0
1615898008	231863066	0.025	0.15	-0.675	0
1615898008	244673545	0.025	0.15	-0.675	0
1615898008	251856922	0.025	0.15	-0.675	0
1615898008	263638031	0.025	0.15	-0.675	0
1615898008	272127326	0.025	0.15	-0.675	0
1615898008	281724128	0.025	0.15	-0.675	0
1615898008	292093332	0.025	0.15	-0.675	0
1615898008	301479751	0.025	0.15	-0.675	0
1615898008	311611854	0.025	0.15	-0.675	0
1615898008	321346760	0.025	0.15	-0.675	0
1615898008	331391308	0.025	0.15	-0.675	0
1615898008	341876746	0.025	0.15	-0.675	0
1615898008	351439772	0.025	0.15	-0.675	0
1615898008	361581833	0.025	0.15	-0.675	0
1615898008	371497562	0.025	0.15	-0.675	0
1615898008	381455698	0.025	0.15	-0.675	0
1615898008	391906357	0.025	0.15	-0.675	0
1615898008	401642102	0.025	0.15	-0.675	0
1615898008	411609255	0.025	0.15	-0.675	0
1615898008	421477729	0.025	0.15	-0.675	0
1615898008	431849904	0.025	0.15	-0.675	0
1615898008	441889192	0.025	0.15	-0.675	0
1615898008	451601164	0.025	0.15	-0.675	0
1615898008	461592565	0.025	0.15	-0.675	0
1615898008	471554356	0.025	0.15	-0.675	0
1615898008	481811171	0.025	0.15	-0.675	0
1615898008	492734868	0.025	0.15	-0.675	0
1615898008	501470218	0.025	0.15	-0.675	0
1615898008	511669815	0.025	0.15	-0.675	0
1615898008	522173905	0.025	0.15	-0.675	0
1615898008	531440187	0.025	0.15	-0.675	0
1615898008	541821264	0.025	0.15	-0.675	0
1615898008	552199966	0.025	0.15	-0.675	0
1615898008	561550830	0.025	0.15	-0.675	0
1615898008	571591620	0.025	0.15	-0.675	0
1615898008	581616884	0.025	0.15	-0.675	0
1615898008	591767878	0.025	0.15	-0.675	0
1615898008	601446003	0.025	0.15	-0.675	0
1615898008	611475849	0.025	0.15	-0.675	0
1615898008	621449664	0.025	0.15	-0.675	0
1615898008	631466676	0.025	0.15	-0.675	0
1615898008	641459406	0.025	0.15	-0.675	0
1615898008	651521374	0.025	0.15	-0.675	0
1615898008	661737087	0.025	0.15	-0.675	0
1615898008	671678771	0.025	0.15	-0.675	0
1615898008	681599422	0.025	0.15	-0.675	0
1615898008	692050971	0.025	0.15	-0.675	0
1615898008	701262761	0.025	0.15	-0.675	0
1615898008	711570667	0.025	0.15	-0.675	0
1615898008	721481525	0.025	0.15	-0.675	0
1615898008	731569336	0.025	0.15	-0.675	0
1615898008	741799551	0.025	0.15	-0.675	0
1615898008	751628915	0.025	0.15	-0.675	0
1615898008	761814524	0.025	0.15	-0.675	0
1615898008	772295137	0.025	0.15	-0.675	0
1615898008	781632945	0.025	0.15	-0.675	0
1615898008	791584202	0.025	0.15	-0.675	0
1615898008	801602456	0.025	0.15	-0.675	0
1615898008	811499162	0.025	0.15	-0.675	0
1615898008	821417437	0.025	0.15	-0.675	0
1615898008	831716276	0.025	0.15	-0.675	0
1615898008	842314623	0.025	0.15	-0.675	0
1615898008	852151330	0.025	0.15	-0.675	0
1615898008	861367905	0.025	0.15	-0.675	0
1615898008	871810108	0.025	0.15	-0.675	0
1615898008	881766131	0.025	0.15	-0.675	0
1615898008	891442933	0.025	0.15	-0.675	0
1615898008	901599151	0.025	0.15	-0.675	0
1615898008	911708184	0.025	0.15	-0.675	0
1615898008	921513629	0.025	0.15	-0.675	0
1615898008	931634953	0.025	0.15	-0.675	0
1615898008	941747365	0.025	0.15	-0.675	0
1615898008	951687171	0.025	0.15	-0.675	0
1615898008	961564021	0.025	0.15	-0.675	0
1615898008	971523999	0.025	0.15	-0.675	0
1615898008	981655559	0.025	0.15	-0.675	0
1615898008	991626113	0.025	0.15	-0.675	0
1615898009	1431317	0.025	0.15	-0.675	0
1615898009	11432135	0.025	0.15	-0.675	0
1615898009	21523655	0.025	0.15	-0.675	0
1615898009	31600491	0.025	0.15	-0.675	0
1615898009	41400478	0.025	0.15	-0.675	0
1615898009	51822895	0.025	0.15	-0.675	0
1615898009	61636512	0.025	0.15	-0.675	0
1615898009	71516407	0.025	0.15	-0.675	0
1615898009	81639181	0.025	0.15	-0.675	0
1615898009	91669100	0.025	0.15	-0.675	0
1615898009	101398872	0.025	0.15	-0.675	0
1615898009	111994960	0.025	0.15	-0.675	0
1615898009	121434811	0.025	0.15	-0.675	0
1615898009	131733148	0.025	0.15	-0.675	0
1615898009	141371658	0.025	0.15	-0.675	0
1615898009	151462617	0.025	0.15	-0.675	0
1615898009	161594670	0.025	0.15	-0.675	0
1615898009	172095008	0.025	0.15	-0.675	0
1615898009	181622757	0.025	0.15	-0.675	0
1615898009	191807150	0.025	0.15	-0.675	0
1615898009	201346793	0.025	0.15	-0.675	0
1615898009	211597146	0.025	0.15	-0.675	0
1615898009	221442377	0.025	0.15	-0.675	0
1615898009	231480590	0.025	0.15	-0.675	0
1615898009	242024550	0.025	0.15	-0.675	0
1615898009	251441502	0.025	0.15	-0.675	0
1615898009	261547060	0.025	0.15	-0.675	0
1615898009	272292848	0.025	0.15	-0.675	0
1615898009	281660223	0.025	0.15	-0.675	0
1615898009	291702239	0.025	0.15	-0.675	0
1615898009	301754059	0.025	0.15	-0.675	0
1615898009	311498656	0.025	0.15	-0.675	0
1615898009	321414173	0.025	0.15	-0.675	0
1615898009	331488122	0.025	0.15	-0.675	0
1615898009	341848102	0.025	0.15	-0.675	0
1615898009	351524905	0.025	0.15	-0.675	0
1615898009	362524152	0.025	0.15	-0.675	0
1615898009	372206731	0.025	0.15	-0.675	0
1615898009	380559417	0.025	0.15	-0.675	0
1615898009	390462794	0.025	0.15	-0.675	0
1615898009	400678557	0.025	0.15	-0.675	0
1615898009	410569519	0.025	0.15	-0.675	0
1615898009	420442784	0.025	0.15	-0.675	0
1615898009	430499300	0.025	0.15	-0.675	0
1615898009	440928630	0.025	0.15	-0.675	0
1615898009	450257922	0.025	0.15	-0.675	0
1615898009	460581180	0.025	0.15	-0.675	0
1615898009	470583439	0.025	0.15	-0.675	0
1615898009	480522192	0.025	0.15	-0.675	0
1615898009	490629565	0.025	0.15	-0.675	0
1615898009	500411965	0.025	0.15	-0.675	0
1615898009	510380010	0.025	0.15	-0.675	0
1615898009	520487682	0.025	0.15	-0.675	0
1615898009	530406099	0.025	0.15	-0.675	0
1615898009	540385412	0.025	0.15	-0.675	0
1615898009	550427974	0.025	0.15	-0.675	0
1615898009	560552316	0.025	0.15	-0.675	0
1615898009	570795607	0.025	0.15	-0.675	0
1615898009	580576946	0.025	0.15	-0.675	0
1615898009	590912949	0.025	0.15	-0.675	0
1615898009	600390413	0.025	0.15	-0.675	0
1615898009	610390297	0.025	0.15	-0.675	0
1615898009	620413251	0.025	0.15	-0.675	0
1615898009	630508478	0.025	0.15	-0.675	0
1615898009	640559129	0.025	0.15	-0.675	0
1615898009	650355350	0.025	0.15	-0.675	0
1615898009	660445245	0.025	0.15	-0.675	0
1615898009	670739681	0.025	0.15	-0.675	0
1615898009	680497487	0.025	0.15	-0.675	0
1615898009	690553414	0.025	0.15	-0.675	0
1615898009	700476653	0.025	0.15	-0.675	0
1615898009	710491051	0.025	0.15	-0.675	0
1615898009	720383717	0.025	0.15	-0.675	0
1615898009	730624999	0.025	0.15	-0.675	0
1615898009	740836970	0.025	0.15	-0.675	0
1615898009	750463200	0.025	0.15	-0.675	0
1615898009	760537854	0.025	0.15	-0.675	0
1615898009	770642714	0.025	0.15	-0.675	0
1615898009	780385636	0.025	0.15	-0.675	0
1615898009	791259978	0.025	0.15	-0.675	0
1615898009	800443628	0.025	0.15	-0.675	0
1615898009	810527568	0.025	0.15	-0.675	0
1615898009	820399456	0.025	0.15	-0.675	0
1615898009	830443449	0.025	0.15	-0.675	0
1615898009	840306492	0.025	0.15	-0.675	0
1615898009	850211543	0.025	0.15	-0.675	0
1615898009	860010680	0.025	0.15	-0.675	0
1615898009	869581670	0.025	0.15	-0.675	0
1615898009	879536980	0.025	0.15	-0.675	0
1615898009	889911246	0.025	0.15	-0.675	0
1615898009	899486893	0.025	0.15	-0.675	0
1615898009	909540560	0.025	0.15	-0.675	0
1615898009	919627217	0.025	0.15	-0.675	0
1615898009	929697523	0.025	0.15	-0.675	0
1615898009	940328146	0.025	0.15	-0.675	0
1615898009	952888859	0.025	0.15	-0.675	0
1615898009	962090432	0.025	0.15	-0.675	0
1615898009	972265831	0.025	0.15	-0.675	0
1615898009	981957879	0.025	0.15	-0.675	0
1615898009	991902542	0.025	0.15	-0.675	0
1615898010	1542812	0.025	0.15	-0.675	0
1615898010	13063004	0.025	0.15	-0.675	0
1615898010	21791955	0.025	0.15	-0.675	0
1615898010	31986081	0.025	0.15	-0.675	0
1615898010	41702518	0.025	0.15	-0.675	0
1615898010	51471993	0.025	0.15	-0.675	0
1615898010	61749794	0.025	0.15	-0.675	0
1615898010	71668647	0.025	0.15	-0.675	0
1615898010	81534723	0.025	0.15	-0.675	0
1615898010	91756701	0.025	0.15	-0.675	0
1615898010	101513068	0.025	0.15	-0.675	0
1615898010	111668355	0.025	0.15	-0.675	0
1615898010	121496162	0.025	0.15	-0.675	0
1615898010	131965827	0.025	0.15	-0.675	0
1615898010	142136671	0.025	0.15	-0.675	0
1615898010	151739658	0.025	0.15	-0.675	0
1615898010	161872488	0.025	0.15	-0.675	0
1615898010	171475179	0.025	0.15	-0.675	0
1615898010	181579836	0.025	0.15	-0.675	0
1615898010	191639193	0.025	0.15	-0.675	0
1615898010	201729400	0.025	0.15	-0.675	0
1615898010	211673255	0.025	0.15	-0.675	0
1615898010	221400036	0.025	0.15	-0.675	0
1615898010	231454139	0.025	0.15	-0.675	0
1615898010	241795003	0.025	0.15	-0.675	0
1615898010	251676307	0.025	0.15	-0.675	0
1615898010	262286231	0.025	0.15	-0.675	0
1615898010	271537539	0.025	0.15	-0.675	0
1615898010	281697605	0.025	0.15	-0.675	0
1615898010	291798285	0.025	0.15	-0.675	0
1615898010	301570899	0.025	0.15	-0.675	0
1615898010	311682541	0.025	0.15	-0.675	0
1615898010	321922178	0.025	0.15	-0.675	0
1615898010	331670592	0.025	0.15	-0.675	0
1615898010	341698311	0.025	0.15	-0.675	0
1615898010	351470781	0.025	0.15	-0.675	0
1615898010	361624284	0.025	0.15	-0.675	0
1615898010	371731167	0.025	0.15	-0.675	0
1615898010	381856392	0.025	0.15	-0.675	0
1615898010	392041813	0.025	0.15	-0.675	0
1615898010	401338768	0.025	0.15	-0.675	0
1615898010	411782431	0.025	0.15	-0.675	0
1615898010	421758480	0.025	0.15	-0.675	0
1615898010	431708680	0.025	0.15	-0.675	0
1615898010	441583737	0.025	0.15	-0.675	0
1615898010	451706408	0.025	0.15	-0.675	0
1615898010	461543709	0.025	0.15	-0.675	0
1615898010	471779054	0.025	0.15	-0.675	0
1615898010	481896243	0.025	0.15	-0.675	0
1615898010	491854784	0.025	0.15	-0.675	0
1615898010	501374207	0.025	0.15	-0.675	0
1615898010	511741335	0.025	0.15	-0.675	0
1615898010	521581484	0.025	0.15	-0.675	0
1615898010	531698141	0.025	0.15	-0.675	0
1615898010	541835158	0.025	0.15	-0.675	0
1615898010	551524912	0.025	0.15	-0.675	0
1615898010	561716509	0.025	0.15	-0.675	0
1615898010	572008707	0.025	0.15	-0.675	0
1615898010	581535171	0.025	0.15	-0.675	0
1615898010	591688929	0.025	0.15	-0.675	0
1615898010	601401600	0.025	0.15	-0.675	0
1615898010	611627909	0.025	0.15	-0.675	0
1615898010	621462666	0.025	0.15	-0.675	0
1615898010	631509592	0.025	0.15	-0.675	0
1615898010	642134172	0.025	0.15	-0.675	0
1615898010	651322577	0.025	0.15	-0.675	0
1615898010	661440295	0.025	0.15	-0.675	0
1615898010	671596592	0.025	0.15	-0.675	0
1615898010	681728072	0.025	0.15	-0.675	0
1615898010	692217459	0.025	0.15	-0.675	0
1615898010	701526195	0.025	0.15	-0.675	0
1615898010	711544539	0.025	0.15	-0.675	0
1615898010	721459298	0.025	0.15	-0.675	0
1615898010	731649495	0.025	0.15	-0.675	0
1615898010	741657158	0.025	0.15	-0.675	0
1615898010	751526565	0.025	0.15	-0.675	0
1615898010	761629826	0.025	0.15	-0.675	0
1615898010	771251856	0.025	0.15	-0.675	0
1615898010	781619786	0.025	0.15	-0.675	0
1615898010	791520628	0.025	0.15	-0.675	0
1615898010	801331655	0.025	0.15	-0.675	0
1615898010	811464202	0.025	0.15	-0.675	0
1615898010	821804222	0.025	0.15	-0.675	0
1615898010	831497508	0.025	0.15	-0.675	0
1615898010	841575952	0.025	0.15	-0.675	0
1615898010	851570867	0.025	0.15	-0.675	0
1615898010	861518425	0.025	0.15	-0.675	0
1615898010	871499040	0.025	0.15	-0.675	0
1615898010	881666507	0.025	0.15	-0.675	0
1615898010	891951145	0.025	0.15	-0.675	0
1615898010	901396803	0.025	0.15	-0.675	0
1615898010	911886888	0.025	0.15	-0.675	0
1615898010	921359534	0.025	0.15	-0.675	0
1615898010	931670590	0.025	0.15	-0.675	0
1615898010	941489165	0.025	0.15	-0.675	0
1615898010	951333484	0.025	0.15	-0.675	0
1615898010	961348642	0.025	0.15	-0.675	0
1615898010	971462804	0.025	0.15	-0.675	0
1615898010	981645763	0.025	0.15	-0.675	0
1615898010	992117207	0.025	0.15	-0.675	0
1615898011	1395387	0.025	0.15	-0.675	0
1615898011	11467615	0.025	0.15	-0.675	0
1615898011	21541622	0.025	0.15	-0.675	0
1615898011	31646625	0.025	0.15	-0.675	0
1615898011	41806732	0.025	0.15	-0.675	0
1615898011	51608414	0.025	0.15	-0.675	0
1615898011	61487950	0.025	0.15	-0.675	0
1615898011	71698555	0.025	0.15	-0.675	0
1615898011	81649491	0.025	0.15	-0.675	0
1615898011	91447246	0.025	0.15	-0.675	0
1615898011	101516364	0.025	0.15	-0.675	0
1615898011	111699460	0.025	0.15	-0.675	0
1615898011	121685703	0.025	0.15	-0.675	0
1615898011	131459886	0.025	0.15	-0.675	0
1615898011	141869315	0.025	0.15	-0.675	0
1615898011	151511064	0.025	0.15	-0.675	0
1615898011	161563836	0.025	0.15	-0.675	0
