time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1615898007	78150243	0.0206721	0.64641	0.0510847	0.051109
1615898007	88129595	0.020779	0.646469	0.0512216	0.0512229
1615898007	98116449	0.0207814	0.646468	0.0511717	0.0512206
1615898007	108133726	0.0207814	0.646468	0.0511717	0.0512206
1615898007	118088911	0.0207706	0.646451	0.0510628	0.051344
1615898007	128163567	0.0207961	0.64645	0.0510546	0.0514187
1615898007	138103001	0.0207994	0.646452	0.0510755	0.0513469
1615898007	148058248	0.0207611	0.646442	0.0509732	0.0513699
1615898007	158144805	0.02076	0.646445	0.051064	0.0513703
1615898007	168055633	0.0207513	0.646454	0.05106	0.0514043
1615898007	178131932	0.020799	0.646463	0.0510551	0.0512795
1615898007	188215754	0.0207446	0.646445	0.0511303	0.0512303
1615898007	198244653	0.0207201	0.646442	0.0511418	0.0512143
1615898007	208217260	0.0207078	0.64643	0.0511051	0.0511896
1615898007	218319225	0.0207216	0.646448	0.0511811	0.0512021
1615898007	228555256	0.0207348	0.646456	0.051235	0.0512014
1615898007	238777142	0.0207028	0.646442	0.0511728	0.0511481
1615898007	248931704	0.0206941	0.646429	0.0511452	0.0511738
1615898007	258970078	0.0206638	0.646415	0.0510829	0.0511625
1615898007	268788924	0.0206974	0.646423	0.0511198	0.0511615
1615898007	278890306	0.0207427	0.646436	0.0511508	0.0511915
1615898007	289125973	0.0207489	0.646446	0.0511476	0.0511655
1615898007	298855705	0.0207304	0.646435	0.0510938	0.0512017
1615898007	308999895	0.0207566	0.646451	0.0511395	0.0512402
1615898007	318769810	0.0207773	0.646454	0.0510813	0.0513589
1615898007	328990863	0.0207685	0.646448	0.0510646	0.0513596
1615898007	339052713	0.020756	0.646433	0.0509868	0.0513718
1615898007	348851219	0.0207581	0.646433	0.0509839	0.0514027
1615898007	358865459	0.0207747	0.646439	0.0510317	0.051401
1615898007	368792005	0.0207741	0.646451	0.0510889	0.0513275
1615898007	378857552	0.0207186	0.646419	0.0509849	0.0513277
1615898007	388887732	0.0207453	0.646447	0.0510695	0.051296
1615898007	398892607	0.0207676	0.646458	0.0511493	0.0512607
1615898007	408812792	0.0207607	0.646447	0.0511557	0.0511987
1615898007	418810555	0.0207597	0.646466	0.0511908	0.0511462
1615898007	428834942	0.0207083	0.646435	0.0511571	0.0511985
1615898007	438937546	0.0207022	0.64644	0.0511471	0.05119
1615898007	448727301	0.0207519	0.646466	0.0512181	0.0511837
1615898007	458875129	0.020724	0.646454	0.0512203	0.0511443
1615898007	468874078	0.0207164	0.646438	0.0511762	0.0512091
1615898007	478831331	0.0207301	0.646444	0.0511927	0.051152
1615898007	488958636	0.0207002	0.646439	0.0511337	0.0511464
1615898007	498914051	0.0207347	0.646444	0.0511417	0.0512074
1615898007	508871794	0.0207484	0.646445	0.0511462	0.0512228
1615898007	518721576	0.020751	0.64646	0.051165	0.0511974
1615898007	528910775	0.0207812	0.646466	0.0511373	0.0513242
1615898007	538926231	0.0207442	0.64645	0.0510894	0.0512749
1615898007	548845090	0.0207523	0.646447	0.0510467	0.0513726
1615898007	558886400	0.0207497	0.646433	0.0510279	0.0514812
1615898007	568833104	0.0207276	0.646432	0.0510261	0.051433
1615898007	578881515	0.0207466	0.646444	0.0510658	0.0513195
1615898007	589104847	0.0207448	0.646438	0.0510854	0.0512589
1615898007	598801497	0.020746	0.646453	0.0511519	0.0511981
1615898007	608869307	0.0207528	0.646453	0.0511772	0.0511633
1615898007	618859687	0.0207008	0.646431	0.0511241	0.0511679
1615898007	628836314	0.020725	0.646448	0.0511492	0.0511476
1615898007	638820542	0.0207097	0.646445	0.0511352	0.0512307
1615898007	648923101	0.0206635	0.646411	0.0511083	0.0511758
1615898007	658870982	0.0207382	0.646447	0.0511995	0.0511645
1615898007	668992544	0.0207111	0.64644	0.0511496	0.0511535
1615898007	678828362	0.0207148	0.646446	0.0511648	0.0512469
1615898007	688847887	0.0206969	0.646433	0.0511247	0.0511984
1615898007	698886865	0.0207074	0.646438	0.0511173	0.0511898
1615898007	708875000	0.0207647	0.64645	0.0511569	0.0511855
1615898007	718849039	0.0207303	0.646425	0.0510725	0.0511977
1615898007	728755299	0.0207393	0.646445	0.0510897	0.0512979
1615898007	739056562	0.0207242	0.646425	0.0510585	0.0512962
1615898007	748806463	0.0207601	0.646442	0.0510698	0.0512628
1615898007	758902798	0.0207394	0.646441	0.0510913	0.0513421
1615898007	768750592	0.0207762	0.64645	0.0510864	0.0513453
1615898007	778896219	0.0207485	0.64645	0.0510974	0.0512711
1615898007	789040168	0.0207633	0.64644	0.0510748	0.0512956
1615898007	798845427	0.0207789	0.64647	0.0512166	0.0512471
1615898007	809000749	0.0207055	0.646429	0.0510962	0.0512185
1615898007	818816303	0.0207045	0.646419	0.0510582	0.0512131
1615898007	828936700	0.0207237	0.64644	0.0511318	0.0511819
1615898007	838783000	0.0207592	0.646458	0.051208	0.0511786
1615898007	848950721	0.020717	0.646454	0.0511636	0.0511519
1615898007	858932748	0.020717	0.646434	0.0511038	0.0512685
1615898007	869010467	0.0207077	0.646436	0.0511537	0.0512553
1615898007	878967675	0.020748	0.646468	0.0512368	0.0511837
1615898007	889063216	0.0207575	0.646462	0.0512151	0.0512027
1615898007	898808892	0.0207356	0.646447	0.0511591	0.0512115
1615898007	909125463	0.0207408	0.64645	0.0511534	0.0511614
1615898007	918820069	0.0207223	0.646432	0.0510997	0.0512095
1615898007	928813907	0.0207116	0.646433	0.0511096	0.0512855
1615898007	938894180	0.0207691	0.646458	0.0511399	0.0512759
1615898007	948984470	0.0207457	0.646452	0.0510976	0.0513466
1615898007	958761804	0.0207511	0.646438	0.0510474	0.0513726
1615898007	968881850	0.0207499	0.646448	0.0511203	0.0513143
1615898007	979562886	0.0207534	0.64645	0.0511028	0.0512829
1615898007	988884287	0.0207495	0.646452	0.0510981	0.0513525
1615898007	998938604	0.0207283	0.646448	0.0511094	0.0512334
1615898008	9021989	0.0207322	0.646446	0.0510999	0.0512476
1615898008	19039117	0.020773	0.646461	0.0511858	0.0512541
1615898008	28726698	0.0207501	0.646447	0.0511651	0.0512219
1615898008	38913814	0.0207086	0.646436	0.0511558	0.0512365
1615898008	48721726	0.0207214	0.646452	0.0511393	0.0511688
1615898008	58938812	0.0207364	0.646442	0.051169	0.051239
1615898008	68921466	0.0207481	0.646458	0.051191	0.0512267
1615898008	78973856	0.0207395	0.646456	0.0511825	0.0512113
1615898008	88929019	0.0207298	0.646439	0.0511542	0.0512374
1615898008	98806708	0.0207121	0.646435	0.0511261	0.0512074
1615898008	108871190	0.0206889	0.646433	0.0511056	0.0512257
1615898008	118761414	0.0207183	0.64644	0.0511371	0.0512071
1615898008	128981617	0.0207654	0.646467	0.0511895	0.0512055
1615898008	139025132	0.0207743	0.646449	0.0511096	0.0513161
1615898008	149052228	0.0207761	0.646446	0.0510959	0.0513037
1615898008	158793725	0.0207536	0.646436	0.0510882	0.0512718
1615898008	168873043	0.0207503	0.646445	0.051092	0.051283
1615898008	179143076	0.0207551	0.646449	0.0510824	0.0513757
1615898008	189054787	0.0207237	0.646433	0.0510732	0.0513041
1615898008	198825641	0.0207537	0.646447	0.0511506	0.0512381
1615898008	208843184	0.0207557	0.646445	0.0511415	0.0512021
1615898008	218905229	0.0207449	0.646444	0.0511566	0.0512409
