time_sec	time_nanosec	jac_det
1615898007	939219234	0.028724
1615898007	949238382	0.0287184
1615898007	959045564	0.0287144
1615898007	969188126	0.0287221
1615898007	979893461	0.0287232
1615898007	989151167	0.0287177
1615898007	999194104	0.028729
1615898008	9353017	0.0287273
1615898008	19289499	0.0287276
1615898008	29053076	0.0287315
1615898008	39232953	0.0287335
1615898008	49015907	0.0287357
1615898008	59271399	0.0287317
1615898008	69230053	0.0287319
1615898008	79339802	0.0287334
1615898008	89267361	0.0287317
1615898008	99116113	0.0287339
1615898008	109195356	0.0287332
1615898008	118985494	0.0287338
1615898008	129332582	0.0287317
1615898008	139357925	0.0287197
1615898008	149413304	0.0287199
1615898008	159120343	0.0287242
1615898008	169197245	0.0287231
1615898008	179474559	0.028715
1615898008	189434499	0.0287231
1615898008	199133009	0.0287293
1615898008	209188653	0.0287315
1615898008	219127521	0.0287302
1615898008	229367187	0.0287337
1615898008	241821380	0.0287322
1615898008	249182955	0.0287315
1615898008	261325394	0.0287306
1615898008	269338666	0.0287361
1615898008	280867337	0.028727
1615898008	290853478	0.028739
1615898008	299140014	0.0287357
1615898008	309232580	0.0287281
1615898008	319134254	0.0287276
1615898008	329132720	0.0287316
1615898008	339236932	0.0287325
1615898008	349233096	0.0287248
1615898008	360677469	0.0287247
1615898008	369148373	0.0287253
1615898008	379157410	0.0287284
1615898008	389408826	0.0287279
1615898008	399261087	0.028728
1615898008	409204486	0.0287258
1615898008	419041406	0.0287308
1615898008	429334846	0.0287323
1615898008	439168928	0.0287334
1615898008	449161484	0.0287349
1615898008	459195280	0.0287362
1615898008	469166275	0.028733
1615898008	479285490	0.0287364
1615898008	489483038	0.0287352
1615898008	499068571	0.028735
1615898008	509275795	0.0287305
1615898008	519397466	0.0287302
1615898008	529181901	0.0287365
1615898008	539239768	0.0287269
1615898008	549547194	0.0287274
1615898008	559117947	0.0287286
1615898008	569225935	0.0287253
1615898008	579076487	0.0287248
1615898008	589412545	0.0287258
1615898008	599107357	0.02873
1615898008	609159525	0.0287326
1615898008	619183473	0.0287308
1615898008	629294637	0.0287362
1615898008	639149740	0.0287355
1615898008	649150815	0.0287352
1615898008	659172562	0.0287333
1615898008	669256039	0.0287346
1615898008	679274702	0.0287345
1615898008	691087161	0.0287339
1615898008	699047406	0.0287317
1615898008	709268433	0.0287326
1615898008	719088070	0.0287304
1615898008	729226302	0.0287253
1615898008	739370186	0.0287268
1615898008	749303997	0.0287253
1615898008	759321016	0.0287285
1615898008	769436160	0.0287194
1615898008	779163741	0.0287254
1615898008	789260448	0.0287241
1615898008	799296575	0.028726
1615898008	809074429	0.028722
1615898008	819127723	0.0287255
1615898008	829306153	0.0287273
1615898008	839455300	0.0287306
1615898008	849347151	0.0287294
1615898008	859028959	0.0287293
1615898008	869201243	0.0287335
1615898008	879241514	0.0287309
1615898008	889151810	0.0287319
1615898008	899205318	0.0287317
1615898008	909288997	0.0287252
1615898008	919204235	0.0287284
1615898008	929205850	0.0287279
1615898008	939108876	0.028732
1615898008	949326173	0.0287289
1615898008	959172813	0.0287273
1615898008	969136170	0.0287219
1615898008	979291372	0.0287226
1615898008	989317915	0.0287224
1615898008	999229234	0.0287284
1615898009	9183488	0.0287309
1615898009	19060097	0.0287293
1615898009	29247718	0.0287285
1615898009	39051500	0.0287259
1615898009	49060768	0.028732
1615898009	59119664	0.0287309
1615898009	69183449	0.0287264
1615898009	79192460	0.0287294
1615898009	89110906	0.0287288
1615898009	99110457	0.0287267
1615898009	109392244	0.0287285
1615898009	119089807	0.0287309
1615898009	129194131	0.0287258
1615898009	138969381	0.028732
1615898009	149036309	0.0287274
1615898009	159270859	0.0287284
1615898009	169355974	0.0287202
1615898009	179246464	0.0287236
1615898009	189155529	0.0287211
1615898009	198978661	0.0287296
1615898009	209264770	0.0287307
1615898009	219031568	0.0287256
1615898009	229188620	0.0287234
1615898009	239494098	0.0287231
1615898009	249103521	0.0287264
1615898009	258966774	0.0287291
1615898009	269388909	0.0287294
1615898009	279159325	0.0287319
1615898009	289276874	0.0287304
1615898009	299265974	0.0287262
1615898009	309092184	0.028729
1615898009	319133973	0.0287221
1615898009	329039374	0.0287286
1615898009	339226594	0.0287314
1615898009	349287904	0.0287245
1615898009	359366593	0.0287248
1615898009	369125649	0.0287218
1615898009	378846831	0.028727
1615898009	388757342	0.0287295
1615898009	398982649	0.028723
1615898009	408894793	0.0287268
1615898009	419734407	0.0287297
1615898009	428840468	0.0287281
1615898009	438889812	0.0287285
1615898009	448705488	0.0287322
1615898009	458832927	0.0287282
1615898009	468902765	0.0287375
1615898009	479902182	0.0287312
1615898009	488872517	0.028727
1615898009	498772047	0.0287267
1615898009	508778146	0.0287293
1615898009	518777118	0.0287275
1615898009	528768257	0.0287333
1615898009	539764449	0.0287224
1615898009	548792514	0.0287229
1615898009	558844975	0.0287263
1615898009	568909241	0.0287259
1615898009	578884627	0.028732
1615898009	588865299	0.0287248
1615898009	598767378	0.0287225
1615898009	608768719	0.028727
1615898009	618794800	0.0287293
1615898009	628841888	0.0287324
1615898009	638749878	0.0287297
1615898009	648772147	0.0287293
1615898009	658747995	0.028729
1615898009	668862336	0.0287289
1615898009	678856096	0.028728
1615898009	688793146	0.028729
1615898009	698810219	0.0287271
1615898009	708845737	0.0287307
1615898009	718835135	0.0287247
1615898009	728970467	0.0287242
1615898009	738899815	0.0287239
1615898009	748751646	0.0287208
1615898009	758807435	0.0287328
1615898009	768949739	0.0287242
1615898009	778717799	0.0287269
1615898009	788904970	0.0287215
1615898009	798785048	0.0287253
1615898009	808860496	0.028727
1615898009	818830151	0.0287307
1615898009	828897982	0.0287289
1615898009	838547409	0.0287281
1615898009	848607747	0.028735
1615898009	858596896	0.0287273
1615898009	868494026	0.0287278
1615898009	878484958	0.0287314
1615898009	888615165	0.0287215
1615898009	898431840	0.0287303
1615898009	908454131	0.0287288
1615898009	918524863	0.0287287
1615898009	928590665	0.0287258
1615898009	939677455	0.0287276
1615898009	949823815	0.0287294
1615898009	959339845	0.0287287
1615898009	969542014	0.028722
1615898009	979197855	0.0287255
1615898009	989230268	0.0287262
1615898009	999139122	0.0287229
1615898010	9843023	0.0287264
1615898010	19365448	0.0287273
1615898010	29401958	0.0287304
1615898010	39190758	0.0287283
1615898010	49040357	0.0287252
1615898010	59224250	0.0287269
1615898010	69171763	0.0287218
1615898010	79157893	0.0287338
1615898010	89246208	0.0287286
1615898010	99120951	0.0287225
1615898010	109252097	0.0287261
1615898010	119180383	0.0287292
1615898010	129261834	0.028728
1615898010	139600418	0.0287256
1615898010	149234413	0.0287252
1615898010	159406644	0.0287267
1615898010	169115988	0.0287248
1615898010	179104709	0.0287256
1615898010	189137112	0.0287262
1615898010	199245873	0.0287227
1615898010	209354958	0.0287269
1615898010	219152314	0.0287274
1615898010	229142326	0.028726
1615898010	239057055	0.028727
1615898010	249283266	0.0287343
1615898010	259697846	0.0287267
1615898010	269187892	0.0287255
1615898010	279275533	0.0287276
1615898010	289260298	0.0287272
1615898010	299241193	0.0287249
1615898010	309291557	0.0287253
1615898010	321033080	0.0287279
1615898010	329249942	0.0287255
1615898010	339337322	0.0287233
1615898010	349156049	0.0287254
1615898010	359262684	0.0287235
1615898010	369273420	0.0287234
1615898010	379164911	0.0287202
1615898010	389671707	0.028725
1615898010	399115727	0.0287247
1615898010	409209374	0.0287302
1615898010	419166424	0.0287221
1615898010	430808853	0.0287252
1615898010	439225618	0.0287298
1615898010	449308665	0.028729
1615898010	459183245	0.0287282
1615898010	469282471	0.0287275
1615898010	479282114	0.0287246
1615898010	489223152	0.0287279
1615898010	499075129	0.0287307
1615898010	509227671	0.0287263
1615898010	519127828	0.0287255
1615898010	529266317	0.0287235
1615898010	539263751	0.0287264
1615898010	550681292	0.0287228
1615898010	559209731	0.0287226
1615898010	569379905	0.0287252
1615898010	579075767	0.0287298
1615898010	589314857	0.0287274
1615898010	599032873	0.0287241
1615898010	609232221	0.0287265
1615898010	619159323	0.0287272
1615898010	629190113	0.0287314
1615898010	639532813	0.0287282
1615898010	648954722	0.0287259
1615898010	659089867	0.0287283
1615898010	669247441	0.0287288
1615898010	679289561	0.0287319
1615898010	689325796	0.0287265
1615898010	699274389	0.0287285
1615898010	709254414	0.0287282
1615898010	719164637	0.0287239
1615898010	729280490	0.0287259
1615898010	739278691	0.0287242
1615898010	749215345	0.0287237
1615898010	759289897	0.0287286
1615898010	768985397	0.0287248
1615898010	779246895	0.028726
1615898010	789181284	0.0287206
1615898010	800586413	0.0287238
1615898010	809232604	0.0287279
1615898010	819325853	0.0287245
1615898010	829200808	0.028727
1615898010	839223272	0.0287246
1615898010	849048608	0.028724
1615898010	859208961	0.0287253
1615898010	869085097	0.0287276
1615898010	879199667	0.0287255
1615898010	889402947	0.0287239
1615898010	898959393	0.0287262
1615898010	909315283	0.0287271
1615898010	919059348	0.0287231
1615898010	929158832	0.0287242
1615898010	939171075	0.0287242
1615898010	949006317	0.0287207
1615898010	959109101	0.0287224
1615898010	969208150	0.0287244
1615898010	979317577	0.0287277
1615898010	989379082	0.028726
1615898010	999061562	0.0287249
1615898011	9133378	0.0287263
1615898011	19022490	0.0287269
1615898011	29283591	0.0287242
1615898011	39404361	0.0287275
1615898011	49286799	0.0287239
1615898011	59224129	0.0287269
1615898011	69236434	0.0287209
1615898011	79203119	0.0287273
1615898011	89162951	0.0287263
1615898011	99189288	0.0287255
1615898011	109352981	0.0287214
1615898011	119170937	0.0287272
1615898011	129102027	0.0287278
1615898011	139266429	0.0287205
1615898011	150643971	0.0287272
1615898011	159146809	0.0287242
1615898011	170718087	0.0287241
1615898011	179311972	0.0287221
1615898011	189225528	0.0287255
1615898011	199112779	0.0287277
1615898011	209209720	0.0287287
1615898011	219149644	0.028735
1615898011	229303783	0.028726
1615898011	239310958	0.0287255
1615898011	249218397	0.0287261
1615898011	259272334	0.028728
1615898011	269263076	0.0287263
1615898011	279370638	0.0287274
1615898011	289536766	0.0287226
1615898011	298971685	0.0287221
1615898011	309017287	0.0287255
1615898011	319174332	0.028725
1615898011	329185212	0.0287216
1615898011	339247738	0.0287223
1615898011	349320426	0.0287262
1615898011	359303352	0.0287231
1615898011	369169944	0.0287246
1615898011	379329224	0.0287258
1615898011	389227016	0.0287276
1615898011	399136494	0.0287253
1615898011	409355813	0.0287244
1615898011	419054025	0.0287304
1615898011	429141151	0.0287252
1615898011	439218878	0.0287234
1615898011	449106437	0.0287252
1615898011	459278360	0.0287256
1615898011	469355477	0.0287241
1615898011	479436345	0.028728
1615898011	489449911	0.0287244
1615898011	499226997	0.0287275
1615898011	509191003	0.0287313
1615898011	519053094	0.0287272
1615898011	529141025	0.0287221
1615898011	539562798	0.0287251
1615898011	549101463	0.0287258
1615898011	559135541	0.0287252
1615898011	569354266	0.02873
1615898011	579329731	0.0287263
1615898011	589188061	0.0287272
1615898011	599155513	0.0287264
1615898011	609239304	0.0287251
1615898011	619143499	0.0287289
1615898011	629332282	0.0287287
1615898011	639165866	0.0287282
1615898011	649075824	0.0287269
1615898011	659245149	0.0287251
1615898011	669288118	0.0287219
1615898011	679325387	0.0287266
1615898011	689364238	0.0287281
1615898011	699268510	0.0287242
1615898011	709110605	0.0287268
1615898011	719397403	0.0287257
1615898011	729097019	0.0287218
1615898011	739278174	0.0287271
1615898011	749214136	0.0287271
1615898011	759225110	0.0287253
1615898011	769104714	0.0287251
1615898011	779244228	0.0287296
1615898011	789544681	0.0287279
1615898011	799360377	0.0287265
1615898011	809173093	0.0287194
1615898011	819376522	0.0287256
1615898011	829329984	0.0287278
1615898011	839127215	0.0287273
1615898011	849276831	0.0287251
1615898011	859190276	0.0287266
1615898011	869051745	0.0287244
1615898011	879239901	0.02872
1615898011	889494810	0.0287269
1615898011	899034569	0.0287256
1615898011	909231131	0.0287236
1615898011	919262392	0.0287275
1615898011	929345977	0.0287221
1615898011	939271637	0.0287248
1615898011	949228457	0.0287255
1615898011	959170621	0.0287258
1615898011	969064661	0.0287286
1615898011	979150366	0.0287239
1615898011	989216051	0.0287227
1615898011	999003358	0.0287212
1615898012	9267884	0.0287249
1615898012	19151214	0.0287215
1615898012	29243169	0.0287265
1615898012	39315074	0.0287244
1615898012	49023416	0.0287197
1615898012	59237617	0.0287211
1615898012	69143009	0.0287243
1615898012	79271384	0.0287248
1615898012	89275552	0.0287229
1615898012	99182723	0.0287164
1615898012	109248551	0.028722
1615898012	119006286	0.0287242
1615898012	129178194	0.0287194
1615898012	139335376	0.0287227
1615898012	149173160	0.0287206
1615898012	159120489	0.0287173
1615898012	169308022	0.0287231
1615898012	179180218	0.028715
1615898012	189325797	0.0287238
1615898012	199146135	0.0287198
1615898012	209155227	0.0287215
1615898012	219165804	0.0287203
1615898012	229217500	0.0287161
1615898012	239244224	0.028722
1615898012	249137338	0.0287251
1615898012	259117699	0.0287215
1615898012	269387126	0.0287251
1615898012	279274343	0.0287259
1615898012	289514601	0.0287235
1615898012	299068016	0.0287219
1615898012	309278665	0.0287246
1615898012	319224769	0.0287238
1615898012	329130369	0.0287215
1615898012	339291334	0.0287279
1615898012	349265765	0.0287235
1615898012	359166522	0.0287239
1615898012	369210694	0.0287245
1615898012	379399607	0.0287235
1615898012	389394767	0.0287205
1615898012	399122051	0.028723
1615898012	409161023	0.0287189
1615898012	419213893	0.0287238
1615898012	429248347	0.0287282
1615898012	439043737	0.0287209
1615898012	449246175	0.0287256
1615898012	459149007	0.0287211
1615898012	469580772	0.0287263
1615898012	479203944	0.0287221
1615898012	490820507	0.0287173
1615898012	499052780	0.0287259
1615898012	509264097	0.0287214
1615898012	519212830	0.0287222
1615898012	529185027	0.0287212
1615898012	539681887	0.0287256
1615898012	549063237	0.0287269
1615898012	559177283	0.0287251
1615898012	569389200	0.0287205
1615898012	579169148	0.0287213
1615898012	589253361	0.0287168
1615898012	600624697	0.0287219
1615898012	609196399	0.0287198
1615898012	619189846	0.0287179
1615898012	628741954	0.0287209
1615898012	639005632	0.0287207
1615898012	648829538	0.0287181
1615898012	658828227	0.0287198
1615898012	668917767	0.0287185
1615898012	678832080	0.0287218
1615898012	689143963	0.028719
1615898012	698813243	0.0287216
1615898012	708821601	0.0287219
1615898012	718910765	0.0287202
1615898012	728947910	0.0287212
1615898012	738887350	0.0287179
1615898012	748961509	0.0287183
1615898012	758832280	0.0287251
1615898012	768843035	0.0287209
1615898012	778767083	0.0287187
1615898012	788984125	0.0287223
1615898012	798780891	0.0287202
1615898012	808888936	0.0287213
1615898012	818825734	0.0287235
1615898012	828847425	0.028726
1615898012	838951642	0.0287212
1615898012	849265124	0.0287206
1615898012	859242353	0.0287193
1615898012	869606819	0.0287218
1615898012	879253487	0.0287213
1615898012	889352268	0.0287178
1615898012	899589781	0.0287167
1615898012	909263884	0.0287184
1615898012	919179069	0.0287519
1615898012	929579107	0.0287442
1615898012	939732043	0.028749
1615898012	949225585	0.0287461
1615898012	959152379	0.0287486
1615898012	968977642	0.028752
1615898012	978846787	0.0287459
1615898012	988743985	0.0287478
1615898012	998791992	0.028753
1615898013	8882056	0.0287506
1615898013	19938340	0.0287514
1615898013	28949794	0.0287466
1615898013	38896570	0.0287505
1615898013	49910386	0.0287473
1615898013	59949906	0.0287491
1615898013	68936303	0.0287506
1615898013	78805130	0.0287468
1615898013	88907598	0.0287467
1615898013	98825510	0.0287519
1615898013	108786808	0.0287495
1615898013	118872776	0.0287493
1615898013	128919575	0.0287429
1615898013	138842525	0.0287485
1615898013	148791179	0.0287444
1615898013	158807313	0.0287489
1615898013	168887325	0.0287476
1615898013	178817865	0.0287497
1615898013	188976654	0.0287457
1615898013	198735982	0.0287521
1615898013	208792345	0.0287471
1615898013	218800482	0.02875
1615898013	228854894	0.0287505
1615898013	238930837	0.0287513
1615898013	248772320	0.0287462
1615898013	258963799	0.0287493
1615898013	269053251	0.0287474
1615898013	279924168	0.0287506
1615898013	290253989	0.0287498
1615898013	298751268	0.0287271
1615898013	308904195	0.0287207
1615898013	318891233	0.028723
1615898013	328867300	0.0287227
1615898013	339293319	0.0287285
1615898013	348805197	0.0287246
1615898013	358784051	0.0287197
1615898013	368991851	0.028728
1615898013	378761898	0.0287217
1615898013	388817352	0.0287211
1615898013	398805056	0.0287256
1615898013	408764243	0.028715
1615898013	418755666	0.0287204
1615898013	428761747	0.0287201
1615898013	439356089	0.0287226
1615898013	449236442	0.0287252
1615898013	459126157	0.0287173
1615898013	469299447	0.0287187
1615898013	479196407	0.0287236
1615898013	489234221	0.0287244
1615898013	499221562	0.0287239
1615898013	509233452	0.0287225
1615898013	519272303	0.0287221
1615898013	529276769	0.0287208
1615898013	539503779	0.028717
1615898013	549266287	0.0287219
1615898013	559225728	0.0287149
1615898013	569253685	0.0287233
1615898013	579263505	0.0287246
1615898013	589532745	0.0287251
1615898013	599077666	0.0287238
1615898013	609316267	0.0287249
1615898013	619280732	0.0287173
1615898013	629295336	0.0287186
1615898013	639316352	0.0287195
1615898013	649361456	0.0287217
1615898013	659239194	0.0287162
1615898013	669368406	0.0287201
1615898013	679217034	0.0287238
1615898013	689534871	0.02872
1615898013	699097253	0.028718
1615898013	709225557	0.0287195
1615898013	719259418	0.0287191
1615898013	729280375	0.0287186
1615898013	739314017	0.0287225
1615898013	749179051	0.0287217
1615898013	759228120	0.0287235
1615898013	769795697	0.0287192
1615898013	779207664	0.0287209
1615898013	789393623	0.0287188
1615898013	799112877	0.0287184
1615898013	809326035	0.0287217
1615898013	819140795	0.0287212
1615898013	829446283	0.0287198
1615898013	839670509	0.0287173
1615898013	849232850	0.0287193
1615898013	859224373	0.0287212
1615898013	869385209	0.0287232
1615898013	879176587	0.0287218
1615898013	889279342	0.0287232
1615898013	899228312	0.0287266
1615898013	909195979	0.028721
1615898013	919318294	0.0287279
1615898013	929352992	0.0287195
1615898013	939450700	0.0287206
1615898013	949373306	0.0287198
1615898013	959465095	0.0287206
1615898013	969639526	0.0287235
1615898013	979401101	0.0287492
1615898013	989452838	0.028788
1615898013	999305660	0.0288893
1615898014	9352294	0.0289485
1615898014	19483422	0.0289974
1615898014	29553066	0.0290425
1615898014	39585110	0.0291228
1615898014	49382052	0.0291586
1615898014	59466826	0.0291923
1615898014	69608702	0.0292095
1615898014	79456006	0.0292134
1615898014	89716840	0.0292036
1615898014	99474882	0.029189
1615898014	109309158	0.029159
1615898014	119417334	0.0291317
1615898014	129462331	0.0290979
1615898014	139400097	0.0290702
1615898014	149420036	0.0290279
1615898014	159371842	0.0289983
1615898014	169538684	0.0289622
1615898014	179469463	0.0289222
1615898014	189689736	0.0288886
1615898014	199329078	0.0288199
1615898014	209016761	0.0288074
1615898014	218710870	0.028809
1615898014	228878106	0.0287929
1615898014	238876636	0.0287798
1615898014	248695631	0.0287553
1615898014	258808886	0.0287402
1615898014	269231362	0.0287322
1615898014	279138373	0.0287153
1615898014	289282685	0.0286938
1615898014	299096275	0.0286771
1615898014	309135992	0.0286539
1615898014	319196632	0.0286351
1615898014	329123709	0.0286275
1615898014	339386076	0.0285862
1615898014	349187806	0.0285672
1615898014	359031800	0.0285498
1615898014	369180589	0.0285385
1615898014	379161800	0.0285329
1615898014	389206777	0.0285252
1615898014	399182559	0.0285219
1615898014	409232674	0.028525
1615898014	419113055	0.0285254
1615898014	429306711	0.0285333
1615898014	439283089	0.0285434
1615898014	449195133	0.0285694
1615898014	459261787	0.0285816
1615898014	470653285	0.028594
1615898014	479058636	0.0286026
1615898014	489329636	0.0286118
1615898014	499238177	0.0286351
1615898014	509175230	0.0286412
1615898014	519221408	0.0286501
1615898014	529096190	0.0286578
1615898014	539199238	0.0286643
1615898014	549196399	0.0286765
1615898014	559178477	0.0286618
1615898014	569190489	0.0286484
1615898014	579208296	0.0286131
1615898014	589321281	0.0285702
1615898014	600260601	0.0285439
1615898014	609384376	0.0285133
1615898014	619177966	0.0284826
1615898014	629194815	0.0284398
1615898014	639158782	0.0283689
1615898014	649273757	0.0283446
1615898014	659225705	0.0283241
1615898014	669203163	0.0283091
1615898014	679256641	0.0282937
1615898014	689335496	0.0282728
1615898014	699207158	0.0282695
1615898014	709256125	0.0282718
1615898014	719296593	0.0282717
1615898014	729087066	0.0282699
1615898014	738727451	0.0282724
1615898014	748577413	0.0282713
1615898014	758506576	0.0282703
1615898014	768490531	0.028267
1615898014	778627270	0.0282643
1615898014	788419925	0.0282476
1615898014	798501842	0.0282204
1615898014	808729835	0.0281967
1615898014	819788716	0.0281846
1615898014	829182091	0.0281562
1615898014	839226482	0.0280926
1615898014	849100417	0.0280445
1615898014	859140041	0.028004
1615898014	869012452	0.0279729
1615898014	879156222	0.0279398
1615898014	889076678	0.0279051
1615898014	899108868	0.0278342
1615898014	909063637	0.0278216
1615898014	919054942	0.0277826
1615898014	929037364	0.0277519
1615898014	939220666	0.027726
1615898014	949052716	0.02769
1615898014	958923218	0.0276885
1615898014	969046062	0.027683
1615898014	979141204	0.0276937
1615898014	989372393	0.0277208
1615898014	998932635	0.0277313
1615898015	9163708	0.0277383
1615898015	19128718	0.0277501
1615898015	29220512	0.0277644
1615898015	39045691	0.0277834
1615898015	49056717	0.0278099
1615898015	59098956	0.0278178
1615898015	69060127	0.0278271
1615898015	79178919	0.027841
1615898015	89311712	0.027827
1615898015	98925453	0.0278214
1615898015	109090940	0.0278092
1615898015	119094402	0.0277866
1615898015	130197564	0.0277675
1615898015	139259215	0.0277524
1615898015	149030999	0.0277286
1615898015	159112071	0.0277099
1615898015	169242195	0.0276969
1615898015	179160136	0.0276755
1615898015	189146335	0.0276611
1615898015	199025155	0.0276355
1615898015	209057692	0.027635
1615898015	219101991	0.0276289
1615898015	229005760	0.027623
1615898015	239260673	0.0276195
1615898015	248976416	0.0276035
1615898015	258899182	0.0276057
1615898015	269144946	0.0276149
1615898015	279115384	0.0276123
1615898015	288976606	0.0276089
1615898015	299141116	0.0276075
1615898015	309195439	0.0276173
1615898015	319083572	0.0276232
1615898015	329140192	0.0276236
1615898015	339345559	0.0276204
1615898015	349132388	0.0276142
1615898015	359095556	0.0276117
1615898015	369357012	0.0275998
1615898015	379149004	0.0276006
1615898015	389198327	0.027592
1615898015	399069990	0.0275684
1615898015	408993839	0.0275441
1615898015	419140790	0.0275248
1615898015	429112847	0.0275083
1615898015	439103897	0.0274815
1615898015	449110768	0.0274663
1615898015	459132630	0.0274558
1615898015	468952742	0.0274448
1615898015	479179292	0.0274422
1615898015	489417415	0.0274228
1615898015	499043314	0.0274185
1615898015	509150939	0.0274074
1615898015	519068124	0.0274003
1615898015	529280195	0.0273964
1615898015	540763807	0.0273684
1615898015	549094654	0.0273467
1615898015	560347131	0.0273207
1615898015	569187018	0.0272927
1615898015	579195003	0.0272681
1615898015	589335651	0.0272409
1615898015	599079117	0.027181
1615898015	609050940	0.0271435
1615898015	619037530	0.0271056
1615898015	629144953	0.0270746
1615898015	639383639	0.0270261
1615898015	649201946	0.0270005
1615898015	658964685	0.0269806
1615898015	669397096	0.0269581
1615898015	679184754	0.0269369
1615898015	688925625	0.0269139
1615898015	698825924	0.0269023
1615898015	708895353	0.0269037
1615898015	718857067	0.0269172
1615898015	728854965	0.0269183
1615898015	738952712	0.0269373
1615898015	748762180	0.0269622
1615898015	758848852	0.026982
1615898015	768782487	0.0270043
1615898015	778859626	0.027014
1615898015	788983932	0.0270238
1615898015	798822077	0.0270457
1615898015	808857640	0.0270495
1615898015	819698816	0.0270463
1615898015	828874151	0.0270324
1615898015	839134993	0.0270178
1615898015	849125185	0.0269833
1615898015	859086594	0.0269623
1615898015	869136390	0.0269429
1615898015	878995691	0.0269091
1615898015	889235007	0.0268669
1615898015	899146338	0.0267844
1615898015	909054809	0.0267624
1615898015	919116817	0.0267346
1615898015	929021924	0.026711
1615898015	939145121	0.0266834
1615898015	948945732	0.0266491
1615898015	958983189	0.0266471
1615898015	969171809	0.0266499
1615898015	979105008	0.0266569
1615898015	989175652	0.0266701
1615898015	998943895	0.0266897
1615898016	9112937	0.0267023
1615898016	18942035	0.0267179
1615898016	29019861	0.0267338
1615898016	39106149	0.0267444
1615898016	48879835	0.026767
1615898016	58953397	0.0267762
1615898016	69143307	0.0267859
1615898016	78965271	0.0267929
1615898016	88989888	0.0267988
1615898016	99090437	0.0268053
1615898016	109072528	0.0267984
1615898016	119036572	0.0267993
1615898016	128967080	0.0267907
1615898016	139042938	0.0267679
1615898016	148914149	0.0266743
1615898016	158957976	0.026644
1615898016	169158279	0.0266004
1615898016	179040677	0.0265824
1615898016	189016360	0.0265845
1615898016	199056242	0.0265986
1615898016	209002071	0.0266142
1615898016	219025674	0.0266154
1615898016	229022488	0.0266155
1615898016	239087787	0.0266148
1615898016	249036904	0.0265898
1615898016	259031152	0.026567
1615898016	269129066	0.0265264
1615898016	279080052	0.0264955
1615898016	289130134	0.0264661
1615898016	298965607	0.0263914
1615898016	309100336	0.0263569
1615898016	319073771	0.0263221
1615898016	328938832	0.0262929
1615898016	339018025	0.0262576
1615898016	349068635	0.0262165
1615898016	359098412	0.0261924
1615898016	369127484	0.0261811
1615898016	379071242	0.0261714
1615898016	389106061	0.0261461
1615898016	398985682	0.0261226
1615898016	409075175	0.0261073
1615898016	419049710	0.0260959
1615898016	428974346	0.0260846
1615898016	439081030	0.026071
1615898016	449068406	0.0260499
1615898016	459093361	0.0260379
1615898016	468993525	0.0260257
1615898016	479127271	0.026019
1615898016	489131028	0.0260017
1615898016	499023594	0.0259628
