time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1614699567	40792571	0.66678	0.675395	0.696183	0.622636
1614699567	118323880	0.66678	0.675395	0.696183	0.622636
1614699567	119579930	0.66678	0.675395	0.696183	0.622636
1614699567	134528877	0.66678	0.675395	0.696183	0.622636
1614699567	155323168	0.66678	0.675395	0.696183	0.622636
1614699567	159622301	0.66678	0.675395	0.696183	0.622636
1614699567	169548696	0.66678	0.675395	0.696183	0.622636
1614699567	179552463	0.66678	0.675395	0.696183	0.622636
1614699567	189513264	0.66678	0.675395	0.696183	0.622636
1614699567	199624002	0.66678	0.675395	0.696183	0.622636
1614699567	209585036	0.66678	0.675395	0.696183	0.622636
1614699567	219508958	0.66678	0.675395	0.696183	0.622636
1614699567	229591468	0.66678	0.675395	0.696183	0.622636
1614699567	239548995	0.66678	0.675395	0.696183	0.622636
1614699567	249581465	0.66678	0.675395	0.696183	0.622636
1614699567	259485461	0.66678	0.675395	0.696183	0.622636
1614699567	269601040	0.66678	0.675395	0.696183	0.622636
1614699567	279592176	0.66678	0.675395	0.696183	0.622636
1614699567	289571623	0.66678	0.675395	0.696183	0.622636
1614699567	299530607	0.66678	0.675395	0.696183	0.622636
1614699567	309614440	0.66678	0.675395	0.696183	0.622636
1614699567	319588779	0.66678	0.675395	0.696183	0.622636
1614699567	329508104	0.66678	0.675395	0.696183	0.622636
1614699567	339512526	0.66678	0.675395	0.696183	0.622636
1614699567	349578437	0.66678	0.675395	0.696183	0.622636
1614699567	359501654	0.66678	0.675395	0.696183	0.622636
1614699567	369591050	0.66678	0.675395	0.696183	0.622636
1614699567	379688766	0.66678	0.675395	0.696183	0.622636
1614699567	389537880	0.66678	0.675395	0.696183	0.622636
1614699567	399582975	0.66678	0.675395	0.696183	0.622636
1614699567	409530565	0.66678	0.675395	0.696183	0.622636
1614699567	419484321	0.66678	0.675395	0.696183	0.622636
1614699567	429547356	0.66678	0.675395	0.696183	0.622636
1614699567	439504950	0.66678	0.675395	0.696183	0.622636
1614699567	449523537	0.66678	0.675395	0.696183	0.622636
1614699567	459729611	0.66678	0.675395	0.696183	0.622636
1614699567	469541067	0.66678	0.675395	0.696183	0.622636
1614699567	479502915	0.66678	0.675395	0.696183	0.622636
1614699567	489593703	0.66678	0.675395	0.696183	0.622636
1614699567	499547645	0.66678	0.675395	0.696183	0.622636
1614699567	509644915	0.66678	0.675395	0.696183	0.622636
1614699567	519534825	0.66678	0.675395	0.696183	0.622636
1614699567	529602444	0.66678	0.675395	0.696183	0.622636
1614699567	539520231	0.66678	0.675395	0.696183	0.622636
1614699567	549613921	0.66678	0.675395	0.696183	0.622636
1614699567	559531059	0.66678	0.675395	0.696183	0.622636
1614699567	569556934	0.66678	0.675395	0.696183	0.622636
1614699567	579633614	0.66678	0.675395	0.696183	0.622636
1614699567	589527885	0.66678	0.675395	0.696183	0.622636
1614699567	599637240	0.66678	0.675395	0.696183	0.622636
1614699567	609616806	0.66678	0.675395	0.696183	0.622636
1614699567	619561461	0.66678	0.675395	0.696183	0.622636
1614699567	629530412	0.66678	0.675395	0.696183	0.622636
1614699567	639557737	0.66678	0.675395	0.696183	0.622636
1614699567	649622907	0.66678	0.675395	0.696183	0.622636
1614699567	659541299	0.66678	0.675395	0.696183	0.622636
1614699567	669625409	0.66678	0.675395	0.696183	0.622636
1614699567	679646031	0.66678	0.675395	0.696183	0.622636
1614699567	689576706	0.66678	0.675395	0.696183	0.622636
1614699567	699498955	0.66678	0.675395	0.696183	0.622636
1614699567	709868029	0.66678	0.675395	0.696183	0.622636
1614699567	719577380	0.66678	0.675395	0.696183	0.622636
1614699567	729526500	0.66678	0.675395	0.696183	0.622636
1614699567	739575732	0.66678	0.675395	0.696183	0.622636
1614699567	749554617	0.66678	0.675395	0.696183	0.622636
1614699567	759516279	0.66678	0.675395	0.696183	0.622636
1614699567	769485595	0.66678	0.675395	0.696183	0.622636
1614699567	779577277	0.66678	0.675395	0.696183	0.622636
1614699567	789519381	0.66678	0.675395	0.696183	0.622636
1614699567	799569349	0.66678	0.675395	0.696183	0.622636
1614699567	809563151	0.66678	0.675395	0.696183	0.622636
1614699567	819476862	0.66678	0.675395	0.696183	0.622636
1614699567	829613835	0.66678	0.675395	0.696183	0.622636
1614699567	839474670	0.66678	0.675395	0.696183	0.622636
1614699567	849430126	0.66678	0.675395	0.696183	0.622636
1614699567	859770719	0.66678	0.675395	0.696183	0.622636
1614699567	869543603	0.66678	0.675395	0.696183	0.622636
1614699567	879592907	0.66678	0.675395	0.696183	0.622636
1614699567	889602153	0.66678	0.675395	0.696183	0.622636
1614699567	899640945	0.66678	0.675395	0.696183	0.622636
1614699567	909564578	0.66678	0.675395	0.696183	0.622636
1614699567	919548293	0.66678	0.675395	0.696183	0.622636
1614699567	929621718	0.66678	0.675395	0.696183	0.622636
1614699567	939522288	0.66678	0.675395	0.696183	0.622636
1614699567	949673579	0.66678	0.675395	0.696183	0.622636
1614699567	959534851	0.66678	0.675395	0.696183	0.622636
1614699567	969639506	0.66678	0.675395	0.696183	0.622636
1614699567	979680618	0.66678	0.675395	0.696183	0.622636
1614699567	989524763	0.66678	0.675395	0.696183	0.622636
1614699567	999514979	0.66678	0.675395	0.696183	0.622636
1614699568	9628880	0.66678	0.675395	0.696183	0.622636
1614699568	19493633	0.66678	0.675395	0.696183	0.622636
1614699568	29610283	0.66678	0.675395	0.696183	0.622636
1614699568	39579086	0.66678	0.675395	0.696183	0.622636
1614699568	49583074	0.66678	0.675395	0.696183	0.622636
1614699568	59455835	0.66678	0.675395	0.696183	0.622636
1614699568	69613424	0.66678	0.675395	0.696183	0.622636
1614699568	79532795	0.66678	0.675395	0.696183	0.622636
1614699568	89502713	0.66678	0.675395	0.696183	0.622636
1614699568	99633978	0.66678	0.675395	0.696183	0.622636
1614699568	109539383	0.66678	0.675395	0.696183	0.622636
1614699568	119678874	0.66678	0.675395	0.696183	0.622636
1614699568	129597772	0.66678	0.675395	0.696183	0.622636
1614699568	139538046	0.66678	0.675395	0.696183	0.622636
