time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1614699567	159277887	0	0	-0.25	0
1614699567	162266820	0	0.05	-0.85	0.011625
1614699567	170779476	0	0.0125	-0.3	0.00290625
1614699567	180045384	0	0.0125	-0.2625	0.00290625
1614699567	189977510	0	0.0125	-0.225	0.00290625
1614699567	200049392	0	0.0125	-0.225	0.00290625
1614699567	210352057	0	0.0125	-0.225	0.00290625
1614699567	220026702	0	0.0125	-0.225	0.00290625
1614699567	230057784	0	0.0125	-0.225	0.00290625
1614699567	240046780	0	0.0125	-0.225	0.00290625
1614699567	250145384	0	0.0125	-0.225	0.00290625
1614699567	260123755	0	0.0125	-0.225	0.00290625
1614699567	270272231	0	0.0125	-0.225	0.00290625
1614699567	280123123	0	0.0125	-0.225	0.00290625
1614699567	289913058	0	0.0125	-0.225	0.00290625
1614699567	300036802	0	0.0125	-0.225	0.00290625
1614699567	310251656	0	0.0125	-0.225	0.00290625
1614699567	320083239	0	0.0125	-0.225	0.00290625
1614699567	330008789	0	0.0125	-0.225	0.00290625
1614699567	339991558	0	0.0125	-0.225	0.00290625
1614699567	350117787	0	0.0125	-0.225	0.00290625
1614699567	359959942	0	0.0125	-0.225	0.00290625
1614699567	370104258	0	0.0125	-0.225	0.00290625
1614699567	380072563	0	0.0125	-0.225	0.00290625
1614699567	389981594	0	0.0125	-0.225	0.00290625
1614699567	400079442	0	0.0125	-0.225	0.00290625
1614699567	410068423	0	0.0125	-0.225	0.00290625
1614699567	419957511	0	0.0125	-0.225	0.00290625
1614699567	430172176	0	0.0125	-0.225	0.00290625
1614699567	439926794	0	0.0125	-0.225	0.00290625
1614699567	449976715	0	0.0125	-0.225	0.00290625
1614699567	460570251	0	0.0125	-0.225	0.00290625
1614699567	470009772	0	0.0125	-0.225	0.00290625
1614699567	479997077	0	0.0125	-0.225	0.00290625
1614699567	490084035	0	0.0125	-0.225	0.00290625
1614699567	500078417	0	0.0125	-0.225	0.00290625
1614699567	510016167	0	0.0125	-0.225	0.00290625
1614699567	520024173	0	0.0125	-0.225	0.00290625
1614699567	530258422	0	0.0125	-0.225	0.00290625
1614699567	540055652	0	0.0125	-0.225	0.00290625
1614699567	550272968	0	0.0125	-0.225	0.00290625
1614699567	560100060	0	0.0125	-0.225	0.00290625
1614699567	570171445	0	0.0125	-0.225	0.00290625
1614699567	580283167	0	0.0125	-0.225	0.00290625
1614699567	590085976	0	0.0125	-0.225	0.00290625
1614699567	600213602	0	0.0125	-0.225	0.00290625
1614699567	610562142	0	0.0125	-0.225	0.00290625
1614699567	620200606	0	0.0125	-0.225	0.00290625
1614699567	630100423	0	0.0125	-0.225	0.00290625
1614699567	640271140	0	0.0125	-0.225	0.00290625
1614699567	650210783	0	0.0125	-0.225	0.00290625
1614699567	660062439	0	0.0125	-0.225	0.00290625
1614699567	670222134	0	0.0125	-0.225	0.00290625
1614699567	680251359	0	0.0125	-0.225	0.00290625
1614699567	689925876	0	0.0125	-0.225	0.00290625
1614699567	700003414	0	0.0125	-0.225	0.00290625
1614699567	710587424	0	0.0125	-0.225	0.00290625
1614699567	720023652	0	0.0125	-0.225	0.00290625
1614699567	730042562	0	0.0125	-0.225	0.00290625
1614699567	739942305	0	0.0125	-0.225	0.00290625
1614699567	750046697	0	0.0125	-0.225	0.00290625
1614699567	760685684	0	0.0125	-0.275	0.00290625
1614699567	769975726	0	0.0125	-0.275	0.00290625
1614699567	780657969	0	0.0625	-0.2375	0.00290625
1614699567	790027381	0	0.0625	-0.2375	0.00290625
1614699567	800094932	0	0.025	-0.2375	0.00290625
1614699567	809915290	0	0.025	-0.2375	0.00290625
1614699567	819891446	0	0.025	-0.2375	0.00290625
1614699567	830202105	0	0.025	-0.2375	0.00290625
1614699567	840058712	0	0.025	-0.2375	0.00290625
1614699567	849968597	0	0.025	-0.2375	0.00290625
1614699567	860585059	0	0.025	-0.2375	0.00290625
1614699567	870075132	0	0.025	-0.2375	0.00290625
1614699567	880193664	0	0.025	-0.2375	0.00290625
1614699567	891112517	0.05	0.025	-0.2375	0.00290625
1614699567	900455817	0.05	0.025	-0.2375	0.00290625
1614699567	910081208	0.0125	0.025	-0.2375	0.00290625
1614699567	920072580	0.0125	0.025	-0.2375	0.00290625
1614699567	930195294	0.0125	0.025	-0.2375	0.00290625
1614699567	939998130	0.0125	0.025	-0.2375	0.00290625
1614699567	950073044	0.0125	0.025	-0.2375	0.00290625
1614699567	959995068	0.0125	0.025	-0.2375	0.00290625
1614699567	970193705	0.0125	0.025	-0.2375	0.00290625
1614699567	980184708	0.0125	0.025	-0.2375	0.00290625
1614699567	989951459	0.0125	0.025	-0.2375	0.00290625
1614699567	999984688	0.0125	0.025	-0.2375	0.00290625
1614699568	10040967	0.0125	0.025	-0.2375	0.00290625
1614699568	20064394	0.0125	0.025	-0.2375	0.00290625
1614699568	29990430	0.0125	0.025	-0.2375	0.00290625
1614699568	40293481	0.0125	0.025	-0.2375	0.00290625
1614699568	50280749	0.0125	0.025	-0.2375	0.00290625
1614699568	60073750	0.0125	0.025	-0.2375	0.00290625
1614699568	70337076	0.0125	0.025	-0.2375	0.00290625
1614699568	80246630	0.0125	0.025	-0.2375	0.00290625
1614699568	90070484	0.0125	0.025	-0.2375	0.00290625
1614699568	100279620	0.0125	0.025	-0.2375	0.00290625
1614699568	110111540	0.0125	0.025	-0.2375	0.00290625
1614699568	120193352	0.0125	0.025	-0.2375	0.00290625
1614699568	130205120	0.0125	0.025	-0.2375	0.00290625
1614699568	140067589	0.0125	0.025	-0.2375	0.00290625
1614699568	150278903	0.0125	0.025	-0.2375	0.00290625
1614699568	160681590	0.0125	0.025	-0.2375	0.00290625
1614699568	170036789	0.0125	0.025	-0.2375	0.00290625
1614699568	179917916	0.0125	0.025	-0.2375	0.00290625
1614699568	190114120	0.0125	0.025	-0.2375	0.00290625
1614699568	200114232	0.0125	0.025	-0.2375	0.00290625
1614699568	210009779	0.0125	0.025	-0.2375	0.00290625
1614699568	220086693	0.0125	0.025	-0.2375	0.00290625
1614699568	230105341	0.0125	0.025	-0.2375	0.00290625
1614699568	239917682	0.0125	0.025	-0.2375	0.00290625
1614699568	250057784	0.0125	0.025	-0.2375	0.00290625
1614699568	260074261	0.0125	0.025	-0.2375	0.00290625
1614699568	270152465	0.0125	0.025	-0.2375	0.00290625
1614699568	279985595	0.0125	0.025	-0.2375	0.00290625
1614699568	289935368	0.0125	0.025	-0.2375	0.00290625
1614699568	300129508	0.0125	0.025	-0.2375	0.00290625
1614699568	310122861	0.0125	0.025	-0.2375	0.00290625
1614699568	320015382	0.0125	0.025	-0.2375	0.00290625
1614699568	330122121	0.0125	0.025	-0.2375	0.00290625
1614699568	340169611	0.0125	0.025	-0.2375	0.00290625
1614699568	350274529	0.0125	0.025	-0.2375	0.00290625
1614699568	359986925	0.0125	0.025	-0.2375	0.00290625
1614699568	369971470	0.0125	0.025	-0.2375	0.00290625
1614699568	380144159	0.0125	0.025	-0.2375	0.00290625
1614699568	390085942	0.0125	0.025	-0.2375	0.00290625
1614699568	400039380	0.0125	0.025	-0.2375	0.00290625
1614699568	410465251	0.0125	0.025	-0.2375	0.00290625
1614699568	419990464	0.0125	0.025	-0.2375	0.00290625
1614699568	429903856	0.0125	0.025	-0.2375	0.00290625
