time_sec	time_nanosec	ang_ots_0	ang_ots_1	ang_ots_2	ang_ots_3	ang_ots_4	ang_ots_5
1616424687	824705662	71.0656	51.8134	48.5713	57.121	60.3631	3.24209
1616424687	834568966	71.0593	51.8116	48.5698	57.1291	60.371	3.24182
1616424687	844639948	71.0599	51.8209	48.5776	57.1192	60.3625	3.24333
1616424687	854556544	71.0634	51.8171	48.5743	57.1195	60.3624	3.24285
1616424687	864639933	71.0644	51.8166	48.5739	57.119	60.3616	3.24269
1616424687	874723189	71.0641	51.8148	48.5723	57.1211	60.3636	3.24247
1616424687	885314651	71.0633	51.8153	48.5728	57.1215	60.3639	3.24247
1616424687	896001676	71.0627	51.8083	48.5668	57.1289	60.3705	3.24155
1616424687	906742002	71.0616	51.8064	48.5653	57.132	60.3731	3.24111
1616424687	916970272	71.0709	51.7994	48.5591	57.1297	60.37	3.24033
1616424687	927007737	71.0621	51.7994	48.5594	57.1385	60.3785	3.24001
1616424687	937211794	71.0688	51.801	48.5605	57.1302	60.3707	3.24051
1616424687	946871025	71.0685	51.807	48.5658	57.1245	60.3658	3.24121
1616424687	957064628	71.0739	51.8047	48.5636	57.1214	60.3625	3.24113
1616424687	967060415	71.0708	51.8021	48.5616	57.1271	60.3676	3.24051
1616424687	977001480	71.0691	51.7966	48.5567	57.1343	60.3741	3.23988
1616424687	987142454	71.0684	51.8027	48.562	57.1289	60.3695	3.24062
1616424687	996966636	71.061	51.8051	48.5642	57.1339	60.3748	3.24085
1616424688	7150898	71.0657	51.8064	48.5651	57.128	60.3693	3.24131
1616424688	17341782	71.0655	51.8061	48.5649	57.1283	60.3695	3.24124
1616424688	27068514	71.0617	51.8202	48.5771	57.1181	60.3612	3.24315
1616424688	37075690	71.0671	51.8148	48.5723	57.118	60.3606	3.24257
1616424688	47095546	71.064	51.8145	48.5721	57.1214	60.3639	3.24248
1616424688	57032922	71.0593	51.8154	48.573	57.1252	60.3676	3.24239
1616424688	66884801	71.0611	51.8173	48.5745	57.1215	60.3643	3.24282
1616424688	77043385	71.0565	51.818	48.5752	57.1255	60.3682	3.24274
1616424688	86944526	71.0681	51.8096	48.5677	57.1223	60.3641	3.24188
1616424688	97275290	71.0559	51.8032	48.5627	57.1409	60.3814	3.2405
1616424688	106238833	71.0698	51.8039	48.563	57.1263	60.3673	3.24096
1616424688	115969837	71.0671	51.8034	48.5626	57.1295	60.3704	3.24087
1616424688	125942247	71.0609	51.8031	48.5628	57.136	60.3764	3.24035
1616424688	136149513	71.065	51.7965	48.5569	57.1385	60.3781	3.23963
1616424688	146448449	71.0671	51.7992	48.559	57.1337	60.3739	3.24015
1616424688	156139062	71.0702	51.7985	48.5584	57.1313	60.3714	3.24009
1616424688	166137050	71.0771	51.8037	48.5625	57.1193	60.3604	3.24113
1616424688	176015509	71.0695	51.8031	48.5623	57.1274	60.3682	3.24074
1616424688	186316312	71.0649	51.8087	48.5671	57.1265	60.368	3.24153
1616424688	196178472	71.0663	51.805	48.5641	57.1287	60.3695	3.24087
1616424688	206171408	71.0655	51.8057	48.5646	57.1288	60.3699	3.2411
1616424688	216019088	71.0645	51.8074	48.566	57.1281	60.3695	3.24142
1616424688	226153314	71.0632	51.8074	48.566	57.1294	60.3708	3.24138
1616424688	236017528	71.0629	51.8091	48.5676	57.1279	60.3695	3.24156
1616424688	246202184	71.0583	51.8235	48.5799	57.1181	60.3618	3.24363
1616424688	255988760	71.0618	51.8266	48.5824	57.1116	60.3558	3.24423
1616424688	266045630	71.0586	51.8146	48.5723	57.1268	60.3691	3.24225
1616424688	275936919	71.0645	51.817	48.5743	57.1184	60.3612	3.24273
1616424688	286214320	71.0597	51.8115	48.5697	57.1288	60.3706	3.2418
1616424688	296156053	71.0656	51.8052	48.5643	57.1292	60.3701	3.24089
1616424688	306120213	71.0696	51.8044	48.5634	57.126	60.367	3.24101
1616424688	316239706	71.0711	51.7996	48.5593	57.1293	60.3696	3.2403
1616424688	326065298	71.0702	51.7973	48.5574	57.1324	60.3723	3.23989
1616424688	336172611	71.0663	51.8035	48.5626	57.1302	60.3711	3.24092
1616424688	346308291	71.069	51.8015	48.5608	57.1295	60.3702	3.24064
1616424688	356071818	71.0734	51.7988	48.5584	57.1278	60.3682	3.24043
1616424688	366146964	71.0701	51.7957	48.556	57.1343	60.3739	3.23965
1616424688	376011171	71.0691	51.7988	48.5588	57.1321	60.3721	3.24007
1616424688	386067654	71.0719	51.8043	48.5632	57.1238	60.3649	3.24113
1616424688	396203736	71.0673	51.8044	48.5633	57.1283	60.3694	3.24107
1616424688	405934437	71.068	51.8056	48.5645	57.1263	60.3675	3.24117
1616424688	416040528	71.0658	51.8127	48.5706	57.1215	60.3636	3.24211
1616424688	426080444	71.066	51.8046	48.5636	57.1294	60.3703	3.24097
1616424688	436104566	71.0654	51.8156	48.5729	57.119	60.3617	3.24269
1616424688	445991019	71.0593	51.8126	48.5707	57.1281	60.37	3.24196
1616424688	456179614	71.0658	51.8085	48.5669	57.1257	60.3673	3.24159
