time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1616424688	704472635	0.0208597	0.648238	0.0455713	0.0626526
1616424688	714380494	0.0209351	0.648274	0.0456693	0.0626028
1616424688	724238016	0.0209153	0.648238	0.045552	0.0627442
1616424688	734346431	0.0210008	0.648325	0.045772	0.062672
1616424688	744494263	0.0208731	0.648235	0.0455387	0.0626382
1616424688	754236586	0.0209601	0.648277	0.0456603	0.0626978
1616424688	764467092	0.0209389	0.648276	0.0456452	0.0626295
1616424688	774297751	0.0209897	0.648306	0.0457263	0.0627086
1616424688	784280989	0.0209887	0.648306	0.0457421	0.0626303
1616424688	794527824	0.0209099	0.648236	0.0455992	0.0626208
1616424688	804335619	0.0209714	0.648292	0.0457242	0.0626471
1616424688	814219509	0.0209121	0.648259	0.0456627	0.0626334
1616424688	824412383	0.0208718	0.64825	0.0456405	0.0625476
1616424688	834296568	0.0208722	0.648244	0.0456251	0.0626502
1616424688	844293840	0.0209379	0.64826	0.0456666	0.0625799
1616424688	854327921	0.0208778	0.648233	0.0455858	0.0626568
1616424688	864289452	0.0208903	0.648251	0.0456573	0.0625519
1616424688	874378753	0.0209566	0.648279	0.0456934	0.0626366
1616424688	884511232	0.02093	0.648258	0.0456242	0.0625711
1616424688	894250385	0.0209175	0.648244	0.0456036	0.062672
1616424688	904298414	0.0209149	0.648249	0.0456038	0.0626375
1616424688	914258997	0.021022	0.648322	0.0457756	0.06271
1616424688	924218114	0.0209856	0.648291	0.0456726	0.0626926
1616424688	934350564	0.0210217	0.648312	0.0457249	0.0626609
1616424688	944367721	0.0210149	0.648309	0.0457351	0.0626585
1616424688	954345056	0.020846	0.648202	0.0455474	0.0626643
1616424688	964267018	0.0209333	0.648267	0.04565	0.0626418
1616424688	974299429	0.0208144	0.64819	0.0454784	0.0626533
1616424688	984466088	0.0209774	0.648305	0.0457074	0.0626835
1616424688	994424266	0.0209341	0.648275	0.0456345	0.0626166
1616424689	4365320	0.0209149	0.648263	0.0456615	0.0626605
1616424689	14308793	0.0209446	0.648286	0.0456799	0.0626724
1616424689	24217324	0.0208236	0.6482	0.0455395	0.0626319
1616424689	34231008	0.0208882	0.648239	0.0455783	0.0626471
1616424689	44320258	0.0209041	0.648259	0.0456459	0.0625586
1616424689	54400646	0.0209142	0.648267	0.0456564	0.0625985
1616424689	64240970	0.0208505	0.64821	0.0455214	0.0626436
1616424689	74381273	0.0208839	0.648238	0.0455935	0.0626922
1616424689	84394063	0.0208708	0.648232	0.0455376	0.0626476
1616424689	94266742	0.0209864	0.648286	0.045699	0.0626937
1616424689	104486591	0.0209463	0.64828	0.0456467	0.0626025
1616424689	114435275	0.0209715	0.648297	0.0456903	0.0626961
1616424689	124214952	0.0209261	0.64827	0.0456168	0.062667
1616424689	134346309	0.0209267	0.648272	0.0456281	0.0626602
1616424689	144495449	0.0210001	0.648299	0.045718	0.0626983
1616424689	154316207	0.0209176	0.648269	0.0456475	0.0625713
1616424689	164297481	0.020888	0.648234	0.0455721	0.0626677
1616424689	174347401	0.0209575	0.648284	0.0456972	0.0626928
1616424689	184279788	0.0209956	0.648308	0.045749	0.062655
1616424689	194362709	0.0209877	0.648306	0.0457465	0.0626969
1616424689	204386938	0.0209537	0.6483	0.0456854	0.0626316
1616424689	214352204	0.0209117	0.64825	0.045625	0.0626254
1616424689	224378741	0.0209789	0.648313	0.045822	0.0627027
1616424689	234202806	0.020968	0.6483	0.0457458	0.0626815
1616424689	244325261	0.0209778	0.6483	0.0457304	0.062641
1616424689	254374557	0.0208938	0.64824	0.0456002	0.0626301
1616424689	264437046	0.0209031	0.648255	0.04563	0.0626476
1616424689	274417745	0.0210247	0.64832	0.0457758	0.0627603
1616424689	284268717	0.0209263	0.648276	0.0456379	0.0625849
1616424689	294432402	0.0209754	0.648299	0.0456885	0.0626978
1616424689	304353422	0.0209694	0.648276	0.0456295	0.0627603
1616424689	314288343	0.0210074	0.648301	0.0457153	0.0627273
1616424689	324395514	0.0209414	0.648263	0.0456129	0.0626781
1616424689	334286381	0.0209274	0.648259	0.0456275	0.0627033
1616424689	344243204	0.0208641	0.648211	0.0455176	0.0626514
1616424689	354442586	0.0209536	0.648275	0.0456647	0.0625955
1616424689	364370069	0.0208381	0.648205	0.0455103	0.0626419
1616424689	374302119	0.0209114	0.648261	0.0456301	0.0626721
1616424689	384348894	0.0209829	0.648297	0.0456753	0.062718
1616424689	394233203	0.0209289	0.648276	0.0456642	0.0626356
1616424689	404328903	0.0209878	0.648311	0.0457461	0.0627241
1616424689	414246561	0.0208957	0.648253	0.0456107	0.0625753
1616424689	424302274	0.0209033	0.648258	0.0456201	0.0626492
1616424689	434347140	0.02096	0.648287	0.0456809	0.0627155
1616424689	444418129	0.0209832	0.648302	0.045729	0.0626224
1616424689	454275005	0.0209768	0.648297	0.04568	0.0626923
1616424689	464237664	0.0209269	0.648273	0.0456408	0.0626281
1616424689	474237458	0.0209921	0.648302	0.0456889	0.062716
1616424689	484356638	0.0210069	0.648314	0.045718	0.0626998
1616424689	494266778	0.0209798	0.648309	0.0457211	0.0626785
1616424689	504522101	0.0209161	0.648268	0.0456263	0.062672
1616424689	514424955	0.0209778	0.648302	0.0456723	0.0626804
