time_sec	time_nanosec	vc_des_0	vc_des_1	vc_des_2	vc_des_3
1616424688	706962744	0	0	0	0
1616424688	716573066	0	0	0	0
1616424688	726473238	0	0	0	0
1616424688	736682079	0	0	0	0
1616424688	746807622	0	0	0	0
1616424688	756536543	0	0	0	0
1616424688	766608141	0	0	0	0
1616424688	776593235	0	0	0	0
1616424688	786575529	0	0	0	0
1616424688	796975668	0	0	0	0
1616424688	806581299	0	0	0	0
1616424688	816406638	0	0	0	0
1616424688	826682426	0	0	0	0
1616424688	836548462	0	0	0	0
1616424688	846457729	0	0	0	0
1616424688	856528214	0	0	0	0
1616424688	866512210	0	0	0	0
1616424688	876894759	0	0	0	0
1616424688	886804727	0	0	0	0
1616424688	896765067	0	0	0	0
1616424688	906381555	0	0	0	0
1616424688	916556127	0	0	0	0
1616424688	926476466	0	0	0	0
1616424688	936611188	0	0	0	0
1616424688	946646155	0	0	0	0
1616424688	956592628	0	0	0	0
1616424688	966461084	0	0	0	0
1616424688	976841463	0	0	0	0
1616424688	986699797	0	0	0	0
1616424688	996810871	0	0	0	0
1616424689	6542804	0	0	0	0
1616424689	16483902	0	0	0	0
1616424689	26413251	0	0	0	0
1616424689	36516501	0	0	0	0
1616424689	46814878	0	0	0	0
1616424689	56542683	0	0	0	0
1616424689	66416984	0	0	0	0
1616424689	76927736	0	0	0	0
1616424689	86619973	0	0	0	0
1616424689	96581465	0	0	0	0
1616424689	106723676	0	0	0	0
1616424689	116669536	0	0	0	0
1616424689	126416356	0	0	0	0
1616424689	136595169	0	0	0	0
1616424689	146897885	0	0	0	0
1616424689	156513653	0	0	0	0
1616424689	166564307	0	0	0	0
1616424689	176824284	0	0	0	0
1616424689	186481181	0	0	0	0
1616424689	196744005	0	0	0	0
1616424689	206563161	0	0	0	0
1616424689	216562756	0	0	0	0
1616424689	226998867	0	0	0	0
1616424689	236496853	0	0	0	0
1616424689	246504386	0	0	0	0
1616424689	256753513	0	0	0	0
1616424689	266677017	0	0	0	0
1616424689	276850720	0	0	0	0
1616424689	286462413	0	0	0	0
1616424689	296871177	0	0	0	0
1616424689	306628723	0	0	0	0
1616424689	316458915	0	0	0	0
1616424689	326691779	0	0	0	0
1616424689	336527136	0	0	0	0
1616424689	346505382	0	0	0	0
1616424689	356652616	0	0	0	0
1616424689	366807557	0	0	0	0
1616424689	376534874	0	0	0	0
1616424689	386659582	0	0	0	0
1616424689	396643546	0	0	0	0
1616424689	406612465	0	0	0	0
1616424689	416568930	0	0	0	0
1616424689	426476178	0	0	0	0
1616424689	436683067	0	0	0	0
1616424689	446841464	0	0	0	0
1616424689	456502878	0	0	0	0
1616424689	466500215	0	0	0	0
1616424689	476743076	0	0	0	0
1616424689	486594836	0	0	0	0
1616424689	496574390	0	0	0	0
1616424689	506902591	0	0	0	0
