time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1616425058	919429363	0.0483665	0.651767	0.0832106	-0.123007
1616425058	929467495	0.0484492	0.65179	0.0832946	-0.123027
1616425058	939370658	0.0484186	0.651771	0.0832261	-0.123
1616425058	949471315	0.0484071	0.651802	0.0833431	-0.122995
1616425058	959457982	0.0483955	0.651777	0.0832301	-0.123028
1616425058	969424527	0.0483499	0.651757	0.0832055	-0.123024
1616425058	979393894	0.048426	0.651803	0.0833483	-0.123026
1616425058	989484465	0.0485054	0.651825	0.0833517	-0.123004
1616425058	999614312	0.0483882	0.65177	0.0832174	-0.123047
1616425059	9514970	0.0484039	0.65179	0.0833102	-0.123028
1616425059	19576701	0.0484288	0.651798	0.0833244	-0.122975
1616425059	30005057	0.0484218	0.65179	0.0832878	-0.122993
1616425059	39800611	0.0484169	0.651775	0.0832557	-0.122983
1616425059	49874010	0.0483867	0.651791	0.0832912	-0.122993
1616425059	59925034	0.0483985	0.651789	0.0832822	-0.122953
1616425059	69835868	0.0484134	0.651782	0.0832809	-0.12301
1616425059	79874026	0.0484012	0.651783	0.083267	-0.12294
1616425059	89896006	0.0484188	0.651799	0.0833121	-0.123023
1616425059	100046047	0.0483865	0.651764	0.0832196	-0.12298
1616425059	109643672	0.0484128	0.651786	0.0833056	-0.123034
1616425059	119940237	0.04839	0.651777	0.0832549	-0.122973
1616425059	129916364	0.0483955	0.651761	0.0832134	-0.122968
1616425059	139913621	0.0484037	0.651781	0.0832654	-0.123008
1616425059	149993710	0.0484112	0.651792	0.0832938	-0.123004
1616425059	159877107	0.0484104	0.651773	0.0832587	-0.122979
1616425059	169908306	0.0484357	0.651792	0.0833009	-0.122933
1616425059	179998055	0.0484057	0.651801	0.0833208	-0.122993
1616425059	189881377	0.048406	0.65179	0.0832962	-0.123044
1616425059	199875320	0.048418	0.65179	0.0832954	-0.123035
1616425059	209993325	0.0483995	0.651799	0.083332	-0.123044
1616425059	219818921	0.0483938	0.651775	0.0832486	-0.122998
1616425059	229810850	0.0483791	0.651776	0.0832782	-0.123036
1616425059	239880052	0.0484158	0.651792	0.08332	-0.122953
1616425059	250052423	0.048408	0.651796	0.0833197	-0.123049
1616425059	260041553	0.0483644	0.651769	0.0832333	-0.122998
1616425059	269820214	0.0484291	0.651789	0.0833066	-0.123036
1616425059	279966967	0.0484059	0.651774	0.0832452	-0.123016
1616425059	289771277	0.0484132	0.65179	0.0833054	-0.123057
1616425059	299948452	0.048412	0.651796	0.0833055	-0.122978
1616425059	309924039	0.048451	0.651788	0.0832699	-0.12306
1616425059	319791375	0.0484403	0.651789	0.0832974	-0.123016
1616425059	330040530	0.0484018	0.651795	0.0833292	-0.12299
1616425059	340023422	0.0483976	0.651781	0.0832799	-0.123013
1616425059	350011790	0.0484038	0.651773	0.0832188	-0.122997
1616425059	359761797	0.0483982	0.651783	0.0832781	-0.123103
1616425059	369948802	0.0483735	0.65178	0.0833013	-0.123027
1616425059	379993015	0.0484185	0.651806	0.0833321	-0.122983
1616425059	389884660	0.0483956	0.651787	0.0832648	-0.123003
1616425059	400051319	0.0483937	0.651785	0.0832756	-0.123019
1616425059	409856167	0.0483936	0.651782	0.0833075	-0.123018
1616425059	419886579	0.0484249	0.651793	0.0833255	-0.123052
1616425059	429951734	0.0484177	0.651776	0.0832247	-0.123038
1616425059	439762865	0.048414	0.651782	0.0832932	-0.123033
1616425059	450055163	0.0483912	0.651787	0.0833027	-0.122996
1616425059	459842378	0.0484238	0.651784	0.0832449	-0.122999
1616425059	469811753	0.048402	0.651792	0.0833234	-0.122948
1616425059	479857866	0.0483731	0.651763	0.0832311	-0.12299
1616425059	489902539	0.0483968	0.651799	0.0833105	-0.122984
1616425059	500077927	0.0484064	0.651787	0.0832955	-0.123023
1616425059	509862554	0.0483632	0.651769	0.0832322	-0.123012
1616425059	519802535	0.0483812	0.651773	0.0832512	-0.123061
1616425059	529985519	0.0483865	0.651773	0.0832516	-0.123013
1616425059	539856629	0.0483929	0.651783	0.0832818	-0.123006
1616425059	549863868	0.0483935	0.651785	0.0833125	-0.123072
1616425059	559932581	0.0483936	0.651756	0.0832034	-0.123083
1616425059	569795742	0.0484128	0.651779	0.0832758	-0.123079
1616425059	579872656	0.0484126	0.65179	0.0833047	-0.12303
1616425059	589860844	0.0483681	0.65177	0.0832644	-0.123005
1616425059	599895332	0.0484008	0.651789	0.0832877	-0.123042
1616425059	609969878	0.048367	0.651769	0.0832278	-0.123018
1616425059	619972028	0.0484041	0.651791	0.0833242	-0.123052
1616425059	629957839	0.0483719	0.651776	0.0832984	-0.12303
1616425059	639993079	0.0483857	0.651772	0.0832761	-0.123011
1616425059	650027817	0.0483831	0.651785	0.0833108	-0.123005
1616425059	659950307	0.0484021	0.651782	0.083283	-0.123088
1616425059	669876785	0.048416	0.651797	0.0833449	-0.123037
1616425059	680121006	0.0484264	0.651779	0.0832944	-0.122999
1616425059	689763181	0.0483848	0.651784	0.0833038	-0.123015
1616425059	699894235	0.0484024	0.651778	0.0832756	-0.122948
1616425059	709912954	0.0484244	0.65178	0.0832491	-0.123028
1616425059	719956522	0.0484028	0.651767	0.0832575	-0.12306
1616425059	729753063	0.0484135	0.651804	0.0833365	-0.123068
1616425059	739936850	0.0483771	0.651784	0.083323	-0.123025
1616425059	749999772	0.0484116	0.651807	0.0833569	-0.123083
1616425059	759872677	0.0484107	0.651791	0.0833328	-0.122987
1616425059	769873728	0.0483767	0.651788	0.0832832	-0.123075
1616425059	780460703	0.048391	0.651792	0.0833312	-0.123036
1616425059	789934005	0.0483754	0.65178	0.083283	-0.123076
1616425059	800140208	0.0483945	0.651747	0.083227	-0.123071
1616425059	809695207	0.0483796	0.65177	0.0832752	-0.123064
1616425059	819775854	0.0483935	0.651786	0.0833144	-0.123031
1616425059	829752460	0.0484062	0.6518	0.0833376	-0.123083
1616425059	839584929	0.0484117	0.651772	0.0832563	-0.123095
1616425059	849772550	0.0483798	0.651771	0.0832666	-0.123038
1616425059	859776908	0.0483218	0.651744	0.0832006	-0.123065
1616425059	869692340	0.0483421	0.651753	0.0832183	-0.123084
1616425059	879736687	0.048391	0.651781	0.083269	-0.123129
1616425059	889775946	0.0483658	0.651751	0.083229	-0.123057
1616425059	899822912	0.0483832	0.651783	0.0832976	-0.123055
1616425059	909631343	0.0483674	0.651781	0.0833041	-0.123047
1616425059	919690221	0.048409	0.651792	0.083294	-0.123068
1616425059	929733826	0.0484067	0.651799	0.0833847	-0.123082
1616425059	939669277	0.0483498	0.651755	0.0832386	-0.12303
1616425059	949720976	0.0483664	0.651758	0.0832233	-0.123118
1616425059	959717876	0.0484142	0.651802	0.0834085	-0.123063
1616425059	969681751	0.0484055	0.651802	0.0833566	-0.12311
1616425059	979610379	0.0483924	0.65178	0.0832965	-0.123051
1616425059	989890230	0.0483876	0.651786	0.0833068	-0.123137
1616425059	999883880	0.0483709	0.651767	0.0832729	-0.123087
1616425060	9825200	0.0484009	0.651785	0.0833137	-0.123003
1616425060	19779987	0.0483938	0.651762	0.0832441	-0.123038
1616425060	29899595	0.0483933	0.651784	0.0833044	-0.123085
1616425060	39755597	0.0483999	0.651792	0.0833475	-0.123063
1616425060	49788225	0.0484191	0.65177	0.0832684	-0.123102
1616425060	59831204	0.0483964	0.651783	0.0833144	-0.123049
1616425060	69858212	0.0483791	0.651778	0.0833066	-0.123117
1616425060	79783238	0.04839	0.651755	0.0832154	-0.123118
1616425060	89869530	0.0484117	0.65179	0.0833371	-0.12308
1616425060	99753080	0.0484018	0.651795	0.0833394	-0.123039
1616425060	110066615	0.0483788	0.651779	0.0833145	-0.123038
1616425060	119896307	0.0483737	0.651781	0.0833353	-0.123046
1616425060	129770989	0.0483968	0.651782	0.0833338	-0.123036
1616425060	139928289	0.0484172	0.651778	0.0832862	-0.123103
1616425060	149910936	0.0483928	0.651779	0.0833208	-0.123067
1616425060	159861794	0.0483722	0.651775	0.0832936	-0.123055
1616425060	169815547	0.0484212	0.651783	0.0832858	-0.123101
1616425060	179963744	0.0483975	0.65177	0.0833006	-0.12309
1616425060	189862401	0.0484096	0.65178	0.0833108	-0.123092
1616425060	199806439	0.0483788	0.651755	0.0832294	-0.123046
