time_sec	time_nanosec	ang_ots_0	ang_ots_1	ang_ots_2	ang_ots_3	ang_ots_4	ang_ots_5
1616425058	950755795	73.7423	63.79	58.2787	42.4677	47.979	5.51133
1616425058	960347440	73.7447	63.79	58.2791	42.4653	47.9762	5.51086
1616425058	970262061	73.7402	63.7914	58.2803	42.4685	47.9796	5.51109
1616425058	980233335	73.7436	63.791	58.2794	42.4654	47.977	5.51153
1616425058	990415674	73.753	63.7864	58.2758	42.4607	47.9713	5.51057
1616425059	860494	73.7439	63.7911	58.2801	42.465	47.9761	5.51104
1616425059	10731708	73.7424	63.7913	58.2798	42.4663	47.9778	5.51146
1616425059	21265667	73.7455	63.7876	58.2768	42.4669	47.9777	5.5108
1616425059	32143316	73.7458	63.7882	58.2774	42.466	47.9768	5.51075
1616425059	42191177	73.7462	63.7873	58.2768	42.4666	47.9771	5.5105
1616425059	52044141	73.7421	63.7897	58.2787	42.4682	47.9792	5.51105
1616425059	62231123	73.7442	63.7869	58.2764	42.4689	47.9794	5.51048
1616425059	72110474	73.7446	63.7893	58.2784	42.4661	47.9771	5.51099
1616425059	82147242	73.7451	63.7858	58.2756	42.4691	47.9793	5.51023
1616425059	92134881	73.7444	63.7904	58.2791	42.4652	47.9765	5.51125
1616425059	102252870	73.7442	63.7877	58.2773	42.468	47.9785	5.51044
1616425059	111915286	73.7432	63.7912	58.2797	42.4656	47.9771	5.51144
1616425059	122151082	73.7437	63.7878	58.2772	42.4685	47.9791	5.51058
1616425059	132240585	73.7454	63.7865	58.2763	42.468	47.9782	5.51021
1616425059	142256763	73.7443	63.7893	58.2784	42.4664	47.9773	5.5109
1616425059	152536397	73.7444	63.7893	58.2784	42.4662	47.9772	5.51099
1616425059	162138669	73.7453	63.7874	58.2769	42.4673	47.9778	5.51056
1616425059	171978634	73.7475	63.7846	58.2745	42.4678	47.978	5.51015
1616425059	182349897	73.7432	63.7895	58.2784	42.4673	47.9784	5.51111
1616425059	192246020	73.743	63.7918	58.2803	42.4652	47.9767	5.51148
1616425059	202056491	73.7444	63.7908	58.2795	42.4648	47.9761	5.51129
1616425059	212415954	73.7412	63.7927	58.2809	42.4661	47.9779	5.5118
1616425059	222172482	73.7439	63.7889	58.2781	42.4672	47.978	5.51076
1616425059	232182450	73.7405	63.7922	58.2807	42.4673	47.9788	5.51154
1616425059	242210709	73.7443	63.787	58.2763	42.4687	47.9794	5.51069
1616425059	252471993	73.7424	63.7924	58.2807	42.4652	47.9769	5.51169
1616425059	262353054	73.7413	63.7898	58.279	42.4688	47.9797	5.51089
1616425059	272233472	73.7449	63.7906	58.2793	42.4645	47.9758	5.51132
1616425059	282385120	73.745	63.7893	58.2784	42.4658	47.9766	5.51083
1616425059	292093066	73.7432	63.7924	58.2807	42.4645	47.9761	5.51164
1616425059	302255628	73.7445	63.7881	58.2773	42.4674	47.9782	5.5108
1616425059	312377696	73.7485	63.7902	58.2791	42.4613	47.9724	5.51106
1616425059	322096091	73.7468	63.7888	58.2779	42.4644	47.9753	5.51095
1616425059	332666729	73.7421	63.7897	58.2785	42.4682	47.9794	5.51124
1616425059	342472463	73.7429	63.7902	58.2791	42.4669	47.978	5.51114
1616425059	352237231	73.7463	63.7878	58.2774	42.4659	47.9763	5.5104
1616425059	362183033	73.7419	63.7949	58.2829	42.4632	47.9752	5.51201
1616425059	372301902	73.7392	63.7924	58.2808	42.4684	47.98	5.51168
1616425059	382310487	73.7444	63.7886	58.2776	42.467	47.978	5.51098
1616425059	392146899	73.7439	63.7894	58.2785	42.4667	47.9776	5.51087
1616425059	402303603	73.7429	63.7905	58.2794	42.4666	47.9777	5.51115
1616425059	412476256	73.7412	63.7912	58.2797	42.4676	47.9791	5.51148
1616425059	422253858	73.7436	63.792	58.2803	42.4644	47.9761	5.51167
1616425059	432261104	73.7469	63.7895	58.2788	42.4635	47.9743	5.51075
1616425059	441914976	73.7437	63.7909	58.2795	42.4654	47.9768	5.51134
1616425059	452362782	73.7418	63.79	58.2788	42.4682	47.9794	5.51119
1616425059	462269476	73.7476	63.7875	58.2771	42.4648	47.9753	5.51044
1616425059	472074565	73.7428	63.7874	58.2766	42.4698	47.9805	5.51078
1616425059	482101797	73.7421	63.789	58.2783	42.4688	47.9796	5.51076
1616425059	492264376	73.7428	63.7892	58.2782	42.468	47.979	5.511
1616425059	502542297	73.7433	63.7906	58.2794	42.4661	47.9774	5.51128
1616425059	512113824	73.7411	63.7906	58.2796	42.4682	47.9793	5.51103
1616425059	522211280	73.7415	63.7929	58.2814	42.4656	47.9771	5.51153
1616425059	532183676	73.7427	63.7901	58.2791	42.4672	47.9782	5.51101
1616425059	542136605	73.7426	63.79	58.2789	42.4674	47.9785	5.5111
1616425059	552122612	73.7403	63.7942	58.2821	42.4655	47.9775	5.51205
1616425059	562431585	73.7438	63.7926	58.2813	42.4636	47.9749	5.51134
1616425059	572078244	73.7436	63.793	58.2813	42.4634	47.9751	5.51166
1616425059	582205091	73.7435	63.7909	58.2795	42.4656	47.9769	5.51136
1616425059	592093496	73.7402	63.7908	58.2795	42.469	47.9802	5.51122
1616425059	602205542	73.7429	63.7917	58.2803	42.4654	47.9768	5.51142
1616425059	612372662	73.7416	63.7907	58.2797	42.4677	47.9787	5.51102
1616425059	622095469	73.7415	63.7929	58.2811	42.4656	47.9774	5.51183
1616425059	632214235	73.7389	63.7926	58.2809	42.4685	47.9802	5.51172
1616425059	642228075	73.7415	63.7906	58.2793	42.468	47.9792	5.51124
1616425059	652183019	73.7403	63.791	58.2796	42.4687	47.9801	5.51143
1616425059	662197052	73.7422	63.794	58.2822	42.4637	47.9756	5.51188
1616425059	672155188	73.7422	63.792	58.2802	42.4658	47.9775	5.51174
1616425059	682529090	73.7452	63.7885	58.2776	42.4663	47.9772	5.51093
1616425059	691960942	73.7406	63.7913	58.2799	42.468	47.9795	5.51146
1616425059	702320996	73.7444	63.7864	58.276	42.4692	47.9796	5.51043
1616425059	712210676	73.7468	63.7892	58.2784	42.464	47.9748	5.5108
1616425059	722391932	73.7431	63.7921	58.2806	42.4648	47.9763	5.51146
1616425059	731998775	73.7423	63.7935	58.2816	42.4642	47.9761	5.51194
1616425059	742183803	73.7388	63.7926	58.2808	42.4686	47.9804	5.5118
1616425059	752096890	73.7411	63.7948	58.2825	42.4641	47.9763	5.51227
