time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1616425058	749325935	0.694853	0.715551	0.707269	0.659033
1616425058	759426697	0.694853	0.715551	0.707269	0.659033
1616425058	769412769	0.694853	0.715551	0.707269	0.659033
1616425058	779573041	0.694853	0.715551	0.707269	0.659033
1616425058	789325185	0.694853	0.715551	0.707269	0.659033
1616425058	799203709	0.694853	0.715551	0.707269	0.659033
1616425058	809296976	0.694853	0.715551	0.707269	0.659033
1616425058	819360907	0.694853	0.715551	0.707269	0.659033
1616425058	829619477	0.694853	0.715551	0.707269	0.659033
1616425058	839292488	0.694853	0.715551	0.707269	0.659033
1616425058	849249569	0.694853	0.715551	0.707269	0.659033
1616425058	859150309	0.694853	0.715551	0.707269	0.659033
1616425058	869169676	0.694853	0.715551	0.707269	0.659033
1616425058	879380799	0.694853	0.715551	0.707269	0.659033
1616425058	889260118	0.694853	0.715551	0.707269	0.659033
1616425058	899251270	0.694853	0.715551	0.707269	0.659033
1616425058	909242131	0.694853	0.715551	0.707269	0.659033
1616425058	919201214	0.694853	0.715551	0.707269	0.659033
1616425058	929208531	0.694853	0.715551	0.707269	0.659033
1616425058	939143669	0.694853	0.715551	0.707269	0.659033
1616425058	949294043	0.694853	0.715551	0.707269	0.659033
1616425058	959204670	0.694853	0.715551	0.707269	0.659033
1616425058	969225555	0.694853	0.715551	0.707269	0.659033
1616425058	979206361	0.694853	0.715551	0.707269	0.659033
1616425058	989286247	0.694853	0.715551	0.707269	0.659033
1616425058	999408835	0.694853	0.715551	0.707269	0.659033
1616425059	9280667	0.694853	0.715551	0.707269	0.659033
1616425059	19333854	0.694853	0.715551	0.707269	0.659033
1616425059	29601028	0.694853	0.715551	0.707269	0.659033
1616425059	39432365	0.694853	0.715551	0.707269	0.659033
1616425059	49504225	0.694853	0.715551	0.707269	0.659033
1616425059	59516682	0.694853	0.715551	0.707269	0.659033
1616425059	69439550	0.694853	0.715551	0.707269	0.659033
1616425059	79476215	0.694853	0.715551	0.707269	0.659033
1616425059	89335508	0.694853	0.715551	0.707269	0.659033
1616425059	99569672	0.694853	0.715551	0.707269	0.659033
1616425059	109309352	0.694853	0.715551	0.707269	0.659033
1616425059	119316614	0.694853	0.715551	0.707269	0.659033
1616425059	129481277	0.694853	0.715551	0.707269	0.659033
1616425059	139490898	0.694853	0.715551	0.707269	0.659033
1616425059	149476535	0.694853	0.715551	0.707269	0.659033
1616425059	159417119	0.694853	0.715551	0.707269	0.659033
1616425059	169395681	0.694853	0.715551	0.707269	0.659033
1616425059	179567423	0.694853	0.715551	0.707269	0.659033
1616425059	189540364	0.694853	0.715551	0.707269	0.659033
1616425059	199537430	0.694853	0.715551	0.707269	0.659033
1616425059	209620429	0.694853	0.715551	0.707269	0.659033
1616425059	219321257	0.694853	0.715551	0.707269	0.659033
1616425059	229467832	0.694853	0.715551	0.707269	0.659033
1616425059	239502208	0.694853	0.715551	0.707269	0.659033
1616425059	249403932	0.694853	0.715551	0.707269	0.659033
1616425059	259350602	0.694853	0.715551	0.707269	0.659033
1616425059	269456247	0.694853	0.715551	0.707269	0.659033
1616425059	279599440	0.694853	0.715551	0.707269	0.659033
1616425059	289655985	0.694853	0.715551	0.707269	0.659033
1616425059	299445719	0.694853	0.715551	0.707269	0.659033
1616425059	309323113	0.694853	0.715551	0.707269	0.659033
1616425059	319489936	0.694853	0.715551	0.707269	0.659033
1616425059	329460115	0.694853	0.715551	0.707269	0.659033
1616425059	339517366	0.694853	0.715551	0.707269	0.659033
1616425059	349520014	0.694853	0.715551	0.707269	0.659033
1616425059	359422608	0.694853	0.715551	0.707269	0.659033
1616425059	369337581	0.694853	0.715551	0.707269	0.659033
1616425059	379558106	0.694853	0.715551	0.707269	0.659033
1616425059	389368002	0.694853	0.715551	0.707269	0.659033
1616425059	399469770	0.694853	0.715551	0.707269	0.659033
1616425059	409355658	0.694853	0.715551	0.707269	0.659033
1616425059	419391429	0.694853	0.715551	0.707269	0.659033
1616425059	429546905	0.694853	0.715551	0.707269	0.659033
1616425059	439404794	0.694853	0.715551	0.707269	0.659033
1616425059	449451040	0.694853	0.715551	0.707269	0.659033
1616425059	459309639	0.694853	0.715551	0.707269	0.659033
1616425059	469430857	0.694853	0.715551	0.707269	0.659033
1616425059	479466324	0.694853	0.715551	0.707269	0.659033
1616425059	489485512	0.694853	0.715551	0.707269	0.659033
1616425059	499567090	0.694853	0.715551	0.707269	0.659033
1616425059	509493092	0.694853	0.715551	0.707269	0.659033
1616425059	519688307	0.694853	0.715551	0.707269	0.659033
1616425059	529558460	0.694853	0.715551	0.707269	0.659033
1616425059	539325030	0.694853	0.715551	0.707269	0.659033
1616425059	549485211	0.694853	0.715551	0.707269	0.659033
1616425059	559397638	0.694853	0.715551	0.707269	0.659033
1616425059	569483678	0.694853	0.715551	0.707269	0.659033
1616425059	579481057	0.694853	0.715551	0.707269	0.659033
1616425059	589490321	0.694853	0.715551	0.707269	0.659033
1616425059	599306920	0.694853	0.715551	0.707269	0.659033
1616425059	609574677	0.694853	0.715551	0.707269	0.659033
1616425059	619437615	0.694853	0.715551	0.707269	0.659033
1616425059	629517914	0.694853	0.715551	0.707269	0.659033
1616425059	639413062	0.694853	0.715551	0.707269	0.659033
1616425059	649576341	0.694853	0.715551	0.707269	0.659033
1616425059	659398434	0.694853	0.715551	0.707269	0.659033
1616425059	669446803	0.694853	0.715551	0.707269	0.659033
1616425059	679654513	0.694853	0.715551	0.707269	0.659033
1616425059	689443822	0.694853	0.715551	0.707269	0.659033
1616425059	699409966	0.694853	0.715551	0.707269	0.659033
1616425059	709341402	0.694853	0.715551	0.707269	0.659033
1616425059	719580068	0.694853	0.715551	0.707269	0.659033
1616425059	729422207	0.694853	0.715551	0.707269	0.659033
1616425059	739516456	0.694853	0.715551	0.707269	0.659033
