time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1608205422	841612499	-0.075	-0.15	0.05	-0.0290625
1608205422	851650814	-0.075	-0.15	0.05	-0.0290625
1608205422	861752989	-0.075	-0.15	0.05	-0.0290625
1608205422	871629175	-0.075	-0.15	0.05	-0.0290625
1608205422	881668100	-0.075	-0.15	0.05	-0.0290625
1608205422	891584316	-0.075	-0.15	0.05	-0.0290625
1608205422	901297005	-0.075	-0.15	0.05	-0.0290625
1608205422	910952327	-0.075	-0.15	0.05	-0.0290625
1608205422	920918681	-0.075	-0.15	0.05	-0.0290625
1608205422	930976089	-0.075	-0.15	0.05	-0.0290625
1608205422	940970659	-0.075	-0.15	0.05	-0.0290625
1608205422	950914944	-0.075	-0.15	0.05	-0.0290625
1608205422	960945072	-0.075	-0.15	0.05	-0.0290625
1608205422	970950650	-0.075	-0.15	0.05	-0.0290625
1608205422	981041322	-0.075	-0.15	0.05	-0.0290625
1608205422	991166980	-0.075	-0.15	0.05	-0.0290625
1608205423	999628	-0.075	-0.15	0.05	-0.0290625
1608205423	10979307	-0.075	-0.15	0.05	-0.0290625
1608205423	21038461	-0.075	-0.15	0.05	-0.0290625
1608205423	31036589	-0.075	-0.15	0.05	-0.0290625
1608205423	41071196	-0.075	-0.15	0.05	-0.0290625
1608205423	50947517	-0.075	-0.15	0.05	-0.0290625
1608205423	60926889	-0.075	-0.15	0.05	-0.0290625
1608205423	70947400	-0.075	-0.15	0.05	-0.0290625
1608205423	81060967	-0.075	-0.15	0.05	-0.0290625
1608205423	91069280	-0.075	-0.15	0.05	-0.0290625
1608205423	100993067	-0.075	-0.15	0.05	-0.0290625
1608205423	110972207	-0.075	-0.15	0.05	-0.0290625
1608205423	121055743	-0.075	-0.15	0.05	-0.0290625
1608205423	130958630	-0.075	-0.15	0.05	-0.0290625
1608205423	140948465	-0.075	-0.15	0.05	-0.0290625
1608205423	150946547	-0.075	-0.15	0.05	-0.0290625
1608205423	160984929	-0.075	-0.15	0.05	-0.0290625
1608205423	171064639	-0.075	-0.15	0.05	-0.0290625
1608205423	181049749	-0.075	-0.15	0.05	-0.0290625
1608205423	191166570	-0.075	-0.15	0.05	-0.0290625
1608205423	201023243	-0.075	-0.15	0.05	-0.0290625
1608205423	210963969	-0.075	-0.15	0.05	-0.0290625
1608205423	220983006	-0.075	-0.15	0.05	-0.0290625
1608205423	230950911	-0.075	-0.15	0.05	-0.0290625
1608205423	241013764	-0.075	-0.15	0.05	-0.0290625
1608205423	251065198	-0.075	-0.15	0.05	-0.0290625
1608205423	261036221	-0.075	-0.15	0.05	-0.0290625
1608205423	270936306	-0.075	-0.15	0.05	-0.0290625
1608205423	280920476	-0.075	-0.15	0.05	-0.0290625
1608205423	290970837	-0.075	-0.15	0.05	-0.0290625
1608205423	301066330	-0.075	-0.15	0.05	-0.0290625
1608205423	311647346	-0.075	-0.15	0.05	-0.0290625
1608205423	321572562	-0.075	-0.15	0.05	-0.0290625
1608205423	331505697	-0.075	-0.15	0.05	-0.0290625
1608205423	341402603	-0.075	-0.15	0.05	-0.0290625
1608205423	351459662	-0.075	-0.15	0.05	-0.0290625
1608205423	361431415	-0.075	-0.15	0.05	-0.0290625
1608205423	371503980	-0.075	-0.15	0.05	-0.0290625
1608205423	381531451	-0.075	-0.15	0.05	-0.0290625
1608205423	391682272	-0.075	-0.15	0.05	-0.0290625
1608205423	401540583	-0.075	-0.15	0.05	-0.0290625
1608205423	411490904	-0.075	-0.15	0.05	-0.0290625
1608205423	421615185	-0.075	-0.15	0.05	-0.0290625
1608205423	431659563	-0.075	-0.15	0.05	-0.0290625
1608205423	441641168	-0.075	-0.15	0.05	-0.0290625
1608205423	451567680	-0.075	-0.15	0.05	-0.0290625
1608205423	461464099	-0.075	-0.15	0.05	-0.0290625
1608205423	471641556	-0.075	-0.15	0.05	-0.0290625
1608205423	481515799	-0.075	-0.15	0.05	-0.0290625
1608205423	491677043	-0.075	-0.15	0.05	-0.0290625
1608205423	501574206	-0.075	-0.15	0.05	-0.0290625
1608205423	511515995	-0.075	-0.15	0.05	-0.0290625
1608205423	521513463	-0.075	-0.15	0.05	-0.0290625
1608205423	531562695	-0.075	-0.15	0.05	-0.0290625
1608205423	541521404	-0.075	-0.15	0.05	-0.0290625
1608205423	551513856	-0.075	-0.15	0.05	-0.0290625
1608205423	561507520	-0.075	-0.15	0.05	-0.0290625
1608205423	571580070	-0.075	-0.15	0.05	-0.0290625
1608205423	581518988	-0.075	-0.15	0.05	-0.0290625
1608205423	591581436	-0.075	-0.15	0.05	-0.0290625
1608205423	601564438	-0.075	-0.15	0.05	-0.0290625
1608205423	611661384	-0.075	-0.15	0.05	-0.0290625
1608205423	621636000	-0.075	-0.15	0.05	-0.0290625
1608205423	631608933	-0.075	-0.15	0.05	-0.0290625
1608205423	641647551	-0.075	-0.15	0.05	-0.0290625
1608205423	651655950	-0.075	-0.15	0.05	-0.0290625
1608205423	661468638	-0.075	-0.15	0.05	-0.0290625
1608205423	671481928	-0.075	-0.15	0.05	-0.0290625
1608205423	681575229	-0.075	-0.15	0.05	-0.0290625
1608205423	691641457	-0.075	-0.15	0.05	-0.0290625
1608205423	701589250	-0.075	-0.15	0.05	-0.0290625
1608205423	711668382	-0.075	-0.15	0.05	-0.0290625
1608205423	721663909	-0.075	-0.15	0.05	-0.0290625
1608205423	731562405	-0.075	-0.15	0.05	-0.0290625
1608205423	741659779	-0.075	-0.15	0.05	-0.0290625
1608205423	751675573	-0.075	-0.15	0.05	-0.0290625
1608205423	761510578	-0.075	-0.15	0.05	-0.0290625
1608205423	771548308	-0.075	-0.15	0.05	-0.0290625
1608205423	781515630	-0.075	-0.15	0.05	-0.0290625
1608205423	791670463	-0.075	-0.15	0.05	-0.0290625
1608205423	801626920	-0.075	-0.15	0.05	-0.0290625
1608205423	811299109	-0.075	-0.15	0.05	-0.0290625
1608205423	821087127	-0.075	-0.15	0.05	-0.0290625
1608205423	830965738	-0.075	-0.15	0.05	-0.0290625
1608205423	840917780	-0.075	-0.15	0.05	-0.0290625
1608205423	851107164	-0.075	-0.15	0.05	-0.0290625
1608205423	860894970	-0.075	-0.15	0.05	-0.0290625
1608205423	871242160	-0.075	-0.15	0.05	-0.0290625
1608205423	881163518	-0.075	-0.15	0.05	-0.0290625
1608205423	891141454	-0.075	-0.15	0.05	-0.0290625
1608205423	901105545	-0.075	-0.15	0.05	-0.0290625
1608205423	911274248	-0.075	-0.15	0.05	-0.0290625
1608205423	921495072	-0.075	-0.15	0.05	-0.0290625
1608205423	931594140	-0.075	-0.15	0.05	-0.0290625
1608205423	941623514	-0.075	-0.15	0.05	-0.0290625
1608205423	951569796	-0.075	-0.15	0.05	-0.0290625
1608205423	961587869	-0.075	-0.15	0.05	-0.0290625
1608205423	971700967	-0.075	-0.15	0.05	-0.0290625
1608205423	981629838	-0.075	-0.15	0.05	-0.0290625
1608205423	991644520	-0.075	-0.15	0.05	-0.0290625
1608205424	1820866	-0.075	-0.15	0.05	-0.0290625
1608205424	11593767	-0.075	-0.15	0.05	-0.0290625
1608205424	21662107	-0.075	-0.15	0.05	-0.0290625
1608205424	31658241	-0.075	-0.15	0.05	-0.0290625
1608205424	41583788	-0.075	-0.15	0.05	-0.0290625
1608205424	51550278	-0.075	-0.15	0.05	-0.0290625
1608205424	61615333	-0.075	-0.15	0.05	-0.0290625
1608205424	71765168	-0.075	-0.15	0.05	-0.0290625
1608205424	81704679	-0.075	-0.15	0.05	-0.0290625
1608205424	91645882	-0.075	-0.15	0.05	-0.0290625
1608205424	101892893	-0.075	-0.15	0.05	-0.0290625
1608205424	111646013	-0.075	-0.15	0.05	-0.0290625
1608205424	121515933	-0.075	-0.15	0.05	-0.0290625
1608205424	131645418	-0.075	-0.15	0.05	-0.0290625
1608205424	141657998	-0.075	-0.15	0.05	-0.0290625
1608205424	151657613	-0.075	-0.15	0.05	-0.0290625
1608205424	161767415	-0.075	-0.15	0.05	-0.0290625
1608205424	171723783	-0.075	-0.15	0.05	-0.0290625
1608205424	181651192	-0.075	-0.15	0.05	-0.0290625
1608205424	191521654	-0.075	-0.15	0.05	-0.0290625
1608205424	201633040	-0.075	-0.15	0.05	-0.0290625
1608205424	211566153	-0.075	-0.15	0.05	-0.0290625
1608205424	221653778	-0.075	-0.15	0.05	-0.0290625
1608205424	231613364	-0.075	-0.15	0.05	-0.0290625
1608205424	241663031	-0.075	-0.15	0.05	-0.0290625
1608205424	251475305	-0.075	-0.15	0.05	-0.0290625
1608205424	261656954	-0.075	-0.15	0.05	-0.0290625
1608205424	271716061	-0.075	-0.15	0.05	-0.0290625
1608205424	281561706	-0.075	-0.15	0.05	-0.0290625
1608205424	291639277	-0.075	-0.15	0.05	-0.0290625
1608205424	301819531	-0.075	-0.15	0.05	-0.0290625
1608205424	311725942	-0.075	-0.15	0.05	-0.0290625
1608205424	321687505	-0.075	-0.15	0.05	-0.0290625
1608205424	331753653	-0.075	-0.15	0.05	-0.0290625
1608205424	341729517	-0.075	-0.15	0.05	-0.0290625
1608205424	351681085	-0.075	-0.15	0.05	-0.0290625
1608205424	361609775	-0.075	-0.15	0.05	-0.0290625
1608205424	371714201	-0.075	-0.15	0.05	-0.0290625
1608205424	381713848	-0.075	-0.15	0.05	-0.0290625
1608205424	391777541	-0.075	-0.15	0.05	-0.0290625
1608205424	401581408	-0.075	-0.15	0.05	-0.0290625
1608205424	411638556	-0.075	-0.15	0.05	-0.0290625
1608205424	421730190	-0.075	-0.15	0.05	-0.0290625
1608205424	431662553	-0.075	-0.15	0.05	-0.0290625
1608205424	441622195	-0.075	-0.15	0.05	-0.0290625
1608205424	451769640	-0.075	-0.15	0.05	-0.0290625
1608205424	461628821	-0.075	-0.15	0.05	-0.0290625
1608205424	471614158	-0.075	-0.15	0.05	-0.0290625
1608205424	481647619	-0.075	-0.15	0.05	-0.0290625
1608205424	491665898	-0.075	-0.15	0.05	-0.0290625
1608205424	501615979	-0.075	-0.15	0.05	-0.0290625
1608205424	511663577	-0.075	-0.15	0.05	-0.0290625
1608205424	521697756	-0.075	-0.15	0.05	-0.0290625
1608205424	531588423	-0.075	-0.15	0.05	-0.0290625
1608205424	541627691	-0.075	-0.15	0.05	-0.0290625
1608205424	551713250	-0.075	-0.15	0.05	-0.0290625
1608205424	561649995	-0.075	-0.15	0.05	-0.0290625
1608205424	571570091	-0.075	-0.15	0.05	-0.0290625
1608205424	581712871	-0.075	-0.15	0.05	-0.0290625
1608205424	591732787	-0.075	-0.15	0.05	-0.0290625
1608205424	601725116	-0.075	-0.15	0.05	-0.0290625
1608205424	611607096	-0.075	-0.15	0.05	-0.0290625
1608205424	621651434	-0.075	-0.15	0.05	-0.0290625
1608205424	631619537	-0.075	-0.15	0.05	-0.0290625
1608205424	641549343	-0.075	-0.15	0.05	-0.0290625
1608205424	651726441	-0.075	-0.15	0.05	-0.0290625
