time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1608205422	740684617	6e-05	0.00012	-4e-05	2.325e-05
1608205422	750704096	6e-05	0.00012	-4e-05	2.325e-05
1608205422	760701269	6e-05	0.00012	-4e-05	2.325e-05
1608205422	770703985	6e-05	0.00012	-4e-05	2.325e-05
1608205422	780683631	6e-05	0.00012	-4e-05	2.325e-05
1608205422	790683192	6e-05	0.00012	-4e-05	2.325e-05
1608205422	800705913	6e-05	0.00012	-4e-05	2.325e-05
1608205422	810725710	6e-05	0.00012	-4e-05	2.325e-05
1608205422	820724018	6e-05	0.00012	-4e-05	2.325e-05
1608205422	830720843	6e-05	0.00012	-4e-05	2.325e-05
1608205422	840717389	6e-05	0.00012	-4e-05	2.325e-05
1608205422	850699144	6e-05	0.00012	-4e-05	2.325e-05
1608205422	860728568	6e-05	0.00012	-4e-05	2.325e-05
1608205422	870710189	6e-05	0.00012	-4e-05	2.325e-05
1608205422	880706801	6e-05	0.00012	-4e-05	2.325e-05
1608205422	890709940	6e-05	0.00012	-4e-05	2.325e-05
1608205422	900661871	6e-05	0.00012	-4e-05	2.325e-05
1608205422	910662276	6e-05	0.00012	-4e-05	2.325e-05
1608205422	920658262	6e-05	0.00012	-4e-05	2.325e-05
1608205422	930657896	6e-05	0.00012	-4e-05	2.325e-05
1608205422	940653809	6e-05	0.00012	-4e-05	2.325e-05
1608205422	950651556	6e-05	0.00012	-4e-05	2.325e-05
1608205422	960624801	6e-05	0.00012	-4e-05	2.325e-05
1608205422	970628303	6e-05	0.00012	-4e-05	2.325e-05
1608205422	980634008	6e-05	0.00012	-4e-05	2.325e-05
1608205422	990673104	6e-05	0.00012	-4e-05	2.325e-05
1608205423	666915	6e-05	0.00012	-4e-05	2.325e-05
1608205423	10651006	6e-05	0.00012	-4e-05	2.325e-05
1608205423	20650872	6e-05	0.00012	-4e-05	2.325e-05
1608205423	30651363	6e-05	0.00012	-4e-05	2.325e-05
1608205423	40700975	6e-05	0.00012	-4e-05	2.325e-05
1608205423	50665841	6e-05	0.00012	-4e-05	2.325e-05
1608205423	60654852	6e-05	0.00012	-4e-05	2.325e-05
1608205423	70637803	6e-05	0.00012	-4e-05	2.325e-05
1608205423	80668118	6e-05	0.00012	-4e-05	2.325e-05
1608205423	90675469	6e-05	0.00012	-4e-05	2.325e-05
1608205423	100672973	6e-05	0.00012	-4e-05	2.325e-05
1608205423	110654551	6e-05	0.00012	-4e-05	2.325e-05
1608205423	120669866	6e-05	0.00012	-4e-05	2.325e-05
1608205423	130662156	6e-05	0.00012	-4e-05	2.325e-05
1608205423	140668306	6e-05	0.00012	-4e-05	2.325e-05
1608205423	150667744	6e-05	0.00012	-4e-05	2.325e-05
1608205423	160666268	6e-05	0.00012	-4e-05	2.325e-05
1608205423	170680689	6e-05	0.00012	-4e-05	2.325e-05
1608205423	180680328	6e-05	0.00012	-4e-05	2.325e-05
1608205423	190683130	6e-05	0.00012	-4e-05	2.325e-05
1608205423	200677500	6e-05	0.00012	-4e-05	2.325e-05
1608205423	210663092	6e-05	0.00012	-4e-05	2.325e-05
1608205423	220650780	6e-05	0.00012	-4e-05	2.325e-05
1608205423	230666305	6e-05	0.00012	-4e-05	2.325e-05
1608205423	240664278	6e-05	0.00012	-4e-05	2.325e-05
1608205423	250672831	6e-05	0.00012	-4e-05	2.325e-05
1608205423	260669300	6e-05	0.00012	-4e-05	2.325e-05
1608205423	270652363	6e-05	0.00012	-4e-05	2.325e-05
1608205423	280648218	6e-05	0.00012	-4e-05	2.325e-05
1608205423	290676892	6e-05	0.00012	-4e-05	2.325e-05
1608205423	300636523	6e-05	0.00012	-4e-05	2.325e-05
1608205423	310723489	6e-05	0.00012	-4e-05	2.325e-05
1608205423	320727209	6e-05	0.00012	-4e-05	2.325e-05
1608205423	330727605	6e-05	0.00012	-4e-05	2.325e-05
1608205423	340687088	6e-05	0.00012	-4e-05	2.325e-05
1608205423	350686460	6e-05	0.00012	-4e-05	2.325e-05
1608205423	360679393	6e-05	0.00012	-4e-05	2.325e-05
1608205423	370706675	6e-05	0.00012	-4e-05	2.325e-05
1608205423	380694217	6e-05	0.00012	-4e-05	2.325e-05
1608205423	390747501	6e-05	0.00012	-4e-05	2.325e-05
1608205423	400737502	6e-05	0.00012	-4e-05	2.325e-05
1608205423	410722316	6e-05	0.00012	-4e-05	2.325e-05
1608205423	420731951	6e-05	0.00012	-4e-05	2.325e-05
1608205423	430730962	6e-05	0.00012	-4e-05	2.325e-05
1608205423	440737967	6e-05	0.00012	-4e-05	2.325e-05
1608205423	450733711	6e-05	0.00012	-4e-05	2.325e-05
