time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1615477701	368326751	0.0300941	0.610977	0.128435	-0.224552
1615477701	455350679	0.029308	0.610822	0.128935	-0.228838
1615477701	456146803	0.029308	0.610822	0.128935	-0.228838
1615477701	469621793	0.0291797	0.610796	0.129025	-0.229553
1615477701	475900348	0.0291156	0.610784	0.12907	-0.22991
1615477701	485985773	0.0290194	0.610765	0.129138	-0.230445
1615477701	495824256	0.0289553	0.610752	0.129183	-0.230801
1615477701	505785294	0.0290835	0.610777	0.129092	-0.230088
1615477701	516541398	0.0294363	0.610847	0.128844	-0.228123
1615477701	526456018	0.0296293	0.610885	0.128666	-0.226823
1615477701	536372888	0.0296621	0.610892	0.128585	-0.226544
1615477701	546436310	0.0295197	0.610864	0.128488	-0.226695
1615477701	556699912	0.0295192	0.610863	0.128478	-0.226214
1615477701	566474667	0.0296794	0.610895	0.12838	-0.225191
1615477701	576653725	0.0299054	0.610937	0.128282	-0.22405
1615477701	586461037	0.0300023	0.610956	0.128197	-0.223638
1615477701	596573806	0.029874	0.610931	0.128247	-0.224129
1615477701	606767100	0.029714	0.610899	0.128303	-0.224925
1615477701	616353912	0.0296497	0.610887	0.128323	-0.22493
1615477701	626668794	0.0297936	0.610915	0.128278	-0.224223
1615477701	636488633	0.0299396	0.610941	0.128221	-0.223657
1615477701	646495287	0.0300036	0.610954	0.128217	-0.223526
1615477701	656538014	0.0299554	0.610945	0.128251	-0.223795
1615477701	666535637	0.0299235	0.610938	0.128232	-0.223747
1615477701	676384372	0.0299399	0.610942	0.128179	-0.22343
1615477701	686400530	0.0299552	0.610945	0.128199	-0.223085
1615477701	696481678	0.0299391	0.610941	0.12821	-0.223175
1615477701	706415629	0.0298427	0.610922	0.128279	-0.223714
1615477701	716512127	0.0297463	0.610903	0.128348	-0.224252
1615477701	726627897	0.0297141	0.610897	0.12837	-0.224432
1615477701	736550815	0.0297488	0.610902	0.128293	-0.224166
1615477701	746561407	0.0297809	0.610908	0.128271	-0.223987
1615477701	756442749	0.0297809	0.610908	0.128271	-0.223987
