time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1615477701	488023359	0	0	-0.6	0
1615477701	496869971	0.15	0	-5.5	0.011625
1615477701	506929198	0.075	0	-1.95	0.0058125
1615477701	521248967	0.075	0	-0.05	0.0058125
1615477701	532329310	0.175	0.1	0.05	0.0058125
1615477701	540649241	0.225	0.05	-0.9	0.0058125
1615477701	550777223	0.55	0.225	-1.7	0.0058125
1615477701	560792046	0.425	0.425	-1.225	0.0058125
1615477701	570721198	0.275	0.325	-0.25	0.0058125
1615477701	581263659	0.15	0.2	0.4	0.0174375
1615477701	590550872	0.2	0.075	-0.025	0.011625
1615477701	600438086	0.325	0.225	-1.2	0.00871875
1615477701	610939264	0.375	0.2	-1.925	0.00871875
1615477701	620159766	0.4	0.375	-1.425	0.00871875
1615477701	631229502	0.225	0.275	-0.35	0.00871875
1615477701	640471222	0.15	0.125	-0.025	0.0203437
1615477701	650406331	0.125	0.075	-0.375	0.0145312
1615477701	660624676	0.2	0.15	-0.95	0.011625
1615477701	670366484	0.325	0.275	-0.85	0.011625
1615477701	680486465	0.375	0.325	-0.475	0.011625
1615477701	690596136	0.3	0.45	-0.325	0.011625
1615477701	700386537	0.275	0.325	-0.65	0.011625
1615477701	710336111	0.275	0.275	-1.275	0.011625
1615477701	720549940	0.275	0.275	-1.55	0.011625
1615477701	730742809	0.275	0.275	-1.3	0.011625
1615477701	740451216	0.375	0.275	-0.75	0.02325
1615477701	750514237	0.325	0.275	-0.65	0.0174375
1615477701	758166356	0.3	0.275	-0.825	0.0145312
1615477701	770329319	0.3	0.275	-0.975	0.0145312
1615477701	777911159	0.3	0.275	-0.925	0.0145312
1615477701	790399077	0.3	0.275	-0.8	0.0145312
1615477701	800584610	0.3	0.275	-0.65	0.0145312
1615477701	810573926	0.3	0.275	-0.675	0.0145312
1615477701	820637957	0.3	0.275	-0.875	0.0145312
1615477701	828329834	0.3	0.275	-0.85	0.0145312
1615477701	838023513	0.3	0.275	-0.825	0.0145312
1615477701	848192327	0.3	0.275	-0.825	0.0145312
1615477701	858394432	0.3	0.275	-0.825	0.0145312
1615477701	868028712	0.3	0.275	-0.825	0.0145312
1615477701	878047668	0.3	0.275	-0.825	0.0145312
1615477701	888380548	0.3	0.275	-0.825	0.0145312
1615477701	898214943	0.3	0.275	-0.825	0.0145312
1615477701	908193630	0.3	0.275	-0.825	0.0145312
1615477701	918449453	0.3	0.275	-0.825	0.0145312
1615477701	928146070	0.3	0.275	-0.825	0.0145312
1615477701	938143077	0.3	0.275	-0.825	0.0145312
1615477701	948087801	0.3	0.275	-0.825	0.0145312
1615477701	958126415	0.3	0.275	-0.825	0.0145312
1615477701	967878903	0.3	0.275	-0.825	0.0145312
1615477701	978073894	0.3	0.275	-0.825	0.0145312
1615477701	988271942	0.3	0.275	-0.825	0.0145312
1615477701	997976527	0.3	0.275	-0.825	0.0145312
1615477702	7935795	0.3	0.275	-0.825	0.0145312
1615477702	18046770	0.3	0.275	-0.825	0.0145312
1615477702	27964688	0.3	0.275	-0.825	0.0145312
1615477702	38031887	0.3	0.275	-0.825	0.0145312
1615477702	48107625	0.3	0.275	-0.825	0.0145312
1615477702	58133434	0.3	0.275	-0.825	0.0145312
1615477702	67962941	0.3	0.275	-0.825	0.0145312
1615477702	78098460	0.3	0.275	-0.825	0.0145312
1615477702	88213092	0.3	0.275	-0.825	0.0145312
1615477702	97957058	0.3	0.275	-0.825	0.0145312
1615477702	110718949	0.3	0.275	-0.825	0.0145312
1615477702	123009249	0.3	0.275	-0.825	0.0145312
1615477702	126959265	0.3	0.275	-0.825	0.0145312
1615477702	136890571	0.3	0.275	-0.825	0.0145312
1615477702	148003056	0.3	0.275	-0.825	0.0145312
1615477702	158088016	0.3	0.275	-0.825	0.0145312
1615477702	168548572	0.3	0.275	-0.825	0.0145312
1615477702	178050668	0.3	0.275	-0.825	0.0145312
1615477702	188050122	0.3	0.275	-0.825	0.0145312
1615477702	198013008	0.3	0.275	-0.825	0.0145312
1615477702	208136897	0.3	0.275	-0.825	0.0145312
1615477702	217964293	0.3	0.275	-0.825	0.0145312
1615477702	228323552	0.3	0.275	-0.825	0.0145312
1615477702	238419639	0.3	0.275	-0.825	0.0145312
1615477702	247845114	0.3	0.275	-0.825	0.0145312
1615477702	257869556	0.3	0.275	-0.825	0.0145312
1615477702	267972577	0.3	0.275	-0.825	0.0145312
1615477702	277958847	0.3	0.275	-0.825	0.0145312
1615477702	287803989	0.3	0.275	-0.825	0.0145312
1615477702	298023191	0.3	0.275	-0.825	0.0145312
1615477702	308325333	0.3	0.275	-0.825	0.0145312
1615477702	317950185	0.3	0.275	-0.825	0.0145312
1615477702	328613887	0.3	0.275	-0.825	0.0145312
1615477702	338093906	0.3	0.275	-0.825	0.0145312
1615477702	349573435	0.3	0.275	-0.825	0.0145312
1615477702	358135777	0.3	0.275	-0.825	0.0145312
1615477702	370894903	0.3	0.275	-0.825	0.0261563
1615477702	378173487	0.3	0.275	-0.825	0.0203438
1615477702	388211850	0.3	0.275	-0.825	0.0174375
1615477702	397854463	0.3	0.275	-0.825	0.0174375
1615477702	408124921	0.3	0.275	-0.825	0.0174375
1615477702	418219615	0.3	0.275	-0.825	0.0174375
1615477702	428157515	0.3	0.275	-0.825	0.0174375
1615477702	438006873	0.3	0.275	-0.825	0.0174375
1615477702	448148201	0.3	0.275	-0.825	0.0174375
1615477702	458081841	0.3	0.275	-0.825	0.0174375
1615477702	467827257	0.3	0.275	-0.825	0.0174375
1615477702	477942354	0.3	0.275	-0.825	0.0174375
1615477702	488129720	0.3	0.275	-0.825	0.0174375
1615477702	497835642	0.3	0.275	-0.825	0.0174375
