time_sec	time_nanosec	ref_pose_mod_0	ref_pose_mod_1	ref_pose_mod_2	ref_pose_mod_3
1615477701	487594090	0.66678	0.675395	0.696183	0.622636
1615477701	496767201	0.66678	0.675395	0.696183	0.622636
1615477701	506836281	0.66678	0.675395	0.696183	0.622636
1615477701	520901008	0.66678	0.675395	0.696183	0.622636
1615477701	530983993	0.66678	0.675395	0.696183	0.622636
1615477701	540232067	0.66678	0.675395	0.696183	0.622636
1615477701	550377365	0.66678	0.675395	0.696183	0.622636
1615477701	560260044	0.66678	0.675395	0.696183	0.622636
1615477701	570324238	0.66678	0.675395	0.696183	0.622636
1615477701	580808342	0.66678	0.675395	0.696183	0.622636
1615477701	590141387	0.66678	0.675395	0.696183	0.622636
1615477701	600032132	0.66678	0.675395	0.696183	0.622636
1615477701	610503967	0.66678	0.675395	0.696183	0.622636
1615477701	619810225	0.66678	0.675395	0.696183	0.622636
1615477701	630760134	0.66678	0.675395	0.696183	0.622636
1615477701	640097121	0.66678	0.675395	0.696183	0.622636
1615477701	650008001	0.66678	0.675395	0.696183	0.622636
1615477701	660188052	0.66678	0.675395	0.696183	0.622636
1615477701	670002873	0.66678	0.675395	0.696183	0.622636
1615477701	680118384	0.66678	0.675395	0.696183	0.622636
1615477701	690178262	0.66678	0.675395	0.696183	0.622636
1615477701	699994289	0.66678	0.675395	0.696183	0.622636
1615477701	709988958	0.66678	0.675395	0.696183	0.622636
1615477701	720164037	0.66678	0.675395	0.696183	0.622636
1615477701	730323772	0.66678	0.675395	0.696183	0.622636
1615477701	740094221	0.66678	0.675395	0.696183	0.622636
1615477701	750131820	0.66678	0.675395	0.696183	0.622636
1615477701	757813208	0.66678	0.675395	0.696183	0.622636
1615477701	769950329	0.66678	0.675395	0.696183	0.622636
1615477701	777520942	0.66678	0.675395	0.696183	0.622636
1615477701	789938210	0.66678	0.675395	0.696183	0.622636
1615477701	800173318	0.66678	0.675395	0.696183	0.622636
1615477701	810143268	0.66678	0.675395	0.696183	0.622636
1615477701	820275157	0.66678	0.675395	0.696183	0.622636
1615477701	827898362	0.66678	0.675395	0.696183	0.622636
1615477701	837666153	0.66678	0.675395	0.696183	0.622636
1615477701	847838408	0.66678	0.675395	0.696183	0.622636
1615477701	857948169	0.66678	0.675395	0.696183	0.622636
1615477701	867693293	0.66678	0.675395	0.696183	0.622636
1615477701	877692663	0.66678	0.675395	0.696183	0.622636
1615477701	887936012	0.66678	0.675395	0.696183	0.622636
1615477701	897862976	0.66678	0.675395	0.696183	0.622636
1615477701	907752666	0.66678	0.675395	0.696183	0.622636
1615477701	918073236	0.66678	0.675395	0.696183	0.622636
1615477701	927729884	0.66678	0.675395	0.696183	0.622636
1615477701	937695287	0.66678	0.675395	0.696183	0.622636
1615477701	947666004	0.66678	0.675395	0.696183	0.622636
1615477701	957715616	0.66678	0.675395	0.696183	0.622636
1615477701	967466514	0.66678	0.675395	0.696183	0.622636
1615477701	977689786	0.66678	0.675395	0.696183	0.622636
1615477701	987845929	0.66678	0.675395	0.696183	0.622636
1615477701	997583285	0.66678	0.675395	0.696183	0.622636
1615477702	7601485	0.66678	0.675395	0.696183	0.622636
1615477702	17730306	0.66678	0.675395	0.696183	0.622636
