time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3
1615477704	367424577	0.0273536	0.610578	0.129112	-0.22828
1615477704	377529952	0.0273405	0.610565	0.129095	-0.22825
1615477704	387457246	0.0273554	0.610584	0.129129	-0.228255
1615477704	397161859	0.0273745	0.610591	0.129142	-0.228248
1615477704	407308134	0.0273492	0.610589	0.129172	-0.228306
1615477704	417276466	0.0273214	0.610577	0.129136	-0.228267
1615477704	427406512	0.0273003	0.610558	0.129072	-0.228286
1615477704	437478688	0.0272811	0.610555	0.129146	-0.228258
1615477704	447098239	0.0273009	0.610568	0.129142	-0.228249
1615477704	457357952	0.0272877	0.610551	0.129085	-0.228327
1615477704	467228497	0.0272862	0.610557	0.129091	-0.228312
1615477704	477337947	0.0272632	0.610518	0.129012	-0.228276
1615477704	487537667	0.0273488	0.61058	0.129161	-0.2283
1615477704	497203222	0.0272849	0.610558	0.129091	-0.228347
1615477704	507387858	0.027277	0.610554	0.129092	-0.228289
1615477704	517261719	0.0273352	0.61058	0.129136	-0.228273
1615477704	527167451	0.0272997	0.610532	0.129029	-0.228167
1615477704	537390348	0.0273172	0.610556	0.12906	-0.228267
1615477704	547138945	0.0273301	0.610566	0.129105	-0.228254
1615477704	557174372	0.0273496	0.610585	0.12911	-0.228264
1615477704	567280692	0.0273225	0.610568	0.129109	-0.228263
1615477704	577441780	0.0273533	0.610585	0.129141	-0.22829
1615477704	587179264	0.0272896	0.610545	0.129057	-0.228244
1615477704	597268783	0.0272976	0.610562	0.129107	-0.228308
1615477704	607293667	0.0273051	0.610569	0.129119	-0.228324
1615477704	617142964	0.027272	0.610548	0.129063	-0.228243
1615477704	627207843	0.0273108	0.610569	0.129118	-0.228304
1615477704	637340243	0.0273106	0.610576	0.129138	-0.228286
1615477704	647286059	0.0272753	0.610546	0.129074	-0.228223
1615477704	657464024	0.027313	0.610578	0.129165	-0.228279
1615477704	667105496	0.0273122	0.610558	0.12909	-0.22831
1615477704	677218680	0.0272802	0.610539	0.128982	-0.228309
1615477704	687317199	0.0273161	0.610577	0.129128	-0.228287
1615477704	697224900	0.0273086	0.610563	0.12911	-0.228256
1615477704	707273809	0.0273273	0.610572	0.129105	-0.228224
1615477704	717384662	0.0273325	0.610587	0.129122	-0.228255
1615477704	727328959	0.0273191	0.610567	0.129097	-0.228216
1615477704	737219890	0.0273007	0.61057	0.129136	-0.228278
1615477704	747504442	0.0273242	0.610572	0.12912	-0.228239
1615477704	757312650	0.0272983	0.610531	0.129071	-0.228227
1615477704	767063719	0.0273087	0.610568	0.129147	-0.228249
1615477704	778183184	0.0273074	0.610563	0.129139	-0.228327
1615477704	787503930	0.0273382	0.610593	0.129188	-0.228298
1615477704	797387638	0.0272914	0.61056	0.129128	-0.228285
1615477704	807208197	0.0272951	0.610561	0.129101	-0.228334
1615477704	817298934	0.0272964	0.610561	0.129114	-0.228243
1615477704	827418283	0.0272745	0.610549	0.129083	-0.228273
1615477704	837529704	0.0272935	0.610567	0.129087	-0.228285
1615477704	847218405	0.0273017	0.610553	0.129052	-0.228266
1615477704	857720130	0.0273454	0.610568	0.129127	-0.228288
1615477704	867162495	0.0273209	0.610566	0.1291	-0.228301
1615477704	877167936	0.0272735	0.610517	0.128993	-0.228196
1615477704	887338686	0.027331	0.610572	0.129121	-0.228233
1615477704	897223650	0.0273295	0.610575	0.129116	-0.228303
1615477704	907258269	0.0273459	0.610581	0.129122	-0.228295
1615477704	917296557	0.0272879	0.610552	0.129084	-0.228305
1615477704	927386960	0.0272748	0.61055	0.12908	-0.228295
1615477704	937493648	0.0273284	0.610589	0.129198	-0.228291
1615477704	947261213	0.0272908	0.610558	0.129095	-0.228329
1615477704	957420945	0.0272921	0.610565	0.12912	-0.228305
1615477704	967294984	0.0272692	0.610524	0.129032	-0.228252
1615477704	977369119	0.0272921	0.610555	0.129084	-0.228345
1615477704	987233760	0.0273544	0.610584	0.129143	-0.228303
1615477704	997319216	0.0272905	0.610528	0.129019	-0.228223
1615477705	7342585	0.0273322	0.610586	0.129146	-0.228281
1615477705	17213817	0.0273028	0.610571	0.129143	-0.22825
1615477705	27299808	0.0273364	0.610583	0.12913	-0.228241
1615477705	37312067	0.0273632	0.610589	0.129185	-0.228283
1615477705	47198971	0.0273479	0.610583	0.129144	-0.228287
1615477705	57683492	0.0273253	0.610578	0.129129	-0.228306
1615477705	67286665	0.0273274	0.610573	0.129128	-0.22832
1615477705	77299146	0.0273276	0.610564	0.129125	-0.228324
