time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1611746077	437925856	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	443744050	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	453771733	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	463607498	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	473701384	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	483729888	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	493653285	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	503759546	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	513727380	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	523657291	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	533705430	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	543629219	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	553706226	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	563677092	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	573674032	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	583837881	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	593698876	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	603817197	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	613599595	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	623739322	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	633719766	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	643726991	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	653720271	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	663683017	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	673772484	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	683671147	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	693684593	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	703733829	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	713651572	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	723641561	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	733720590	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	743748232	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	753740043	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	763716696	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	773659377	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	783688381	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	793660555	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	803678772	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	813659756	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	823708999	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	833737866	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	843706740	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	853739542	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	863633682	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	873732103	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	883654218	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	893647695	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	903780455	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	913782558	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	923874793	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	933843419	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	943734670	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	953742474	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	963731676	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	973730302	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	983673324	-0.0314095	0.76765	0.120253	-0.0315919
1611746077	993747217	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	3763611	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	13794692	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	23814375	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	33687779	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	43674408	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	53635732	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	63846159	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	73693887	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	83659392	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	93711362	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	103795167	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	113685714	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	123804462	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	133723502	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	143761417	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	153684019	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	163684609	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	173700292	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	183766783	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	193694173	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	203814409	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	213680332	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	223863594	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	233687231	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	243688783	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	253796022	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	263719825	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	273739564	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	283726126	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	293734074	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	303702255	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	313692512	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	323723757	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	333687500	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	343667495	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	353721311	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	363809862	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	373745363	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	383669139	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	393648562	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	403773237	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	413699944	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	423856180	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	433767968	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	443704522	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	453770525	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	463671981	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	473715268	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	483700102	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	493714217	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	503680068	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	513783210	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	523724778	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	533801658	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	543707289	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	553690954	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	563635757	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	573722177	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	583735004	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	593695283	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	603770499	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	613814896	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	623671662	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	633740215	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	643718061	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	653729496	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	663805000	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	673714616	-0.0314095	0.76765	0.120253	-0.0315919
1611746078	683780347	-0.0314095	0.76765	0.120253	-0.0315919
