time_sec	time_nanosec	control_action_0	control_action_1	control_action_2	control_action_3
1608051072	675567340	25.1	22.57	24.14	25.79
1608051072	685651240	27.03	24.31	26	27.78
1608051072	695705277	28.96	26.05	27.86	29.76
1608051072	705671565	30.89	27.78	29.72	31.75
1608051072	715575842	32.82	29.52	31.57	33.73
1608051072	725625859	34.75	31.26	33.43	35.71
1608051072	735562785	36.68	33	35.29	37.7
1608051072	745684504	38.61	34.74	37.15	39.68
1608051072	755532737	40.54	36.47	39.01	41.67
1608051072	765711058	42.48	38.21	40.86	43.65
1608051072	775644730	44.41	39.95	42.72	45.64
1608051072	785659934	46.34	41.69	44.58	47.62
1608051072	795628378	48.27	43.43	46.44	49.6
1608051072	805603942	50.2	45.17	48.3	51.59
1608051072	815603796	52.13	46.91	50.16	53.57
1608051072	825700935	54.06	48.65	52.01	55.56
1608051072	835667539	56	50.39	53.87	57.54
1608051072	845627235	57.93	52.13	55.73	59.52
1608051072	855572142	59.86	53.87	57.59	61.51
1608051072	865607732	61.79	55.61	59.45	63.49
1608051072	875604319	63.72	57.35	61.31	65.48
1608051072	885721163	65.65	59.09	63.17	67.46
1608051072	895640364	67.59	60.83	65.03	69.44
1608051072	905612471	69.52	62.57	66.89	71.43
1608051072	915655141	71.45	64.31	68.75	73.41
1608051072	925618174	73.38	66.05	70.61	75.4
1608051072	935606632	75.31	67.79	72.46	77.38
1608051072	945604255	77.24	69.53	74.32	79.37
1608051072	955794037	79.18	71.27	76.18	81.35
1608051072	965607965	81.11	73.01	78.04	83.33
1608051072	975652359	83.04	74.75	79.9	85.32
1608051072	985696897	84.97	76.5	81.76	87.3
1608051072	995745694	86.91	78.24	83.62	89.29
1608051073	5617061	88.84	79.98	85.48	91.27
1608051073	15636533	90.77	81.72	87.34	93.26
1608051073	25611746	92.7	83.46	89.2	95.24
1608051073	35619562	94.63	85.21	91.06	97.22
1608051073	45625090	96.57	86.95	92.92	99.21
1608051073	55564502	98.5	88.69	94.79	101.19
1608051073	65557401	100.43	90.43	96.65	103.18
1608051073	75633988	102.36	92.18	98.51	105.16
1608051073	85660503	104.3	93.92	100.37	107.15
1608051073	95659343	106.23	95.66	102.23	109.13
1608051073	105619710	108.16	97.4	104.09	111.12
1608051073	115619334	110.09	99.15	105.95	113.1
1608051073	125715781	112.03	100.89	107.81	115.08
1608051073	135660982	113.96	102.63	109.67	117.07
1608051073	145724889	115.89	104.38	111.53	119.05
1608051073	155783346	117.82	106.12	113.39	121.04
1608051073	165517714	119.76	107.87	115.26	123.02
1608051073	175583275	121.69	109.61	117.12	125.01
1608051073	185727590	123.62	111.35	118.98	126.99
1608051073	195701716	125.56	113.1	120.84	128.98
1608051073	205703239	127.49	114.84	122.7	130.96
1608051073	215607200	129.42	116.59	124.56	132.94
1608051073	225748505	131.36	118.33	126.43	134.93
1608051073	235605620	133.29	120.08	128.29	136.91
1608051073	245726525	135.22	121.82	130.15	138.9
1608051073	255562672	137.15	123.57	132.01	140.88
1608051073	265629525	139.09	125.31	133.87	142.87
1608051073	275663343	141.02	127.06	135.74	144.85
1608051073	285715653	142.95	128.8	137.6	146.84
1608051073	295673573	144.89	130.55	139.46	148.82
1608051073	305693190	146.82	132.29	141.32	150.8
1608051073	315615529	148.75	134.04	143.19	152.79
1608051073	325824434	150.69	135.79	145.05	154.77
1608051073	335582283	152.62	137.53	146.91	156.76
1608051073	345613196	154.55	139.28	148.77	158.74
1608051073	355658028	156.49	141.03	150.64	160.73
1608051073	365739413	158.42	142.77	152.5	162.71
1608051073	375700860	160.36	144.52	154.36	164.7
1608051073	385672360	162.29	146.27	156.22	166.68
1608051073	395579784	164.22	148.01	158.09	168.67
1608051073	405625864	166.16	149.76	159.95	170.65
1608051073	415649975	168.09	151.51	161.81	172.64
1608051073	425652562	170.02	153.25	163.68	174.62
1608051073	435649365	171.96	155	165.54	176.61
1608051073	445558158	173.89	156.75	167.4	178.59
1608051073	455637349	175.83	158.5	169.27	180.57
1608051073	465706852	177.76	160.25	171.13	182.56
1608051073	475669152	179.69	161.99	173	184.54
1608051073	485680186	181.63	163.74	174.86	186.53
1608051073	495603486	183.56	165.49	176.72	188.51
1608051073	505654085	185.5	167.24	178.59	190.5
1608051073	515656805	187.43	168.99	180.45	192.48
1608051073	525635492	189.36	170.74	182.31	194.47
1608051073	535663100	191.3	172.48	184.18	196.45
1608051073	545588620	193.23	174.23	186.04	198.44
1608051073	555635755	195.17	175.98	187.91	200.42
1608051073	565902022	197.1	177.73	189.77	202.41
1608051073	575639706	199.04	179.48	191.64	204.39
1608051073	585681846	200.97	181.23	193.5	206.38
1608051073	595619441	202.9	182.98	195.37	208.36
1608051073	605662267	204.84	184.73	197.23	210.35
1608051073	615635412	206.77	186.48	199.09	212.33
1608051073	625651816	208.71	188.23	200.96	214.32
1608051073	635613544	210.64	189.98	202.82	216.3
1608051073	645616107	212.58	191.73	204.69	218.29
1608051073	655622031	214.51	193.48	206.55	220.27
1608051073	665671387	216.45	195.23	208.42	222.26
1608051073	675585452	218.38	196.98	210.28	224.24
1608051073	685759166	220.32	198.73	212.15	226.23
1608051073	695813913	222.25	200.48	214.02	228.21
1608051073	705641783	224.19	202.23	215.88	230.2
1608051073	715791745	226.12	203.98	217.75	232.18
1608051073	725625255	228.05	205.74	219.61	234.17
1608051073	735592987	229.99	207.49	221.48	236.15
1608051073	745653246	231.92	209.24	223.34	238.14
1608051073	755740423	233.86	210.99	225.21	240.12
1608051073	765694391	235.79	212.74	227.07	242.11
1608051073	775713219	237.73	214.49	228.94	244.09
1608051073	785658909	239.66	216.25	230.81	246.08
1608051073	795536700	241.6	218	232.67	248.06
1608051073	805638394	243.54	219.75	234.54	250.05
1608051073	815612322	245.47	221.5	236.4	252.03
1608051073	825652566	247.41	223.26	238.27	254.02
1608051073	835606233	249.34	225.01	240.14	256
1608051073	845652955	251.28	226.76	242	257.99
1608051073	855715193	253.21	228.51	243.87	259.97
1608051073	865647046	255.15	230.27	245.74	261.96
