time_sec	time_nanosec	joint_position_0	joint_position_1	joint_position_2	joint_position_3
1608051072	625219140	0.679005	0.708169	0.684298	0.637145
1608051072	635202249	0.679005	0.708169	0.684298	0.637145
1608051072	645241243	0.679005	0.708169	0.684298	0.637145
1608051072	655201165	0.679005	0.708169	0.684298	0.637145
1608051072	665205956	0.679005	0.708169	0.684298	0.637145
1608051072	675198071	0.679005	0.708169	0.684298	0.637145
1608051072	685253855	0.679005	0.708169	0.684298	0.637145
1608051072	695246525	0.679005	0.708169	0.684298	0.637145
1608051072	705263188	0.679005	0.708169	0.684298	0.637145
1608051072	715217762	0.679005	0.708169	0.684298	0.637145
1608051072	725215074	0.679005	0.708169	0.684298	0.637145
1608051072	735196571	0.679005	0.708169	0.684298	0.637145
1608051072	745238899	0.679005	0.708169	0.684298	0.637145
1608051072	755201415	0.679005	0.708169	0.684298	0.637145
1608051072	765241552	0.679005	0.708169	0.684298	0.637145
1608051072	775204065	0.679005	0.708169	0.684298	0.637145
1608051072	785250331	0.679005	0.708169	0.684298	0.637145
1608051072	795245572	0.679005	0.708169	0.684298	0.637145
1608051072	805241194	0.679005	0.708169	0.684298	0.637145
1608051072	815241191	0.679005	0.708169	0.684298	0.637145
1608051072	825239649	0.679005	0.708169	0.684298	0.637145
1608051072	835241783	0.679005	0.708169	0.684298	0.637145
1608051072	845242504	0.679005	0.708169	0.684298	0.637145
1608051072	855218720	0.679005	0.708169	0.684298	0.637145
1608051072	865243016	0.679005	0.708169	0.684298	0.637145
1608051072	875242090	0.679005	0.708169	0.684298	0.637145
1608051072	885257635	0.679005	0.708169	0.684298	0.637145
1608051072	895271051	0.679005	0.708169	0.684298	0.637145
1608051072	905242552	0.679005	0.708169	0.684298	0.637145
1608051072	915242635	0.679005	0.708169	0.684298	0.637145
1608051072	925246195	0.679005	0.708169	0.684298	0.637145
1608051072	935242304	0.679005	0.708169	0.684298	0.637145
1608051072	945240510	0.679005	0.708169	0.684298	0.637145
