time_sec	time_nanosec	ref_pose_0	ref_pose_1	ref_pose_2	ref_pose_3
1618930140	858643398	0.15	0.15	0.15
1618930140	860277724	0.15	0.15	0.15
1618930140	869983589	0.15	0.15	0.15
1618930140	880072163	0.15	0.15	0.15
1618930140	890022355	0.15	0.15	0.15
1618930140	900126697	0.15	0.15	0.15
1618930140	910044570	0.15	0.15	0.15
1618930140	919980475	0.15	0.15	0.15
1618930140	929983433	0.15	0.15	0.15
1618930140	940043509	0.15	0.15	0.15
1618930140	950026282	0.15	0.15	0.15
1618930140	959999485	0.15	0.15	0.15
1618930140	969968712	0.15	0.15	0.15
1618930140	980025077	0.15	0.15	0.15
1618930140	990248960	0.15	0.15	0.15
1618930141	71131	0.15	0.15	0.15
1618930141	10114331	0.15	0.15	0.15
1618930141	20219976	0.15	0.15	0.15
1618930141	30282344	0.15	0.15	0.15
1618930141	40269570	0.15	0.15	0.15
1618930141	50292845	0.15	0.15	0.15
1618930141	60390856	0.15	0.15	0.15
1618930141	70212910	0.15	0.15	0.15
1618930141	80253505	0.15	0.15	0.15
1618930141	90338309	0.15	0.15	0.15
1618930141	100336159	0.15	0.15	0.15
1618930141	110287220	0.15	0.15	0.15
1618930141	120278025	0.15	0.15	0.15
1618930141	130303401	0.15	0.15	0.15
1618930141	140241948	0.15	0.15	0.15
1618930141	150425101	0.15	0.15	0.15
1618930141	160408336	0.15	0.15	0.15
1618930141	170437427	0.15	0.15	0.15
1618930141	180367854	0.15	0.15	0.15
1618930141	190417156	0.15	0.15	0.15
1618930141	200278058	0.15	0.15	0.15
1618930141	210350555	0.15	0.15	0.15
1618930141	220268609	0.15	0.15	0.15
1618930141	230282055	0.15	0.15	0.15
1618930141	240289345	0.15	0.15	0.15
1618930141	250291243	0.15	0.15	0.15
1618930141	260263036	0.15	0.15	0.15
1618930141	270224374	0.15	0.15	0.15
1618930141	280246842	0.15	0.15	0.15
1618930141	290392539	0.15	0.15	0.15
1618930141	300208455	0.15	0.15	0.15
1618930141	310369080	0.15	0.15	0.15
1618930141	320218421	0.15	0.15	0.15
1618930141	330352929	0.15	0.15	0.15
1618930141	340274800	0.15	0.15	0.15
1618930141	350264854	0.15	0.15	0.15
1618930141	360390900	0.15	0.15	0.15
1618930141	370229194	0.15	0.15	0.15
1618930141	380741244	0.15	0.15	0.15
1618930141	390259003	0.15	0.15	0.15
1618930141	400774586	0.15	0.15	0.15
1618930141	410740472	0.15	0.15	0.15
1618930141	420701125	0.15	0.15	0.15
1618930141	430232774	0.15	0.15	0.15
1618930141	440226077	0.15	0.15	0.15
1618930141	450208235	0.15	0.15	0.15
1618930141	460233589	0.15	0.15	0.15
1618930141	470258047	0.15	0.15	0.15
1618930141	480721644	0.15	0.15	0.15
1618930141	490250676	0.15	0.15	0.15
1618930141	500340178	0.15	0.15	0.15
1618930141	510210979	0.15	0.15	0.15
1618930141	520330944	0.15	0.15	0.15
1618930141	530405282	0.15	0.15	0.15
1618930141	540290052	0.15	0.15	0.15
1618930141	550331315	0.15	0.15	0.15
1618930141	560419438	0.15	0.15	0.15
1618930141	570378601	0.15	0.15	0.15
1618930141	580257012	0.15	0.15	0.15
1618930141	590398457	0.15	0.15	0.15
1618930141	600267934	0.15	0.15	0.15
1618930141	610282785	0.15	0.15	0.15
1618930141	620419547	0.15	0.15	0.15
1618930141	630218765	0.15	0.15	0.15
1618930141	640246630	0.15	0.15	0.15
1618930141	650319044	0.15	0.15	0.15
1618930141	660332242	0.15	0.15	0.15
1618930141	670227094	0.15	0.15	0.15
1618930141	680339487	0.15	0.15	0.15
1618930141	690312708	0.15	0.15	0.15
1618930141	700255735	0.15	0.15	0.15
1618930141	710277424	0.15	0.15	0.15
1618930141	720256670	0.15	0.15	0.15
1618930141	730265043	0.15	0.15	0.15
1618930141	740252300	0.15	0.15	0.15
1618930141	750374929	0.15	0.15	0.15
1618930141	760238694	0.15	0.15	0.15
1618930141	770272078	0.15	0.15	0.15
1618930141	780403070	0.15	0.15	0.15
1618930141	790270743	0.15	0.15	0.15
1618930141	800342621	0.15	0.15	0.15
1618930141	810298019	0.15	0.15	0.15
1618930141	820297397	0.15	0.15	0.15
1618930141	830433572	0.15	0.15	0.15
1618930141	840270633	0.15	0.15	0.15
1618930141	850303264	0.15	0.15	0.15
1618930141	860385740	0.15	0.15	0.15
1618930141	870302046	0.15	0.15	0.15
1618930141	880359550	0.15	0.15	0.15
1618930141	890314229	0.15	0.15	0.15
1618930141	900338298	0.15	0.15	0.15
1618930141	910333050	0.15	0.15	0.15
1618930141	920237982	0.15	0.15	0.15
1618930141	930286645	0.15	0.15	0.15
1618930141	940397912	0.15	0.15	0.15
1618930141	950274980	0.15	0.15	0.15
1618930141	960332656	0.15	0.15	0.15
1618930141	970289221	0.15	0.15	0.15
1618930141	980253028	0.15	0.15	0.15
1618930141	990256588	0.149999	0.149999	0.149999
1618930142	805676	0.149998	0.149998	0.149998
1618930142	10319051	0.149997	0.149997	0.149997
1618930142	20326523	0.149995	0.149995	0.149995
1618930142	30402016	0.149993	0.149993	0.149993
1618930142	40354202	0.14999	0.14999	0.14999
