time_sec	time_nanosec	ref_pose_mod_0	ref_pose_mod_1	ref_pose_mod_2	ref_pose_mod_3
1615897355	379460459	0.706355	0.696049	0.672975	0.658246
1615897355	389417856	0.706355	0.696049	0.672975	0.658246
1615897355	399402359	0.706355	0.696049	0.672975	0.658246
1615897355	409642221	0.706355	0.696049	0.672975	0.658246
1615897355	419512160	0.706355	0.696049	0.672975	0.658246
1615897355	429330249	0.706355	0.696049	0.672975	0.658246
1615897355	439500450	0.706355	0.696049	0.672975	0.658246
1615897355	449431007	0.706355	0.696049	0.672975	0.658246
1615897355	459352258	0.706355	0.696049	0.672975	0.658246
1615897355	469592790	0.706355	0.696049	0.672975	0.658246
1615897355	479753623	0.706355	0.696049	0.672975	0.658246
1615897355	490191805	0.706355	0.696049	0.672975	0.658246
1615897355	501201817	0.706355	0.696049	0.672975	0.658246
1615897355	510684102	0.706355	0.696049	0.672975	0.658246
1615897355	520688483	0.706355	0.696049	0.672975	0.658246
1615897355	531362816	0.706355	0.696049	0.672975	0.658246
1615897355	541254517	0.706355	0.696049	0.672975	0.658246
1615897355	551416873	0.706355	0.696049	0.672975	0.658246
1615897355	561302506	0.706355	0.696049	0.672975	0.658246
1615897355	572140874	0.706355	0.696049	0.672975	0.658246
1615897355	581690015	0.706355	0.696049	0.672975	0.658246
1615897355	591350876	0.706355	0.696049	0.672975	0.658246
1615897355	601363279	0.706355	0.696049	0.672975	0.658246
1615897355	611127207	0.706355	0.696049	0.672975	0.658246
1615897355	621416142	0.706355	0.696049	0.672975	0.658246
1615897355	631306030	0.706355	0.696049	0.672975	0.658246
1615897355	641241364	0.706355	0.696049	0.672975	0.658246
1615897355	651117712	0.706355	0.696049	0.672975	0.658246
1615897355	662049617	0.706355	0.696049	0.672975	0.658246
1615897355	671479368	0.706355	0.696049	0.672975	0.658246
1615897355	681260321	0.706355	0.696049	0.672975	0.658246
1615897355	691301463	0.706355	0.696049	0.672975	0.658246
1615897355	701485999	0.706355	0.696049	0.672975	0.658246
1615897355	711389143	0.706355	0.696049	0.672975	0.658246
1615897355	721341454	0.706355	0.696049	0.672975	0.658246
1615897355	731299059	0.706355	0.696049	0.672975	0.658246
1615897355	741291651	0.706355	0.696049	0.672975	0.658246
1615897355	751230838	0.706355	0.696049	0.672975	0.658246
1615897355	761289678	0.706355	0.696049	0.672975	0.658246
1615897355	771556966	0.706355	0.696049	0.672975	0.658246
1615897355	781296637	0.706355	0.696049	0.672975	0.658246
1615897355	791127631	0.706355	0.696049	0.672975	0.658246
1615897355	801319757	0.706355	0.696049	0.672975	0.658246
1615897355	811593968	0.706355	0.696049	0.672975	0.658246
1615897355	821227907	0.706355	0.696049	0.672975	0.658246
1615897355	831175974	0.706355	0.696049	0.672975	0.658246
1615897355	841580952	0.706355	0.696049	0.672975	0.658246
1615897355	851540929	0.706355	0.696049	0.672975	0.658246
1615897355	861264236	0.706355	0.696049	0.672975	0.658246
1615897355	871473250	0.706355	0.696049	0.672975	0.658246
1615897355	881402584	0.706355	0.696049	0.672975	0.658246
1615897355	891212739	0.706355	0.696049	0.672975	0.658246
