time_sec	time_nanosec	x_mocap_0	x_mocap_1	x_mocap_2	x_mocap_3	error	latency
1611923352	336114581	0.0468178	0.648741	0.119857	-0.0285114	0.0220162	1.7202
1611923352	346007718	0.0440285	0.646726	0.117323	-0.0256474	0.0226755	1.6337
1611923352	356110912	0.0440534	0.646652	0.117154	-0.0262238	0.0226265	1.5911
1611923352	366073594	0.0440413	0.646722	0.117258	-0.0257905	0.0226571	1.6782
1611923352	376062239	0.04405	0.646736	0.117278	-0.0257439	0.0226593	1.4974
1611923352	386197153	0.0440306	0.646729	0.11728	-0.0256887	0.0226671	1.7077
1611923352	396137962	0.0440374	0.646719	0.117258	-0.025684	0.0226684	1.652
1611923352	406152083	0.0440054	0.646708	0.117225	-0.0257251	0.0226655	1.5991
1611923352	416048108	0.0468208	0.648728	0.119798	-0.0283884	0.0220257	1.5869
1611923352	426069936	0.0440555	0.646668	0.117232	-0.0261961	0.0226308	1.8019
1611923352	435998416	0.0441173	0.646757	0.117338	-0.0257093	0.0226603	1.6224
1611923352	446150634	0.0468388	0.648672	0.119802	-0.0289784	0.0219877	1.5478
1611923352	455918022	0.0440279	0.646706	0.117197	-0.0256492	0.0226705	1.6003
1611923352	466000661	0.0439991	0.646701	0.11721	-0.0256695	0.0226718	1.5702
1611923352	475970374	0.044123	0.646681	0.117272	-0.0261538	0.022633	1.661
1611923352	486125091	0.0441167	0.646776	0.117435	-0.0258128	0.022653	1.6288
1611923352	496197337	0.0440607	0.646736	0.117231	-0.0261289	0.0226184	1.6245
1611923352	505959175	0.0469015	0.648677	0.119889	-0.0295244	0.021944	1.6968
1611923352	516102810	0.0441404	0.64675	0.11746	-0.0256383	0.0226784	1.5483
1611923352	526193736	0.0441219	0.646656	0.117269	-0.0266972	0.0225882	1.732
1611923352	536130330	0.04408	0.646689	0.117275	-0.0262369	0.0226242	1.7348
1611923352	546228263	0.0440171	0.646724	0.117202	-0.0257185	0.0226598	1.6071
1611923352	556040978	0.0469483	0.648777	0.119985	-0.0283897	0.0220264	1.6523
1611923352	566079979	0.0440388	0.64671	0.117237	-0.0256082	0.0226765	1.6473
1611923352	576022430	0.0467597	0.648675	0.119666	-0.0283518	0.0220333	1.5762
1611923352	586015731	0.0440318	0.646697	0.117106	-0.0257025	0.0226607	1.5717
1611923352	596319391	0.0469492	0.648734	0.120032	-0.028881	0.0219975	1.5957
1611923352	606231251	0.0440497	0.646717	0.117297	-0.0257171	0.0226686	1.6189
1611923352	616078979	0.0439872	0.646694	0.117118	-0.0257601	0.0226578	1.6498
1611923352	626096557	0.0468002	0.648709	0.119685	-0.028457	0.0220153	1.6071
1611923352	636130262	0.0467809	0.648716	0.119796	-0.0283326	0.0220347	1.6927
1611923352	646010944	0.0468415	0.648726	0.11982	-0.0284098	0.0220258	1.5963
1611923352	656273152	0.0467767	0.648684	0.119701	-0.0283192	0.0220364	1.6212
1611923352	666039605	0.0467526	0.648689	0.11974	-0.0283948	0.022032	1.6516
1611923352	676050513	0.0440632	0.646741	0.117383	-0.0257607	0.0226645	1.7253
1611923352	686093104	0.0441073	0.646762	0.117363	-0.0258063	0.0226517	1.5264
1611923352	696152333	0.0468239	0.648706	0.119762	-0.0283744	0.0220297	1.6428
1611923352	706288261	0.0440904	0.646722	0.117194	-0.0261509	0.0226166	1.7094
1611923352	716062940	0.0441968	0.646735	0.11746	-0.0261976	0.0226277	1.5724
1611923352	726062543	0.044131	0.646721	0.117302	-0.0256857	0.0226691	1.6359
1611923352	736116336	0.0440351	0.646727	0.117232	-0.02574	0.022659	1.7673
1611923352	746143916	0.0468818	0.648725	0.119867	-0.0288103	0.0219933	1.8921
1611923352	756031756	0.0441389	0.64675	0.117361	-0.026105	0.0226255	1.5573
1611923352	766210154	0.0441078	0.646676	0.117327	-0.0261208	0.0226422	1.6477
1611923352	776259813	0.0440465	0.646692	0.117133	-0.0255794	0.0226757	1.6456
1611923352	786233560	0.0468385	0.648643	0.119722	-0.0294315	0.0219482	1.6297
1611923352	796183743	0.0440924	0.646719	0.117248	-0.0256644	0.0226683	1.7314
1611923352	806368837	0.0468589	0.648741	0.1199	-0.0284137	0.0220279	1.6385
1611923352	816107316	0.0467984	0.648703	0.119743	-0.0282986	0.0220363	1.5902
1611923352	826192862	0.0468141	0.64873	0.119825	-0.0284121	0.0220256	1.6075
1611923352	836042263	0.0468271	0.648739	0.119842	-0.0284837	0.0220179	1.5985
1611923352	846144115	0.0468595	0.648701	0.119894	-0.0288427	0.0219995	1.6816
1611923352	856212972	0.0441135	0.646765	0.117391	-0.025771	0.0226566	1.7131
1611923352	866108481	0.0441102	0.64667	0.117208	-0.0262131	0.0226256	1.7068
1611923352	876310878	0.0468495	0.648771	0.1199	-0.0284379	0.0220179	1.7199
1611923352	886125585	0.0468623	0.648673	0.119809	-0.0288406	0.0219999	1.5601
1611923352	895949894	0.044115	0.646771	0.117348	-0.025733	0.022655	1.6134
1611923352	906168850	0.0440536	0.646725	0.117285	-0.0257722	0.0226601	1.6168
1611923352	916039103	0.0441236	0.646668	0.117338	-0.0268325	0.0225777	1.5759
1611923352	926110290	0.0441199	0.646691	0.117318	-0.0262311	0.0226266	1.522
1611923352	936015805	0.0440725	0.646713	0.117244	-0.0257623	0.0226607	1.6602
1611923352	946176105	0.044095	0.646722	0.117261	-0.0256867	0.0226663	1.6165
1611923352	956126368	0.0441271	0.646795	0.117444	-0.0257945	0.0226501	1.6677
1611923352	966035408	0.044049	0.646701	0.117238	-0.02567	0.0226727	1.6854
1611923352	976147828	0.0468983	0.648737	0.119847	-0.0284318	0.0220223	1.5506
1611923352	986110483	0.0441224	0.646766	0.117396	-0.0257152	0.0226618	1.6572
1611923352	996146405	0.0468301	0.64873	0.119805	-0.0284189	0.0220229	1.7473
1611923353	6219015	0.0468989	0.648713	0.119916	-0.0289202	0.0219907	1.595
1611923353	16143590	0.0468803	0.648743	0.119935	-0.0284141	0.0220301	1.5367
1611923353	26209759	0.0469394	0.648777	0.120055	-0.0283574	0.0220353	1.4634
1611923353	36080590	0.0440833	0.646701	0.117121	-0.0258361	0.0226467	1.5723
1611923353	46050098	0.0441257	0.646707	0.117336	-0.0262004	0.0226266	1.619
1611923353	56021471	0.0469503	0.648753	0.119921	-0.028771	0.0219927	1.5819
1611923353	66138901	0.0441985	0.646781	0.117431	-0.026188	0.0226136	1.6505
1611923353	76238042	0.0441089	0.646736	0.117305	-0.0262057	0.0226161	1.6677
1611923353	86091339	0.0468717	0.648728	0.119783	-0.0284248	0.0220204	1.5721
1611923353	96153409	0.0441996	0.64667	0.117294	-0.0267722	0.0225774	1.5844
1611923353	106119181	0.0469446	0.648728	0.120017	-0.0289179	0.0219947	1.636
1611923353	116396561	0.0440933	0.646773	0.11737	-0.0258242	0.022648	1.4624
1611923353	126381646	0.0440039	0.64669	0.117158	-0.0257903	0.0226588	1.5916
1611923353	135963326	0.0468293	0.64871	0.119757	-0.0284977	0.0220169	1.5438
1611923353	146048999	0.044143	0.646753	0.117347	-0.0256461	0.0226675	1.727
1611923353	155978362	0.0441158	0.646745	0.117268	-0.0256899	0.0226597	1.6484
1611923353	166031786	0.044028	0.646701	0.117144	-0.0258411	0.0226492	1.6531
1611923353	176031664	0.0467841	0.648722	0.119814	-0.0283735	0.0220307	1.627
1611923353	186036809	0.0441748	0.646749	0.117361	-0.0257497	0.0226592	1.5832
1611923353	195933644	0.0440674	0.646715	0.11722	-0.0257672	0.0226577	1.6346
1611923353	206113234	0.0440041	0.646718	0.117211	-0.0257256	0.0226616	1.6609
1611923353	216253724	0.0469259	0.648743	0.119882	-0.0288514	0.0219853	1.8235
1611923353	226021596	0.0441375	0.64669	0.117364	-0.0261835	0.0226348	1.7529
1611923353	236139383	0.0441764	0.646771	0.117388	-0.025664	0.0226635	1.6128
1611923353	246067216	0.0440425	0.646719	0.11711	-0.0258403	0.0226415	1.612
1611923353	256110019	0.044163	0.64671	0.117325	-0.0262802	0.0226163	1.623
1611923353	266065692	0.0441664	0.64677	0.117403	-0.0257659	0.0226554	1.6071
1611923353	276126162	0.0441334	0.646751	0.117356	-0.025825	0.0226518	1.66
1611923353	286051280	0.0468038	0.648719	0.119806	-0.0284037	0.0220278	1.7016
1611923353	296261989	0.0468552	0.648734	0.119856	-0.0284512	0.0220228	1.7347
1611923353	306279620	0.0441532	0.646731	0.117295	-0.0261685	0.0226192	1.6756
1611923353	316050745	0.0441448	0.646746	0.117357	-0.0256887	0.022666	1.6672
1611923353	326100748	0.0468869	0.648751	0.119838	-0.0284957	0.0220123	1.6459
1611923353	336065613	0.0468304	0.648719	0.119755	-0.0285069	0.0220136	1.6308
1611923353	346044540	0.0440726	0.646725	0.117279	-0.025816	0.0226551	1.834
1611923353	356037834	0.0441401	0.646724	0.117226	-0.0260743	0.0226247	1.5786
1611923353	365954755	0.0468333	0.648693	0.119682	-0.0288666	0.0219819	1.6134
1611923353	376004963	0.0468026	0.648709	0.119762	-0.0285294	0.0220154	1.6018
1611923353	386000630	0.046891	0.648649	0.119809	-0.0294412	0.0219523	1.6247
1611923353	396018116	0.0440825	0.646723	0.117252	-0.0257334	0.0226611	1.5832
1611923353	406052655	0.0441018	0.646742	0.117288	-0.0256999	0.0226617	1.5302
1611923353	416156277	0.044082	0.646706	0.117167	-0.0257051	0.0226617	1.6156
1611923353	426094346	0.0440962	0.646704	0.117191	-0.0257825	0.0226563	1.7195
1611923353	436084512	0.0468249	0.648726	0.119848	-0.028342	0.0220348	1.7027
1611923353	446128551	0.0440735	0.646726	0.117224	-0.0256577	0.0226655	1.5707
1611923353	456023742	0.0440402	0.646698	0.117122	-0.0258536	0.022647	1.8469
1611923353	466009730	0.0468773	0.648733	0.119866	-0.0288123	0.0219911	1.5383
1611923353	476100958	0.0441648	0.646751	0.117327	-0.0257969	0.0226514	1.6609
1611923353	486253112	0.0468084	0.648706	0.119769	-0.0283663	0.0220314	1.501
1611923353	496143807	0.0441585	0.646735	0.117302	-0.0262079	0.0226146	1.6207
1611923353	506395956	0.0441385	0.646686	0.117314	-0.0262726	0.0226233	1.6288
1611923353	516116011	0.046886	0.648751	0.119935	-0.0283142	0.022037	1.5897
1611923353	525975324	0.0440579	0.646671	0.117244	-0.0260728	0.0226427	1.6818
1611923353	536110505	0.0441649	0.64675	0.117327	-0.0257505	0.0226562	1.6623
1611923353	546275521	0.0441167	0.646738	0.117331	-0.025757	0.0226604	1.4807
1611923353	556150417	0.0468759	0.648738	0.119934	-0.0283431	0.0220379	1.5625
1611923353	566028096	0.044097	0.646744	0.117306	-0.0257741	0.0226553	1.5534
1611923353	576084262	0.044053	0.646701	0.117196	-0.0260889	0.0226292	1.5922
1611923353	586086161	0.044264	0.646719	0.117401	-0.0269506	0.0225544	1.5614
1611923353	596329263	0.0441465	0.646773	0.117457	-0.0256975	0.022666	1.7114
1611923353	605999666	0.0441789	0.646688	0.117346	-0.0267919	0.0225754	1.55
1611923353	616188778	0.0440861	0.646712	0.117233	-0.0257201	0.0226639	1.7031
1611923353	626264315	0.0441067	0.64674	0.117282	-0.0257077	0.0226608	1.5731
1611923353	636210842	0.044109	0.646638	0.117108	-0.0267897	0.0225718	1.7386
1611923353	646110669	0.0441406	0.646727	0.11727	-0.0256175	0.0226713	1.7344
1611923353	656127739	0.0440897	0.646728	0.117338	-0.0256476	0.0226748	1.6169
1611923353	666029952	0.0468488	0.648714	0.119811	-0.0289162	0.0219824	1.5957
1611923353	676112695	0.0441597	0.646771	0.11737	-0.0261828	0.0226128	1.6102
1611923353	686135444	0.046961	0.648738	0.119951	-0.0288698	0.0219903	1.6291
1611923353	696103959	0.044123	0.646729	0.117339	-0.0257414	0.0226649	1.663
1611923353	706291253	0.0440701	0.646711	0.11723	-0.0258071	0.0226558	1.5839
1611923353	716234631	0.0469037	0.648763	0.119923	-0.0284226	0.0220224	1.7145
1611923353	726194865	0.0441481	0.646731	0.117317	-0.0257141	0.0226645	1.7144
1611923353	736066789	0.0442444	0.646723	0.117429	-0.0261299	0.0226337	1.5807
1611923353	746263644	0.0440441	0.646699	0.117146	-0.026098	0.0226252	1.5848
1611923353	756091576	0.0440653	0.646735	0.11724	-0.025804	0.0226506	1.6435
1611923353	766119463	0.0441798	0.646681	0.117232	-0.0267747	0.0225698	1.5447
1611923353	776098346	0.0441081	0.646729	0.117234	-0.0257652	0.0226542	1.647
1611923353	786083568	0.0441468	0.646725	0.117262	-0.0256684	0.0226662	1.6514
1611923353	796491803	0.044087	0.646713	0.117248	-0.0256793	0.0226687	1.62
1611923353	806124471	0.0441674	0.646665	0.117188	-0.0268334	0.0225653	1.6719
1611923353	816154573	0.0469751	0.648817	0.120139	-0.0283921	0.0220281	1.5516
1611923353	826272536	0.0469109	0.648697	0.11985	-0.0288464	0.0219956	1.6554
1611923353	836002870	0.0468601	0.64872	0.11975	-0.0284213	0.0220202	1.6164
1611923353	846383430	0.0469087	0.648763	0.11992	-0.028452	0.0220194	1.6734
1611923353	856077404	0.0441396	0.646717	0.117214	-0.0257438	0.0226573	1.6376
1611923353	866070107	0.0441206	0.646724	0.117283	-0.025729	0.0226628	1.5555
1611923353	876095638	0.0440365	0.646703	0.117085	-0.0257639	0.0226513	1.6723
1611923353	886141295	0.0441353	0.646647	0.117196	-0.0268317	0.0225717	1.7183
1611923353	896152755	0.0441715	0.646711	0.117442	-0.0261657	0.0226362	1.6616
1611923353	906110677	0.0468207	0.648665	0.11978	-0.0289894	0.0219869	1.7151
1611923353	916198568	0.0468621	0.648735	0.119846	-0.0284116	0.022025	1.5658
1611923353	926152433	0.0441037	0.646721	0.117182	-0.0258706	0.0226425	1.6183
1611923353	936117108	0.0441839	0.646731	0.117284	-0.0261934	0.0226151	1.5618
1611923353	946077879	0.0440595	0.646705	0.117226	-0.025684	0.0226691	1.6339
1611923353	956096191	0.0440744	0.646705	0.117184	-0.0261407	0.0226217	1.6082
1611923353	966004060	0.0441231	0.64671	0.117163	-0.0261573	0.0226161	1.5961
1611923353	976071420	0.0441677	0.646733	0.117267	-0.0257206	0.0226589	1.6626
1611923353	985990391	0.0441608	0.646684	0.117269	-0.0262416	0.0226228	1.7787
1611923353	996092306	0.0468507	0.648726	0.11981	-0.0284793	0.0220187	1.5527
1611923354	6049176	0.0469431	0.648778	0.11996	-0.0284705	0.0220166	1.7034
1611923354	16154591	0.044189	0.646689	0.117319	-0.0262515	0.0226237	1.5811
1611923354	26170219	0.0441987	0.646797	0.117479	-0.0257181	0.0226581	1.5928
1611923354	36047106	0.0441253	0.646738	0.117275	-0.0258017	0.0226513	1.7339
1611923354	46205748	0.0470169	0.648728	0.119986	-0.0295485	0.0219345	1.642
1611923354	56187492	0.0469461	0.648758	0.11996	-0.02839	0.0220292	1.7167
1611923354	66057542	0.0441545	0.646695	0.117301	-0.0261883	0.0226274	1.6008
1611923354	76088717	0.0440633	0.646721	0.117223	-0.0257227	0.0226608	1.8211
1611923354	86032600	0.0469277	0.648762	0.119949	-0.0289053	0.0219812	1.6309
1611923354	96152238	0.0441235	0.646744	0.117377	-0.0257717	0.0226607	1.8182
1611923354	106097486	0.0441392	0.646672	0.117268	-0.0261089	0.0226391	1.6099
1611923354	116367954	0.0468881	0.648744	0.119885	-0.0284302	0.0220239	1.5489
1611923354	126532136	0.0467951	0.648707	0.119752	-0.0284278	0.0220244	1.6414
1611923354	136091195	0.0468706	0.648744	0.119856	-0.0284015	0.0220243	1.5781
1611923354	146230954	0.0441333	0.646656	0.117214	-0.0261458	0.0226357	1.5036
1611923354	156244030	0.0441147	0.646657	0.11721	-0.0261523	0.0226349	1.6126
1611923354	166127157	0.0442365	0.646716	0.117437	-0.0268922	0.0225642	1.6614
1611923354	176034095	0.0441168	0.646746	0.117288	-0.0258024	0.0226504	1.7325
1611923354	186083572	0.0469464	0.648772	0.119948	-0.0284067	0.0220229	1.5127
1611923354	196023744	0.0469074	0.648764	0.11993	-0.0284688	0.0220187	1.5597
1611923354	206346405	0.0441894	0.646747	0.117308	-0.0262028	0.0226117	1.6574
1611923354	216065091	0.0440747	0.646714	0.117167	-0.0257906	0.0226514	1.6086
1611923354	226075635	0.0468787	0.648743	0.119837	-0.0284488	0.0220186	1.725
1611923354	236159941	0.0469389	0.648772	0.119973	-0.0284048	0.0220254	1.6895
1611923354	246073287	0.0441204	0.646698	0.117328	-0.026292	0.0226197	1.5659
1611923354	256160441	0.0441807	0.646666	0.117232	-0.0268408	0.0225676	1.5574
1611923354	266213891	0.0440873	0.646723	0.117245	-0.0256514	0.0226684	1.5245
1611923354	276110021	0.044158	0.646756	0.117389	-0.025692	0.0226654	1.6494
1611923354	286330591	0.0441563	0.646746	0.117323	-0.025728	0.0226594	1.6239
1611923354	296357505	0.0441122	0.646669	0.1172	-0.0262423	0.0226224	1.6308
1611923354	306182973	0.0442049	0.646696	0.117254	-0.0262417	0.0226173	1.5854
1611923354	316172950	0.0442219	0.646701	0.117386	-0.0268216	0.0225714	1.5483
1611923354	326324819	0.0441796	0.646749	0.117366	-0.0257754	0.022657	1.6142
1611923354	336171427	0.0441614	0.646765	0.117348	-0.0258603	0.0226434	1.734
1611923354	346100739	0.0468631	0.648711	0.119801	-0.0283758	0.0220311	1.6869
1611923354	356178999	0.0441685	0.64675	0.117272	-0.0256559	0.0226609	1.6336
1611923354	366102174	0.0441889	0.646769	0.117439	-0.0257868	0.0226561	1.7687
1611923354	376043761	0.0441553	0.646666	0.117283	-0.026763	0.0225795	1.6003
1611923354	386059758	0.0441195	0.646699	0.117275	-0.0262521	0.0226191	1.6156
1611923354	395984968	0.0441951	0.646772	0.117379	-0.0257264	0.022656	1.6904
1611923354	406050790	0.0441452	0.646749	0.117353	-0.0257251	0.0226613	1.6252
1611923354	416058918	0.0441958	0.646697	0.117291	-0.0262061	0.0226234	1.6958
1611923354	426012559	0.0440675	0.646713	0.11725	-0.0256802	0.0226693	1.4388
1611923354	436666841	0.0468695	0.648751	0.119825	-0.0283864	0.0220213	1.6116
1611923354	446012438	0.0442093	0.646739	0.117327	-0.026097	0.022625	1.6287
1611923354	456060960	0.0441471	0.646744	0.117387	-0.0257061	0.0226675	1.7231
1611923354	466238398	0.0468532	0.648703	0.119685	-0.0284818	0.0220138	1.6361
1611923354	476250130	0.0441044	0.64675	0.117353	-0.0257644	0.0226583	1.5656
1611923354	486101965	0.0441654	0.646741	0.11739	-0.0257088	0.0226677	1.5363
1611923354	496146126	0.0440896	0.646727	0.117276	-0.025644	0.0226704	1.74
1611923354	506086932	0.046863	0.648719	0.119741	-0.0284283	0.0220189	1.6409
1611923354	516147746	0.0441528	0.646701	0.117368	-0.0262552	0.022625	1.6639
1611923354	526078288	0.0442769	0.646708	0.117552	-0.0268278	0.022581	1.7849
1611923354	536126356	0.0442344	0.646722	0.117372	-0.026209	0.0226221	1.641
1611923354	546099495	0.0468816	0.648749	0.119861	-0.0282814	0.0220342	1.6326
1611923354	556076709	0.0469304	0.648686	0.119912	-0.0295698	0.021939	1.6308
1611923354	566136710	0.0441469	0.646689	0.117395	-0.0262677	0.0226293	1.6374
1611923354	576164553	0.0441144	0.646682	0.11731	-0.0261192	0.0226394	1.6819
1611923354	586128591	0.0441452	0.646757	0.117368	-0.0256232	0.0226704	1.6138
1611923354	596122019	0.0441521	0.64674	0.117301	-0.0257138	0.0226607	1.6416
1611923354	606189959	0.0441649	0.64676	0.117425	-0.0257195	0.0226643	1.7073
1611923354	616459960	0.0441358	0.646772	0.117435	-0.025643	0.02267	1.6733
1611923354	626415832	0.0440711	0.64671	0.117175	-0.0257695	0.0226553	1.594
1611923354	636257966	0.0469071	0.64866	0.119765	-0.0295951	0.0219316	1.5852
1611923354	646164671	0.0468961	0.648753	0.119909	-0.0283654	0.0220295	1.5967
1611923354	656422924	0.04415	0.646754	0.117337	-0.0258647	0.0226452	1.638
1611923354	666120186	0.0441397	0.64675	0.11736	-0.0257258	0.0226619	1.6541
1611923354	676228885	0.0442456	0.646697	0.117396	-0.0268222	0.0225726	1.6692
1611923354	686262355	0.0441788	0.646762	0.117422	-0.0257164	0.0226636	1.6327
1611923354	696189328	0.0441177	0.646732	0.1173	-0.0257816	0.022657	1.735
1611923354	706144225	0.0441025	0.646653	0.117226	-0.0262463	0.0226287	1.661
1611923354	716400195	0.0441245	0.646658	0.1172	-0.0261835	0.0226306	1.5068
1611923354	726091613	0.0469345	0.648783	0.119965	-0.0284909	0.0220141	1.6824
