time_sec	time_nanosec	q_grav_0	q_grav_1	q_grav_2	q_grav_3
1611923354	516756788	11.1608	13.1428	-30.0051	149.542
1611923354	526641930	11.1608	13.1428	-30.0051	149.542
1611923354	536693706	11.1608	13.1428	-30.0051	149.542
1611923354	546699923	11.1608	13.1428	-30.0051	149.542
1611923354	556699656	11.1608	13.1428	-30.0051	149.542
1611923354	566634001	11.1608	13.1428	-30.0051	149.542
1611923354	576791643	11.1608	13.1428	-30.0051	149.542
1611923354	586889190	11.1608	13.1428	-30.0051	149.542
1611923354	596920336	11.1608	13.1428	-30.0051	149.542
1611923354	606942266	11.1608	13.1428	-30.0051	149.542
1611923354	617002382	11.1608	13.1428	-30.0051	149.542
1611923354	626951925	11.1608	13.1428	-30.0051	149.542
1611923354	637040803	11.1608	13.1428	-30.0051	149.542
1611923354	646918663	11.1608	13.1428	-30.0051	149.542
1611923354	657012320	11.1608	13.1428	-30.0051	149.542
1611923354	666820783	11.1608	13.1428	-30.0051	149.542
1611923354	677094266	11.1608	13.1428	-30.0051	149.542
1611923354	686790568	11.1608	13.1428	-30.0051	149.542
1611923354	696948681	11.1608	13.1428	-30.0051	149.542
1611923354	706868564	11.1608	13.1428	-30.0051	149.542
1611923354	716880897	11.1608	13.1428	-30.0051	149.542
1611923354	726619472	11.1608	13.1428	-30.0051	149.542
1611923354	736659020	11.1608	13.1428	-30.0051	149.542
1611923354	746669132	11.1608	13.1428	-30.0051	149.542
1611923354	756706931	11.1608	13.1428	-30.0051	149.542
1611923354	766674310	11.1608	13.1428	-30.0051	149.542
1611923354	776653514	11.1608	13.1428	-30.0051	149.542
1611923354	786754567	11.1608	13.1428	-30.0051	149.542
1611923354	797093880	11.1608	13.1428	-30.0051	149.542
1611923354	806986393	11.1608	13.1428	-30.0051	149.542
1611923354	816865315	11.1608	13.1428	-30.0051	149.542
1611923354	826745186	11.1608	13.1428	-30.0051	149.542
1611923354	836888165	11.1608	13.1428	-30.0051	149.542
1611923354	846786369	11.1608	13.1428	-30.0051	149.542
1611923354	856610580	11.1608	13.1428	-30.0051	149.542
1611923354	866577163	11.1608	13.1428	-30.0051	149.542
1611923354	876831815	11.1608	13.1428	-30.0051	149.542
1611923354	886644194	11.1608	13.1428	-30.0051	149.542
1611923354	896658799	11.1608	13.1428	-30.0051	149.542
1611923354	906563796	11.1608	13.1428	-30.0051	149.542
1611923354	916620284	11.1608	13.1428	-30.0051	149.542
1611923354	926760889	11.1608	13.1428	-30.0051	149.542
1611923354	936829336	11.1608	13.1428	-30.0051	149.542
1611923354	946641307	11.1608	13.1428	-30.0051	149.542
1611923354	956641281	11.1608	13.1428	-30.0051	149.542
1611923354	966639686	11.1608	13.1428	-30.0051	149.542
1611923354	976684653	11.1608	13.1428	-30.0051	149.542
1611923354	986828082	11.1608	13.1428	-30.0051	149.542
1611923354	996596079	11.1608	13.1428	-30.0051	149.542
1611923355	6840595	11.1608	13.1428	-30.0051	149.542
1611923355	16575524	11.1608	13.1428	-30.0051	149.542
1611923355	26679625	11.1608	13.1428	-30.0051	149.542
1611923355	36780070	11.1608	13.1428	-30.0051	149.542
1611923355	46825722	11.1608	13.1428	-30.0051	149.542
1611923355	56829975	11.1608	13.1428	-30.0051	149.542
1611923355	66653367	11.1608	13.1428	-30.0051	149.542
1611923355	76730364	11.1608	13.1428	-30.0051	149.542
1611923355	86536254	11.1608	13.1428	-30.0051	149.542
1611923355	96762199	11.1608	13.1428	-30.0051	149.542
1611923355	106612849	11.1608	13.1428	-30.0051	149.542
1611923355	116692266	11.1608	13.1428	-30.0051	149.542
