time_sec	time_nanosec	x_coord_0	x_coord_1	x_coord_2	x_coord_3
1619011977	223747276	-0.000363585	-1.4015	2.4487	1.5708	3.91132e-17	-0.000363585	-1.4015	-0.000363585	-1.4015
1619011977	233292257	-0.000370438	-1.4015	2.4487	1.5708	3.91132e-17	-0.000370438	-1.4015	-0.000370438	-1.4015
1619011977	243401822	-0.000377352	-1.4015	2.4487	1.5708	3.91132e-17	-0.000377352	-1.4015	-0.000377352	-1.4015
1619011977	253818971	-0.000384326	-1.4015	2.4487	1.5708	3.91132e-17	-0.000384326	-1.4015	-0.000384326	-1.4015
1619011977	263452928	-0.00039136	-1.4015	2.4487	1.5708	3.91132e-17	-0.00039136	-1.4015	-0.00039136	-1.4015
1619011977	273413514	-0.000398455	-1.4015	2.4487	1.5708	3.91132e-17	-0.000398455	-1.4015	-0.000398455	-1.4015
1619011977	283355279	-0.00040561	-1.4015	2.4487	1.5708	3.91132e-17	-0.00040561	-1.4015	-0.00040561	-1.4015
1619011977	293400356	-0.000412826	-1.4015	2.4487	1.5708	3.91132e-17	-0.000412826	-1.4015	-0.000412826	-1.4015
1619011977	303387272	-0.000420101	-1.4015	2.4487	1.5708	3.91132e-17	-0.000420101	-1.4015	-0.000420101	-1.4015
1619011977	313529242	-0.000427436	-1.4015	2.4487	1.5708	3.91132e-17	-0.000427436	-1.4015	-0.000427436	-1.4015
1619011977	323525068	-0.000434831	-1.4015	2.4487	1.5708	3.91132e-17	-0.000434831	-1.4015	-0.000434831	-1.4015
1619011977	333628678	-0.000442286	-1.4015	2.4487	1.5708	3.91132e-17	-0.000442286	-1.4015	-0.000442286	-1.4015
1619011977	343714920	-0.000449801	-1.4015	2.4487	1.5708	3.91132e-17	-0.000449801	-1.4015	-0.000449801	-1.4015
1619011977	353855398	-0.000457375	-1.4015	2.4487	1.5708	3.91132e-17	-0.000457375	-1.4015	-0.000457375	-1.4015
